"X.chrom","start","end","name","n_frags","strand","n_weight","n_spanned","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category","flags","flag_counts","index","count"
"chr7",138763297,138774505,"unknown_circ_008144",1,"-",1,1,1,1,128,4,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__138763298__138774505",1
"chr6",76331247,76344527,"unknown_circ_010846",2,"+",3,3,3,3,34,122,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","6__76331248__76344527",2
"chrX",150780135,150791536,"unknown_circ_008456",2,"+",3,3,3,3,126,58,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","X__150780136__150791536",2
"chr19",3977934,3978170,"unknown_circ_017106",1,"-",2,2,2,2,58,134,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","19__3977935__3978170",1
"chr7",5680784,5681007,"unknown_circ_016867",1,"-",1,1,1,1,116,12,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__5680785__5681007",1
"chr11",47769057,47772842,"unknown_circ_012289",1,"-",1,1,1,1,6,104,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","11__47769058__47772842",1
"chr9",4521319,33616365,"unknown_circ_002887",1,"+",1,1,1,1,144,36,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","9__4521320__33616365",1
"chr9",140693264,140695436,"unknown_circ_006078",2,"+",4,4,4,4,134,108,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","9__140693265__140695436",2
"chr1",52925757,52927441,"unknown_circ_007668",1,"-",2,2,2,2,92,78,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","1__52925758__52927441",1
"chr16",58621104,58663726,"unknown_circ_023724",1,"-",1.5,2,2,1.5,78,72,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","16__58621105__58663726",1
"chr11",124908426,124908500,"unknown_circ_008910",2,"+",3,3,3,3,124,128,"unknown",3,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE,WARN_OUTSIDE_MATE","1,1","11__124908427__124908500",2
"chr9",110068798,110068846,"unknown_circ_001704",1,"-",1,1,1,1,6,128,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_SPLICE_JUNCTION","1","9__110068799__110068846",1
"chr2",215657020,215661841,"unknown_circ_015800",1,"-",1,1,1,1,124,10,"unknown",1,0,0,1,"GTAG","N/A","","N/A","0","2__215657021__215661841",1
"chr17",80510329,80510377,"unknown_circ_013588",1,"-",1,1,1,1,38,142,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","17__80510330__80510377",1
"chr3",136341987,136390714,"unknown_circ_005384",1,"-",1,1,1,1,42,78,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","3__136341988__136390714",1
"chr8",141407718,141415797,"unknown_circ_000565",7,"-",7,7,6,7,138,86,"unknown",7,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","6,1","8__141407719__141415797",7
"chr7",108204629,126420266,"unknown_circ_003404",1,"+",1,1,1,1,36,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","7__108204630__126420266",1
"chr8",68087671,68089864,"unknown_circ_020845",1,"+",1,1,1,1,86,44,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","8__68087672__68089864",1
"chr1",155691307,155695810,"unknown_circ_015950",1,"+",1,1,1,1,66,12,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","1__155691308__155695810",1
"chr5",614584,655699,"unknown_circ_010143",3,"+",3,3,3,3,56,78,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","5__614585__655699",3
"chr10",75227310,75236969,"unknown_circ_020464",1,"-",1,1,1,1,88,38,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","10__75227311__75236969",1
"chr1",76211490,76216231,"unknown_circ_014070",1,"+",1,1,1,1,112,30,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","1__76211491__76216231",1
"chr12",124495927,124496366,"unknown_circ_009865",1,"+",2,2,2,2,90,128,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","12__124495928__124496366",1
"chr3",11268217,100765302,"unknown_circ_010587",4,"+",4,4,2,4,2,2,"unknown",4,0,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS,SUPPORT_INSIDE_MATE,WARN_OTHER_CHROM_MATE","4,1,3","3__11268218__100765302",4
"chr16",74694829,74695349,"unknown_circ_004393",5,"-",5,5,4,5,108,108,"unknown",5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","5","16__74694830__74695349",5
"chr7",2819776,2820379,"unknown_circ_011370",4,"-",7,7,3,7,64,120,"unknown",7,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","3,1","7__2819777__2820379",4
"chr1",171504566,171506612,"unknown_circ_016045",1,"+",0.5,1,1,0.5,14,4,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,WARN_UNRESOLVED_LINSPLICE","1,1","1__171504567__171506612",1
"chr12",132569801,132606525,"unknown_circ_007638",1,"+",1.5,2,2,1.5,28,80,"unknown",1.5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","12__132569802__132606525",1
"chr7",7622748,7629194,"unknown_circ_020644",1,"+",1,1,1,1,122,14,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","7__7622749__7629194",1
"chr1",94016695,221319861,"unknown_circ_018639",2,"-",2,2,2,2,130,2,"unknown",2,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","2","1__94016696__221319861",2
"chr2",170728835,170735084,"unknown_circ_007263",1,"+",0.5,1,1,0.5,62,10,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","2__170728836__170735084",1
"chr2",36615114,36669878,"unknown_circ_011337",4,"+",6,6,6,6,124,102,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1,1","2__36615115__36669878",4
"chr8",11696010,11696075,"unknown_circ_000375",13,"-",13,13,6,13,50,168,"unknown",13,2,0,1,"GTAG","N/A","SHORT,WARN_EXT_2MM+","SUPPORT_CLOSURE,WARN_OUTSIDE_MATE,WARN_OUTSIDE_SPLICE_JUNCTION,WARN_UNRESOLVED_EXTRA_BACKSPLICE","1,9,3,1","8__11696011__11696075",13
"chr3",149613259,149639014,"unknown_circ_001266",28,"+",36.5,37,18,36.5,64,26,"unknown",36.5,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_OUTSIDE_MATE","2,9,13,4,2","3__149613260__149639014",28
"chr10",104899162,104941085,"unknown_circ_002686",2,"-",2,2,2,2,66,78,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","10__104899163__104941085",2
"chr4",724418,738476,"unknown_circ_018359",1,"+",1,1,1,1,20,116,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","4__724419__738476",1
"chr12",6672828,6672861,"unknown_circ_014200",1,"-",1,1,1,1,172,2,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","12__6672829__6672861",1
"chr19",34832326,34833360,"unknown_circ_000433",1,"+",1,1,1,1,122,12,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","19__34832327__34833360",1
"chr7",131024934,131024972,"unknown_circ_017345",1,"-",1,1,1,1,32,142,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","7__131024935__131024972",1
"chr9",88591599,88624846,"unknown_circ_006034",1,"+",1,1,1,1,66,66,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","9__88591600__88624846",1
"chr10",11639629,11643979,"unknown_circ_022457",1,"-",2,2,2,2,126,18,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","10__11639630__11643979",1
"chr21",34924436,34924499,"unknown_circ_008006",1,"-",1,1,1,1,54,134,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","21__34924437__34924499",1
"chr3",12957093,12962096,"unknown_circ_022486",1,"-",1,1,1,1,60,68,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","3__12957094__12962096",1
"chr2",69577209,69590802,"unknown_circ_020502",3,"-",3,3,2,3,98,118,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","2__69577210__69590802",3
"chrX",24828014,24839700,"unknown_circ_003186",1,"+",0.5,1,1,0.5,32,28,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","X__24828015__24839700",1
"chr12",110922882,110925748,"unknown_circ_001387",18,"+",28,28,19,28,134,128,"unknown",28,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","10,3,5","12__110922883__110925748",18
"chr5",132902876,132940397,"unknown_circ_010301",1,"-",1,1,1,1,34,58,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__132902877__132940397",1
"chr1",115262199,115263338,"unknown_circ_011145",1,"-",1,1,1,1,50,4,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","1__115262200__115263338",1
"chr12",12796825,94247954,"unknown_circ_008663",1,"-",1,1,1,1,140,32,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","12__12796826__94247954",1
"chr6",42902212,42903408,"unknown_circ_006110",1,"+",2,2,2,2,112,18,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","6__42902213__42903408",1
"chr3",129546645,129599405,"unknown_circ_019206",1,"-",1,1,1,1,60,46,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","3__129546646__129599405",1
"chr1",225140371,225152311,"unknown_circ_022124",2,"+",4,4,2,4,108,30,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","1__225140372__225152311",2
"chr17",26918715,26920084,"unknown_circ_007205",2,"-",2,2,2,2,64,86,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","2","17__26918716__26920084",2
"chr16",15130946,15131019,"unknown_circ_005001",1,"-",1,1,1,1,58,108,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","16__15130947__15131019",1
"chr7",55271196,101273024,"unknown_circ_023558",1,"-",1,1,1,1,78,2,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS,SUPPORT_INSIDE_MATE","1,1","7__55271197__101273024",1
"chr16",56852575,56857758,"unknown_circ_006811",3,"+",5,5,3,5,110,110,"unknown",5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","2,1","16__56852576__56857758",3
"chr6",144156978,144157079,"unknown_circ_001134",2,"+",2,2,1,2,46,86,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","2","6__144156979__144157079",2
"chr9",4117767,4118881,"unknown_circ_001422",14,"-",16,16,13,16,144,130,"unknown",16,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","2,12","9__4117768__4118881",14
"chr7",99672757,99673253,"unknown_circ_001693",4,"-",8,8,8,8,110,124,"unknown",8,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","4","7__99672758__99673253",4
"chr12",122823401,123024301,"unknown_circ_015845",1,"+",1,1,1,1,96,20,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_SPLICE_JUNCTION","1","12__122823402__123024301",1
"chr16",14645877,14649566,"unknown_circ_006612",2,"-",3,3,3,3,70,76,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","16__14645878__14649566",2
"chr17",4927548,4927651,"unknown_circ_017233",2,"+",2,2,2,2,98,76,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","2","17__4927549__4927651",2
"chr10",31644072,31676727,"unknown_circ_012368",2,"+",2,2,2,2,18,118,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","2","10__31644073__31676727",2
"chr14",105814829,105836237,"unknown_circ_007347",1,"+",1,1,1,1,32,90,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","14__105814830__105836237",1
"chr1",207510173,207510326,"unknown_circ_022464",1,"-",1,1,1,1,70,44,"unknown",1,2,0,1,"GTAG","N/A","WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","1__207510174__207510326",1
"chr1",219352488,219385094,"unknown_circ_007072",1,"+",1,1,1,1,84,42,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","1__219352489__219385094",1
"chr5",108392254,108392291,"unknown_circ_006603",1,"+",1,1,1,1,20,156,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","5__108392255__108392291",1
"chr1",166063186,167652830,"unknown_circ_002669",1,"+",1,1,1,1,2,4,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,WARN_OTHER_CHROM_MATE","1,1","1__166063187__167652830",1
"chr8",141195622,141231682,"unknown_circ_014770",1,"-",1,1,1,1,10,114,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","8__141195623__141231682",1
"chr1",235663195,235663249,"unknown_circ_007303",1,"+",1,1,1,1,138,40,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","1__235663196__235663249",1
"chr7",3192895,21755650,"unknown_circ_009545",7,"+",7,7,6,7,32,2,"unknown",7,2,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_2MM+","BROKEN_SEGMENTS,SUPPORT_INSIDE_MATE,WARN_OTHER_CHROM_MATE","7,1,5","7__3192896__21755650",7
"chr6",7176887,7189555,"unknown_circ_006733",6,"+",9,9,8,9,110,102,"unknown",9,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","3,3","6__7176888__7189555",6
"chr14",97018816,97031551,"unknown_circ_002321",1,"+",1,1,1,1,52,42,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","14__97018817__97031551",1
"chr3",69986972,69990482,"unknown_circ_003528",3,"+",5,5,5,5,42,118,"unknown",5,0,0,1,"GTAG","N/A","","BROKEN_SEGMENTS,SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,2,1","3__69986973__69990482",3
"chr5",175819882,175824678,"unknown_circ_006245",2,"-",2,2,2,2,52,88,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,WARN_OUTSIDE_MATE","1,1","5__175819883__175824678",2
"chr14",93760203,93762503,"unknown_circ_015452",3,"-",3,3,3,3,48,44,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","14__93760204__93762503",3
"chr20",13509079,13550233,"unknown_circ_012832",1,"-",0.5,1,1,0.5,72,28,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,WARN_UNRESOLVED_LINSPLICE","1,1","20__13509080__13550233",1
"chr7",73943770,73944247,"unknown_circ_011086",2,"+",2,2,2,2,46,56,"unknown",2,0,0,1,"GTAG","N/A","WARN_ALWAYS_WARN","WARN_UNRESOLVED_LINSPLICE","2","7__73943771__73944247",2
"chr8",61443943,61446117,"unknown_circ_015298",1,"+",1,1,1,1,8,100,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","8__61443944__61446117",1
"chr2",44976407,74699226,"unknown_circ_020635",1,"+",1,1,1,1,12,134,"unknown",1,2,2,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","2__44976408__74699226",1
"chr5",96083067,96084294,"unknown_circ_005282",1,"-",1,1,1,1,30,110,"unknown",1,1,0,1,"GTAG","N/A","WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_SPLICE_JUNCTION","1","5__96083068__96084294",1
"chr21",40650668,40670508,"unknown_circ_008038",1,"-",1,1,1,1,64,16,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","21__40650669__40670508",1
"chrX",9469819,9503074,"unknown_circ_019513",1,"+",2,2,2,2,106,10,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","X__9469820__9503074",1
"chr16",70502751,70505255,"unknown_circ_003100",2,"+",3,3,3,3,120,26,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","16__70502752__70505255",2
"chr11",46832556,46842819,"unknown_circ_016372",1,"-",1,1,1,1,54,80,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","11__46832557__46842819",1
"chr11",58317258,58322413,"unknown_circ_015207",1,"-",2,2,1,2,108,24,"unknown",2,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","1","11__58317259__58322413",1
"chr2",33359859,33360027,"unknown_circ_003785",2,"+",3,3,3,3,84,110,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE","1,1","2__33359860__33360027",2
"chr2",61725807,61727029,"unknown_circ_010515",1,"-",1,1,1,1,58,68,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","2__61725808__61727029",1
"chr7",100469323,101273024,"unknown_circ_022380",1,"-",0.5,1,1,0.5,10,2,"unknown",0.5,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_SPLICE_JUNCTION","1","7__100469324__101273024",1
"chr3",196857397,196876667,"unknown_circ_020737",3,"-",3,3,2,3,38,76,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","3__196857398__196876667",3
"chr17",62130139,62130731,"unknown_circ_000718",3,"-",4,4,4,4,100,124,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1,1","17__62130140__62130731",3
"chr4",87685745,87689129,"unknown_circ_012944",1,"+",1,1,1,1,52,78,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","4__87685746__87689129",1
"chr7",155438341,155438433,"unknown_circ_003317",1,"+",1,1,1,1,42,96,"unknown",1,0,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN","WARN_OUTSIDE_MATE","1","7__155438342__155438433",1
"chr17",19689249,19705235,"unknown_circ_003089",1,"-",1,1,1,1,94,38,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","17__19689250__19705235",1
"chr11",73418464,73431944,"unknown_circ_000104",13,"-",18.5,21,17,18.5,108,28,"unknown",18.5,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_SPLICE_JUNCTION,WARN_OTHER_CHROM_MATE","8,5,4","11__73418465__73431944",13
"chr11",82874720,82882956,"unknown_circ_021147",3,"+",3,3,1,3,60,74,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","11__82874721__82882956",3
"chr2",85280461,118847182,"unknown_circ_009152",1,"+",1,1,1,1,116,4,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","2__85280462__118847182",1
"chr11",61570834,61580825,"unknown_circ_018899",1,"-",1,1,1,1,92,42,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","11__61570835__61580825",1
"chr1",39711083,39711216,"unknown_circ_017593",1,"+",1,1,1,1,66,6,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","1__39711084__39711216",1
"chr9",100773575,100773659,"unknown_circ_004953",1,"+",2,2,2,2,62,112,"unknown",2,1,0,1,"GTAG","N/A","SHORT,WARN_EXT_1MM","SUPPORT_CLOSURE","1","9__100773576__100773659",1
"chr22",45110470,45122514,"unknown_circ_015528",1,"+",1,1,1,1,82,56,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","22__45110471__45122514",1
"chr1",151610294,151611595,"unknown_circ_013166",1,"+",0.5,1,1,0.5,76,6,"unknown",0.5,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","1,1","1__151610295__151611595",1
"chr3",30511458,78008618,"unknown_circ_019781",1,"-",1,1,1,1,4,2,"unknown",1,1,1,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS,SUPPORT_INSIDE_MATE","1,1","3__30511459__78008618",1
"chr6",75887514,75887567,"unknown_circ_006387",1,"-",1,1,1,1,146,26,"unknown",1,1,0,1,"GTAG","N/A","SHORT,WARN_ALWAYS_WARN,WARN_EXT_1MM","WARN_OUTSIDE_MATE","1","6__75887515__75887567",1
"chr1",85824430,221319861,"unknown_circ_020374",2,"-",2,2,1,2,134,2,"unknown",2,0,1,1,"GTAG","N/A","HUGE,WARN_EXT_1MM","SUPPORT_INSIDE_MATE","2","1__85824431__221319861",2
"chr14",52922041,52957723,"unknown_circ_023787",1,"-",1,1,1,1,114,12,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","14__52922042__52957723",1
"chr7",105121506,105121569,"unknown_circ_009094",2,"-",3,3,3,3,126,118,"unknown",3,0,0,1,"GTAG","N/A","SHORT","SUPPORT_CLOSURE,WARN_OUTSIDE_SPLICE_JUNCTION","1,1","7__105121507__105121569",2
"chr1",241751514,241755422,"unknown_circ_020626",3,"-",3,3,1,3,24,112,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","3","1__241751515__241755422",3
"chr3",48296035,101295557,"unknown_circ_010686",1,"-",1,1,1,1,30,12,"unknown",1,2,0,1,"GTAG","N/A","HUGE,WARN_EXT_2MM+","SUPPORT_INSIDE_MATE","1","3__48296036__101295557",1
"chr2",171641155,171649430,"unknown_circ_009053",1,"+",1,1,1,1,74,54,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_SPLICE_JUNCTION","1","2__171641156__171649430",1
"chr12",102147149,102153921,"unknown_circ_014854",1,"-",1,1,1,1,12,120,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","12__102147150__102153921",1
"chr2",72692288,72802797,"unknown_circ_011379",3,"-",3,3,2,3,124,6,"unknown",3,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","3","2__72692289__72802797",3
"chr2",24181170,24207701,"unknown_circ_005062",3,"+",3,3,3,3,18,112,"unknown",3,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","3","2__24181171__24207701",3
"chr19",9643520,9645955,"unknown_circ_006617",3,"-",6,6,6,6,110,72,"unknown",6,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","3","19__9643521__9645955",3
"chr2",10584307,10585175,"unknown_circ_018810",1,"-",1,1,1,1,8,116,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_CLOSURE","1","2__10584308__10585175",1
"chr3",56674013,56681251,"unknown_circ_023312",1,"-",1,1,1,1,90,46,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","3__56674014__56681251",1
"chr13",42275527,42390911,"unknown_circ_020608",1,"-",1,1,1,1,56,76,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_SPLICE_JUNCTION","1","13__42275528__42390911",1
"chr8",37623043,37623873,"unknown_circ_000518",15,"+",19,19,12,19,106,116,"unknown",19,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE,SUPPORT_INSIDE_MATE,SUPPORT_INSIDE_SPLICE_JUNCTION","5,6,4","8__37623044__37623873",15
"chr7",3425152,3479888,"unknown_circ_013802",2,"+",4,4,2,4,98,118,"unknown",4,0,0,1,"GTAG","N/A","","SUPPORT_CLOSURE","2","7__3425153__3479888",2
"chr15",31604909,72525562,"unknown_circ_022248",1,"+",1,1,1,1,32,6,"unknown",1,0,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN","BROKEN_SEGMENTS,WARN_OTHER_CHROM_MATE","1,1","15__31604910__72525562",1
"chr7",64168351,64168632,"unknown_circ_019640",1,"-",1,1,1,1,12,52,"unknown",1,1,0,1,"GTAG","N/A","WARN_EXT_1MM","SUPPORT_INSIDE_MATE","1","7__64168352__64168632",1
"chr9",16071141,137325809,"unknown_circ_023501",1,"+",1,1,1,1,4,2,"unknown",1,1,0,1,"GTAG","N/A","HUGE,WARN_ALWAYS_BROKEN,WARN_EXT_1MM","BROKEN_SEGMENTS,WARN_OTHER_CHROM_MATE","1,1","9__16071142__137325809",1
"chr1",52196681,221319861,"unknown_circ_008269",1,"-",1,1,1,1,114,2,"unknown",1,0,0,1,"GTAG","N/A","HUGE","SUPPORT_INSIDE_MATE","1","1__52196682__221319861",1
"chr1",154197559,154223794,"unknown_circ_022720",1,"+",1,1,1,1,74,52,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","1__154197560__154223794",1
"chr5",132801951,132809888,"unknown_circ_010980",1,"-",1,1,1,1,16,4,"unknown",1,0,0,1,"GTAG","N/A","","SUPPORT_INSIDE_MATE","1","5__132801952__132809888",1
