"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chrX",24763534,24906239,"circular_RNA/3",0,"+",24763534,24763534,"0,0,0",12,"125,150,123,33,93,206,133,132,175,179,132,117","0,2893,3452,64480,65290,67240,69561,76034,81009,96234,98128,142588",3,"circRNA","POLA1","NM_001330360","24,25,26,27,28,29,30,31,32,33,34,35","chrX:24761446-24763534|chrX:24906239-24948569","X__24763535__24906239",3
"chrX",24766427,24767109,"circular_RNA/1",0,"+",24766427,24766427,"0,0,0",2,"150,123","0,559",1,"circRNA","POLA1","NM_001330360","25,26","chrX:24763659-24766427|chrX:24767109-24828014","X__24766428__24767109",1
"chrX",24766427,24861794,"circular_RNA/1",0,"+",24766427,24766427,"0,0,0",10,"150,123,33,93,206,133,132,175,179,132","0,559,61587,62397,64347,66668,73141,78116,93341,95235",1,"circRNA","POLA1","NM_001330360","25,26,27,28,29,30,31,32,33,34","chrX:24763659-24766427|chrX:24861794-24906122","X__24766428__24861794",1
"chrX",24828014,24861794,"circular_RNA/5",0,"+",24828014,24828014,"0,0,0",8,"33,93,206,133,132,175,179,132","0,810,2760,5081,11554,16529,31754,33648",5,"circRNA","POLA1","NM_001330360","27,28,29,30,31,32,33,34","chrX:24767109-24828014|chrX:24861794-24906122","X__24828015__24861794",5
"chrX",24833095,24861794,"circular_RNA/1",0,"+",24833095,24833095,"0,0,0",5,"133,132,175,179,132","0,6473,11448,26673,28567",1,"circRNA","POLA1","NM_001330360","30,31,32,33,34","chrX:24830980-24833095|chrX:24861794-24906122","X__24833096__24861794",1
"chrX",24839568,24861794,"circular_RNA/4",0,"+",24839568,24839568,"0,0,0",4,"132,175,179,132","0,4975,20200,22094",4,"circRNA","POLA1","NM_001330360","31,32,33,34","chrX:24833228-24839568|chrX:24861794-24906122","X__24839569__24861794",4
"chrX",30885231,30889918,"circular_RNA/1",0,"-",30885231,30885231,"0,0,0",3,"104,85,103","0,350,4584",1,"circRNA","TAB3","NM_152787","4,3,2","chrX:30877795-30885231|chrX:30889918-30907230","X__30885232__30889918",1
"chrX",31164407,31165635,"circular_RNA/2",0,"-",31164407,31164407,"0,0,0",2,"124,244","0,984",2,"circRNA","DMD","NM_004015","15,14","chrX:31152311-31164407|chrX:31165635-31187559","X__31164408__31165635",2
"chrX",31187559,31191721,"circular_RNA/1",0,"-",31187559,31187559,"0,0,0",3,"159,66,66","0,2905,4096",1,"circRNA","DMD","NM_004015","13,12,11","chrX:31165635-31187559|chrX:31191721-31196048","X__31187560__31191721",1
"chrX",31187559,31201021,"circular_RNA/3",0,"-",31187559,31187559,"0,0,0",7,"159,66,66,39,137,112,167","0,2905,4096,8489,9226,10927,13295",3,"circRNA","DMD","NM_004015","13,12,11,10,9,8,7","chrX:31165635-31187559|chrX:31201021-31222077","X__31187560__31201021",3
"chrX",31187559,31241238,"circular_RNA/2",0,"-",31187559,31187559,"0,0,0",11,"159,66,66,39,137,112,167,158,86,202,75","0,2905,4096,8489,9226,10927,13295,34518,37139,40055,53604",2,"circRNA","DMD","NM_004015","13,12,11,10,9,8,7,6,5,4,3","chrX:31165635-31187559|chrX:31241238-31279071","X__31187560__31241238",2
"chrX",31191655,31196922,"circular_RNA/1",0,"-",31191655,31191655,"0,0,0",3,"66,39,137","0,4393,5130",1,"circRNA","DMD","NM_004015","11,10,9","chrX:31190530-31191655|chrX:31196922-31198486","X__31191656__31196922",1
"chrX",31645789,31645979,"circular_RNA/1",0,"-",31645789,31645789,"0,0,0",1,"190","0",1,"circRNA","DMD","NM_004021","12","chrX:31525570-31645789|chrX:31645979-31676106","X__31645790__31645979",1
"chrX",37245851,37285253,"circular_RNA/4",0,"+",37245851,37245851,"0,0,0",3,"91,51,161","0,19610,39241",4,"circRNA","PRRG1","NM_001173489","2,3,4","chrX:37208722-37245851|chrX:37285253-37312388","X__37245852__37285253",4
"chrX",37265461,37285253,"circular_RNA/8",0,"+",37265461,37265461,"0,0,0",2,"51,161","0,19631",8,"circRNA","PRRG1","NM_001173489","3,4","chrX:37245942-37265461|chrX:37285253-37312388","X__37265462__37285253",8
"chrX",37514940,37526742,"circular_RNA/3",0,"+",37514940,37514940,"0,0,0",3,"124,198,208","0,3774,11594",3,"circRNA","LANCL3","NM_001170331","2,3,4","chrX:37431696-37514940|chrX:37526742-37534906","X__37514941__37526742",3
"chrX",37514940,37527703,"circular_RNA/1",0,"+",37514940,37514940,"0,0,0",4,"124,198,208,83","0,3774,11594,12680",1,"circRNA","LANCL3","NM_198511","2,3,4,5","chrX:37431696-37514940|chrX:37527703-37534906","X__37514941__37527703",1
"chrX",37553538,37553801,"circular_RNA/2",0,"+",37553538,37553538,"0,0,0",1,"263","0",2,"circRNA","XK","NM_021083","2","chrX:37545459-37553538|chrX:37553801-37586888","X__37553539__37553801",2
"chrX",39913327,39913508,"circular_RNA/1",0,"-",39913327,39913327,"0,0,0",1,"181","0",1,"ciRNA","BCOR","NM_001123383","13","chrX:39913295-39913508","X__39913328__39913508",1
"chrX",39921391,39922324,"circular_RNA/3",0,"-",39921391,39921391,"0,0,0",2,"255,326","0,607",3,"circRNA","BCOR","NM_001123383","10,9","chrX:39916574-39921391|chrX:39922324-39922860","X__39921392__39922324",3
"chrX",40518478,40518859,"circular_RNA/1",0,"-",40518478,40518478,"0,0,0",2,"108,180","0,201",1,"circRNA","MED14","NM_004229","28,27","chrX:40514312-40518478|chrX:40518859-40522176","X__40518479__40518859",1
"chrX",40982723,41012334,"circular_RNA/1",0,"+",40982723,40982723,"0,0,0",13,"254,146,80,113,219,116,252,139,153,105,207,137,134","0,5529,7986,11254,13333,17185,17495,17822,19820,21051,24898,27450,29477",1,"circRNA","USP9X","NM_001039590","2,3,4,5,6,7,8,9,10,11,12,13,14","chrX:40945362-40982723|chrX:41012334-41022042","X__40982724__41012334",1
"chrX",40988252,40994090,"circular_RNA/1",0,"+",40988252,40988252,"0,0,0",3,"146,80,113","0,2457,5725",1,"circRNA","USP9X","NM_001039590","3,4,5","chrX:40982977-40988252|chrX:40994090-40996056","X__40988253__40994090",1
"chrX",40988252,41003879,"circular_RNA/1",0,"+",40988252,40988252,"0,0,0",9,"146,80,113,219,116,252,139,153,105","0,2457,5725,7804,11656,11966,12293,14291,15522",1,"circRNA","USP9X","NM_001039590","3,4,5,6,7,8,9,10,11","chrX:40982977-40988252|chrX:41003879-41007621","X__40988253__41003879",1
"chrX",41010173,41012334,"circular_RNA/1",0,"+",41010173,41010173,"0,0,0",2,"137,134","0,2027",1,"circRNA","USP9X","NM_001039590","13,14","chrX:41007828-41010173|chrX:41012334-41022042","X__41010174__41012334",1
"chrX",41043250,41045895,"circular_RNA/1",0,"+",41043250,41043250,"0,0,0",3,"131,279,126","0,399,2519",1,"circRNA","USP9X","NM_001039590","22,23,24","chrX:41031211-41043250|chrX:41045895-41047244","X__41043251__41045895",1
"chrX",41056616,41058003,"circular_RNA/1",0,"+",41056616,41056616,"0,0,0",2,"147,223","0,1164",1,"circRNA","USP9X","NM_001039590","29,30","chrX:41055991-41056616|chrX:41058003-41060312","X__41056617__41058003",1
"chrX",41064555,41069935,"circular_RNA/1",0,"+",41064555,41064555,"0,0,0",2,"191,174","0,5206",1,"circRNA","USP9X","NM_001039590","32,33","chrX:41060533-41064555|chrX:41069935-41073820","X__41064556__41069935",1
"chrX",41201989,41202604,"circular_RNA/1",0,"+",41201989,41201989,"0,0,0",2,"100,136","0,479",1,"circRNA","DDX3X","NR_126093","6,7","chrX:41201906-41201989|chrX:41202604-41202989","X__41201990__41202604",1
"chrX",41428920,41448845,"circular_RNA/1",0,"-",41428920,41428920,"0,0,0",4,"79,189,81,78","0,8672,17239,19847",1,"circRNA","CASK","NM_001126054","16,15,14,13","chrX:41420897-41428920|chrX:41448845-41469156","X__41428921__41448845",1
"chrX",41469156,41485956,"circular_RNA/2",0,"-",41469156,41469156,"0,0,0",3,"122,18,100","0,12713,16700",2,"circRNA","CASK","NM_001126054","12,11,10","chrX:41448845-41469156|chrX:41485956-41495830","X__41469157__41485956",2
"chrX",44820528,44820637,"circular_RNA/1",0,"+",44820528,44820528,"0,0,0",1,"109","0",1,"circRNA","KDM6A","NM_001291416","3","chrX:44733233-44820528|chrX:44820637-44833910","X__44820529__44820637",1
"chrX",44820528,44913200,"circular_RNA/1",0,"+",44820528,44820528,"0,0,0",8,"109,50,59,121,55,35,94,127","0,13382,49677,59326,73647,76371,90425,92545",1,"circRNA","KDM6A","NM_001291416","3,4,5,6,7,8,9,10","chrX:44733233-44820528|chrX:44913200-44918250","X__44820529__44913200",1
"chrX",44870205,44879975,"circular_RNA/10",0,"+",44870205,44870205,"0,0,0",2,"59,121","0,9649",10,"circRNA","KDM6A","NM_001291416","5,6","chrX:44833960-44870205|chrX:44879975-44894175","X__44870206__44879975",10
"chrX",44870205,44896934,"circular_RNA/7",0,"+",44870205,44870205,"0,0,0",4,"59,121,55,35","0,9649,23970,26694",7,"circRNA","KDM6A","NM_001291416","5,6,7,8","chrX:44833960-44870205|chrX:44896934-44910953","X__44870206__44896934",7
"chrX",44879854,44896934,"circular_RNA/2",0,"+",44879854,44879854,"0,0,0",3,"121,55,35","0,14321,17045",2,"circRNA","KDM6A","NM_001291416","6,7,8","chrX:44870264-44879854|chrX:44896934-44910953","X__44879855__44896934",2
"chrX",44941820,44950109,"circular_RNA/1",0,"+",44941820,44941820,"0,0,0",6,"65,75,149,115,188,142","0,139,884,3289,7167,8147",1,"circRNA","KDM6A","NM_001291416","21,22,23,24,25,26","chrX:44938596-44941820|chrX:44950109-44966654","X__44941821__44950109",1
"chrX",46322182,46322743,"circular_RNA/1",0,"+",46322182,46322182,"0,0,0",2,"127,111","0,450",1,"circRNA","KRBOX4","NM_001129899","4,5","chrX:46309910-46322182|chrX:46322743-46330576","X__46322183__46322743",1
"chrX",46712910,46713576,"circular_RNA/1",0,"+",46712910,46712910,"0,0,0",1,"666","0",1,"circRNA","RP2","NM_006915","2","chrX:46696637-46712910|chrX:46713576-46719422","X__46712911__46713576",1
"chrX",46712910,46719537,"circular_RNA/1",0,"+",46712910,46712910,"0,0,0",2,"666,115","0,6512",1,"circRNA","RP2","NM_006915","2,3","chrX:46696637-46712910|chrX:46719537-46736939","X__46712911__46719537",1
"chrX",46844284,46857679,"circular_RNA/3",0,"+",46844284,46844284,"0,0,0",3,"57,80,158","0,829,13237",3,"circRNA","JADE3","NM_001077445","2,3,4","chrX:46771775-46844284|chrX:46857679-46884125","X__46844285__46857679",3
"chrX",47058201,47070315,"circular_RNA/1",0,"+",47058201,47058201,"0,0,0",18,"117,59,169,135,107,91,133,98,147,177,105,81,156,166,197,65,196,75","0,245,406,677,2091,2473,2675,3353,3555,3835,4140,4331,4738,7145,7445,10820,11125,12039",1,"circRNA","UBA1","NM_153280","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","chrX:47050349-47058201|chrX:47070315-47070434","X__47058202__47070315",1
"chrX",47102794,47103001,"circular_RNA/1",0,"+",47102794,47102794,"0,0,0",1,"207","0",1,"circRNA","USP11","NM_001371072","13","chrX:47102119-47102794|chrX:47103001-47103896","X__47102795__47103001",1
"chrX",47315319,47315813,"circular_RNA/1",0,"-",47315319,47315319,"0,0,0",2,"96,143","0,351",1,"circRNA","ZNF41","NM_001324156","3,2","chrX:47308765-47315319|chrX:47315813-47326808","X__47315320__47315813",1
"chrX",47426310,47426367,"circular_RNA/2",1,"+",47426310,47426310,"0,0,0",1,"57","0",2,"ciRNA","ARAF","NM_001256196","8","chrX:47426310-47426384","X__47426311__47426367",2
"chrX",47705503,47747524,"circular_RNA/1",0,"+",47705503,47705503,"0,0,0",2,"217,127","0,41894",1,"circRNA","ZNF81","NM_007137","2,3","chrX:47696386-47705503|chrX:47747524-47755243","X__47705504__47747524",1
"chrX",47705503,47755339,"circular_RNA/28",0,"+",47705503,47705503,"0,0,0",3,"217,127,96","0,41894,49740",28,"circRNA","ZNF81","NM_007137","2,3,4","chrX:47696386-47705503|chrX:47755339-47774322","X__47705504__47755339",28
"chrX",47747397,47755339,"circular_RNA/1",0,"+",47747397,47747397,"0,0,0",2,"127,96","0,7846",1,"circRNA","ZNF81","NM_007137","3,4","chrX:47705720-47747397|chrX:47755339-47774322","X__47747398__47755339",1
"chrX",47842348,47842811,"circular_RNA/1",0,"-",47842348,47842348,"0,0,0",2,"90,127","0,336",1,"circRNA","ZNF182","NM_001007088","5,4","chrX:47837196-47842348|chrX:47842811-47861993","X__47842349__47842811",1
"chrX",47919828,47926449,"circular_RNA/3",0,"-",47919828,47919828,"0,0,0",3,"96,127,190","0,369,6431",3,"circRNA","ZNF630","NM_001282201","4,3,2","chrX:47919592-47919828|chrX:47926449-47930633","X__47919829__47926449",3
"chrX",48368171,48374341,"circular_RNA/1",0,"+",48368171,48368171,"0,0,0",9,"173,193,44,182,131,126,101,77,64","0,1511,2108,2542,2805,4456,4741,5933,6106",1,"circRNA","PORCN","NM_022825","2,3,4,5,6,7,8,9,10","chrX:48367491-48368171|chrX:48374341-48374448","X__48368172__48374341",1
"chrX",48433555,48435497,"circular_RNA/1",0,"+",48433555,48433555,"0,0,0",5,"116,107,106,97,84","0,393,1146,1340,1858",1,"circRNA","RBM3","NM_006743","2,3,4,5,6","chrX:48432961-48433555|chrX:48435497-48435852","X__48433556__48435497",1
"chrX",48456425,48457050,"circular_RNA/1",1,"+",48456425,48456425,"0,0,0",1,"625","0",1,"ciRNA","WDR13","NM_001347217","2","chrX:48456425-48457104","X__48456426__48457050",1
"chrX",48457345,48457740,"circular_RNA/1",1,"+",48457345,48457345,"0,0,0",1,"395","0",1,"ciRNA","WDR13","NM_001166426","1","chrX:48457345-48457740","X__48457346__48457740",1
"chrX",48664774,48672973,"circular_RNA/1",0,"+",48664774,48664774,"0,0,0",5,"97,98,105,69,127","0,241,1665,1890,8072",1,"circRNA","HDAC6","NM_001321225","8,9,10,11,12","chrX:48664078-48664774|chrX:48672973-48673081","X__48664775__48672973",1
"chrX",48763668,48767594,"circular_RNA/1",0,"-",48763668,48763668,"0,0,0",3,"152,183,84","0,3422,3842",1,"circRNA","SLC35A2","NM_001282651","4,3,2","chrX:48762759-48763668|chrX:48767594-48768822","X__48763669__48767594",1
"chrX",48791736,48801544,"circular_RNA/1",0,"-",48791736,48791736,"0,0,0",4,"149,157,65,94","0,247,490,9714",1,"circRNA","OTUD5","NM_001136157","5,4,3,2","chrX:48783326-48791736|chrX:48801544-48814238","X__48791737__48801544",1
"chrX",49029475,49029830,"circular_RNA/1",0,"+",49029475,49029475,"0,0,0",2,"153,96","0,259",1,"circRNA","PLP2","NM_002668","2,3","chrX:49028443-49029475|chrX:49029830-49030681","X__49029476__49029830",1
"chrX",53224112,53225236,"circular_RNA/1",0,"-",53224112,53224112,"0,0,0",3,"138,180,139","0,300,985",1,"circRNA","KDM5C","NM_001353979","22,21,20","chrX:53223920-53224112|chrX:53225236-53225867","X__53224113__53225236",1
"chrX",53225097,53225236,"circular_RNA/1",0,"-",53225097,53225097,"0,0,0",1,"139","0",1,"circRNA","KDM5C","NM_001353979","20","chrX:53224592-53225097|chrX:53225236-53225867","X__53225098__53225236",1
"chrX",53244060,53244976,"circular_RNA/1",1,"-",53244060,53244060,"0,0,0",1,"916","0",1,"ciRNA","KDM5C","NM_001353979","7","chrX:53244029-53244976","X__53244061__53244976",1
"chrX",53409152,53423537,"circular_RNA/1",0,"-",53409152,53409152,"0,0,0",6,"152,155,157,111,154,146","0,274,865,12545,13994,14239",1,"circRNA","SMC1A","NM_006306","22,21,20,19,18,17","chrX:53408008-53409152|chrX:53423537-53426510","X__53409153__53423537",1
"chrX",53430497,53430825,"circular_RNA/3",0,"-",53430497,53430497,"0,0,0",2,"107,117","0,211",3,"circRNA","SMC1A","NM_006306","15,14","chrX:53426652-53430497|chrX:53430825-53431943","X__53430498__53430825",3
"chrX",53432176,53432323,"circular_RNA/1",0,"-",53432176,53432176,"0,0,0",1,"147","0",1,"circRNA","SMC1A","NM_006306","12","chrX:53432081-53432176|chrX:53432323-53432424","X__53432177__53432323",1
"chrX",53435992,53438851,"circular_RNA/1",0,"-",53435992,53435992,"0,0,0",3,"208,83,141","0,359,2718",1,"circRNA","SMC1A","NM_006306","9,8,7","chrX:53432888-53435992|chrX:53438851-53438944","X__53435993__53438851",1
"chrX",53562344,53562462,"circular_RNA/1",0,"-",53562344,53562344,"0,0,0",1,"118","0",1,"circRNA","HUWE1","NM_031407","81","chrX:53561658-53562344|chrX:53562462-53563107","X__53562345__53562462",1
"chrX",53579598,53581881,"circular_RNA/2",0,"-",53579598,53579598,"0,0,0",2,"256,288","0,1995",2,"circRNA","HUWE1","NM_031407","62,61","chrX:53579402-53579598|chrX:53581881-53584342","X__53579599__53581881",2
"chrX",53634483,53681075,"circular_RNA/1",0,"-",53634483,53634483,"0,0,0",22,"177,58,212,92,178,107,81,102,106,141,128,151,101,100,69,48,78,63,153,207,99,69","0,1329,7011,8221,9447,9817,17072,17634,19877,20206,20960,21219,21983,23403,23882,24035,24955,26704,37779,39827,40671,46523",1,"circRNA","HUWE1","NM_031407","25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4","chrX:53631795-53634483|chrX:53681075-53707001","X__53634484__53681075",1
"chrX",53641494,53641706,"circular_RNA/1",0,"-",53641494,53641494,"0,0,0",1,"212","0",1,"circRNA","HUWE1","NM_031407","23","chrX:53635870-53641494|chrX:53641706-53642704","X__53641495__53641706",1
"chrX",53641494,53642796,"circular_RNA/7",0,"-",53641494,53641494,"0,0,0",2,"212,92","0,1210",7,"circRNA","HUWE1","NM_031407","23,22","chrX:53635870-53641494|chrX:53642796-53643930","X__53641495__53642796",7
"chrX",53641494,53644407,"circular_RNA/4",0,"-",53641494,53641494,"0,0,0",4,"212,92,178,107","0,1210,2436,2806",4,"circRNA","HUWE1","NM_031407","23,22,21,20","chrX:53635870-53641494|chrX:53644407-53651555","X__53641495__53644407",4
"chrX",53641494,53681075,"circular_RNA/1",0,"-",53641494,53641494,"0,0,0",20,"212,92,178,107,81,102,106,141,128,151,101,100,69,48,78,63,153,207,99,69","0,1210,2436,2806,10061,10623,12866,13195,13949,14208,14972,16392,16871,17024,17944,19693,30768,32816,33660,39512",1,"circRNA","HUWE1","NM_031407","23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4","chrX:53635870-53641494|chrX:53681075-53707001","X__53641495__53681075",1
"chrX",53643930,53644407,"circular_RNA/1",0,"-",53643930,53643930,"0,0,0",2,"178,107","0,370",1,"circRNA","HUWE1","NM_031407","21,20","chrX:53642796-53643930|chrX:53644407-53651555","X__53643931__53644407",1
"chrX",53654689,53681075,"circular_RNA/1",0,"-",53654689,53654689,"0,0,0",13,"141,128,151,101,100,69,48,78,63,153,207,99,69","0,754,1013,1777,3197,3676,3829,4749,6498,17573,19621,20465,26317",1,"circRNA","HUWE1","NM_031407","16,15,14,13,12,11,10,9,8,7,6,5,4","chrX:53654466-53654689|chrX:53681075-53707001","X__53654690__53681075",1
"chrX",53672262,53681075,"circular_RNA/28",0,"-",53672262,53672262,"0,0,0",4,"153,207,99,69","0,2048,2892,8744",28,"circRNA","HUWE1","NM_031407","7,6,5,4","chrX:53661250-53672262|chrX:53681075-53707001","X__53672263__53681075",28
"chrX",53672262,53707139,"circular_RNA/3",0,"-",53672262,53672262,"0,0,0",5,"153,207,99,69,138","0,2048,2892,8744,34739",3,"circRNA","HUWE1","NM_031407","7,6,5,4,3","chrX:53661250-53672262|chrX:53707139-53713214","X__53672263__53707139",3
"chrX",53674310,53675253,"circular_RNA/1",0,"-",53674310,53674310,"0,0,0",2,"207,99","0,844",1,"circRNA","HUWE1","NM_031407","6,5","chrX:53672415-53674310|chrX:53675253-53681006","X__53674311__53675253",1
"chrX",53674310,53681075,"circular_RNA/4",0,"-",53674310,53674310,"0,0,0",3,"207,99,69","0,844,6696",4,"circRNA","HUWE1","NM_031407","6,5,4","chrX:53672415-53674310|chrX:53681075-53707001","X__53674311__53681075",4
"chrX",53681006,53707139,"circular_RNA/2",0,"-",53681006,53681006,"0,0,0",2,"69,138","0,25995",2,"circRNA","HUWE1","NM_031407","4,3","chrX:53675253-53681006|chrX:53707139-53713214","X__53681007__53707139",2
"chrX",54013510,54014377,"circular_RNA/1",0,"-",54013510,54013510,"0,0,0",2,"86,179","0,688",1,"circRNA","PHF8","NM_001184897","15,14","chrX:54012382-54013510|chrX:54014377-54019168","X__54013511__54014377",1
"chrX",54019168,54022215,"circular_RNA/1",0,"-",54019168,54019168,"0,0,0",2,"104,90","0,2957",1,"circRNA","PHF8","NM_001184897","13,12","chrX:54014377-54019168|chrX:54022215-54026302","X__54019169__54022215",1
"chrX",54019168,54026394,"circular_RNA/1",0,"-",54019168,54019168,"0,0,0",3,"104,90,92","0,2957,7134",1,"circRNA","PHF8","NM_001184897","13,12,11","chrX:54014377-54019168|chrX:54026394-54028587","X__54019169__54026394",1
"chrX",55755726,55779947,"circular_RNA/1",0,"+",55755726,55755726,"0,0,0",4,"67,223,96,123","0,2070,21807,24098",1,"circRNA","RRAGB","NM_001354011","5,6,7,8","chrX:55753823-55755726|chrX:55779947-55782273","X__55755727__55779947",1
"chrX",55755726,55783764,"circular_RNA/1",0,"+",55755726,55755726,"0,0,0",6,"67,223,96,123,92,116","0,2070,21807,24098,26547,27922",1,"circRNA","RRAGB","NM_001354011","5,6,7,8,9,10","chrX:55753823-55755726|chrX:55783764-55784678","X__55755727__55783764",1
"chrX",62729823,62736962,"circular_RNA/2",0,"-",62729823,62729823,"0,0,0",2,"136,173","0,6966",2,"circRNA","LINC01278","NR_152610","3,2","chrX:62652371-62729823|chrX:62736962-62780711","X__62729824__62736962",2
"chrX",62863859,62875617,"circular_RNA/1",0,"-",62863859,62863859,"0,0,0",2,"69,244","0,11514",1,"circRNA","ARHGEF9","NM_001173480","8,7","chrX:62858089-62863859|chrX:62875617-62885765","X__62863860__62875617",1
"chrX",62863859,62974556,"circular_RNA/1",0,"-",62863859,62863859,"0,0,0",9,"69,244,132,130,233,180,192,180,373","0,11514,21906,30058,34360,53145,62278,80552,110324",1,"circRNA","ARHGEF9","NM_001369030","10,9,8,7,6,5,4,3,2","chrX:62858089-62863859|chrX:62974556-62974800","X__62863860__62974556",1
"chrX",62875373,62974556,"circular_RNA/1",0,"-",62875373,62875373,"0,0,0",8,"244,132,130,233,180,192,180,373","0,10392,18544,22846,41631,50764,69038,98810",1,"circRNA","ARHGEF9","NM_001369030","9,8,7,6,5,4,3,2","chrX:62863928-62875373|chrX:62974556-62974800","X__62875374__62974556",1
"chrX",62893917,62926329,"circular_RNA/1",0,"-",62893917,62893917,"0,0,0",4,"130,233,180,192","0,4302,23087,32220",1,"circRNA","ARHGEF9","NM_001173480","5,4,3,2","chrX:62885897-62893917|chrX:62926329-62974194","X__62893918__62926329",1
