"chr","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSizes","exonOffsets","readNumber","circType","geneName","isoformName","exon.intron.Index","flankIntron","index","count"
"chrX",53430497,53430825,"circular_RNA/5",0,"-",53430497,53430497,"0,0,0",2,"107,117","0,211",5,"circRNA","SMC1A","NM_006306","15,14","chrX:53426652-53430497|chrX:53430825-53431943","X__53430498__53430825",5
"chrX",53431943,53432323,"circular_RNA/3",0,"-",53431943,53431943,"0,0,0",2,"138,147","0,233",3,"circRNA","SMC1A","NM_006306","13,12","chrX:53430825-53431943|chrX:53432323-53432424","X__53431944__53432323",3
"chrX",53432176,53432323,"circular_RNA/1",0,"-",53432176,53432176,"0,0,0",1,"147","0",1,"circRNA","SMC1A","NM_006306","12","chrX:53432081-53432176|chrX:53432323-53432424","X__53432177__53432323",1
"chrX",53560967,53562462,"circular_RNA/2",0,"-",53560967,53560967,"0,0,0",3,"191,182,118","0,509,1377",2,"circRNA","HUWE1","NM_031407","83,82,81","chrX:53560372-53560967|chrX:53562462-53563107","X__53560968__53562462",2
"chrX",53584342,53586021,"circular_RNA/1",0,"-",53584342,53584342,"0,0,0",3,"46,155,90","0,1273,1589",1,"circRNA","HUWE1","NM_031407","60,59,58","chrX:53581881-53584342|chrX:53586021-53586314","X__53584343__53586021",1
"chrX",53622146,53634660,"circular_RNA/2",0,"-",53622146,53622146,"0,0,0",6,"217,192,95,134,246,177","0,4931,7378,8182,9403,12337",2,"circRNA","HUWE1","NM_031407","30,29,28,27,26,25","chrX:53621581-53622146|chrX:53634660-53635812","X__53622147__53634660",2
"chrX",53627077,53631795,"circular_RNA/4",0,"-",53627077,53627077,"0,0,0",4,"192,95,134,246","0,2447,3251,4472",4,"circRNA","HUWE1","NM_031407","29,28,27,26","chrX:53622363-53627077|chrX:53631795-53634483","X__53627078__53631795",4
"chrX",53630328,53635870,"circular_RNA/1",0,"-",53630328,53630328,"0,0,0",4,"134,246,177,58","0,1221,4155,5484",1,"circRNA","HUWE1","NM_031407","27,26,25,24","chrX:53629619-53630328|chrX:53635870-53641494","X__53630329__53635870",1
"chrX",53641494,53641706,"circular_RNA/11",0,"-",53641494,53641494,"0,0,0",1,"212","0",11,"circRNA","HUWE1","NM_031407","23","chrX:53635870-53641494|chrX:53641706-53642704","X__53641495__53641706",11
"chrX",53641494,53642796,"circular_RNA/7",0,"-",53641494,53641494,"0,0,0",2,"212,92","0,1210",7,"circRNA","HUWE1","NM_031407","23,22","chrX:53635870-53641494|chrX:53642796-53643930","X__53641495__53642796",7
"chrX",53643930,53681075,"circular_RNA/1",0,"-",53643930,53643930,"0,0,0",18,"178,107,81,102,106,141,128,151,101,100,69,48,78,63,153,207,99,69","0,370,7625,8187,10430,10759,11513,11772,12536,13956,14435,14588,15508,17257,28332,30380,31224,37076",1,"circRNA","HUWE1","NM_031407","21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4","chrX:53642796-53643930|chrX:53681075-53707001","X__53643931__53681075",1
"chrX",53672262,53681075,"circular_RNA/31",0,"-",53672262,53672262,"0,0,0",4,"153,207,99,69","0,2048,2892,8744",31,"circRNA","HUWE1","NM_031407","7,6,5,4","chrX:53661250-53672262|chrX:53681075-53707001","X__53672263__53681075",31
"chrX",53672262,53707139,"circular_RNA/3",0,"-",53672262,53672262,"0,0,0",5,"153,207,99,69,138","0,2048,2892,8744,34739",3,"circRNA","HUWE1","NM_031407","7,6,5,4,3","chrX:53661250-53672262|chrX:53707139-53713214","X__53672263__53707139",3
"chrX",54334354,54334512,"circular_RNA/2",0,"-",54334354,54334354,"0,0,0",1,"158","0",2,"circRNA","WNK3","NM_020922","5","chrX:54328292-54334354|chrX:54334512-54335527","X__54334355__54334512",2
"chrX",54334354,54337724,"circular_RNA/1",0,"-",54334354,54334354,"0,0,0",3,"158,221,173","0,1173,3197",1,"circRNA","WNK3","NM_020922","5,4,3","chrX:54328292-54334354|chrX:54337724-54359569","X__54334355__54337724",1
"chrX",54838006,54839457,"circular_RNA/1",0,"+",54838006,54838006,"0,0,0",3,"80,95,80","0,583,1371",1,"circRNA","MAGED2","NM_177433","6,7,8","chrX:54837746-54838006|chrX:54839457-54839550","X__54838007__54839457",1
"chrX",54951501,54952024,"circular_RNA/1",1,"+",54951501,54951501,"0,0,0",1,"523","0",1,"ciRNA","TRO","NM_001271183","4","chrX:54951501-54952024","X__54951502__54952024",1
"chrX",57358030,57367823,"circular_RNA/1",0,"+",57358030,57358030,"0,0,0",2,"210,120","0,9673",1,"circRNA","FAAH2","NM_001353840","4,5","chrX:57337162-57358030|chrX:57367823-57405083","X__57358031__57367823",1
"chrX",62863859,62974556,"circular_RNA/1",0,"-",62863859,62863859,"0,0,0",9,"69,244,132,130,233,180,192,180,373","0,11514,21906,30058,34360,53145,62278,80552,110324",1,"circRNA","ARHGEF9","NM_001369030","10,9,8,7,6,5,4,3,2","chrX:62858089-62863859|chrX:62974556-62974800","X__62863860__62974556",1
"chrX",62875373,62898452,"circular_RNA/1",0,"-",62875373,62875373,"0,0,0",4,"244,132,130,233","0,10392,18544,22846",1,"circRNA","ARHGEF9","NM_001173480","7,6,5,4","chrX:62863928-62875373|chrX:62898452-62917004","X__62875374__62898452",1
"chrX",62917004,62926329,"circular_RNA/1",0,"-",62917004,62917004,"0,0,0",2,"180,192","0,9133",1,"circRNA","ARHGEF9","NM_001173480","3,2","chrX:62898452-62917004|chrX:62926329-62974194","X__62917005__62926329",1
"chrX",63548651,63557273,"circular_RNA/1",0,"-",63548651,63548651,"0,0,0",4,"129,201,50,126","0,2785,7307,8496",1,"circRNA","MTMR8","NM_017677","12,11,10,9","chrX:63490953-63548651|chrX:63557273-63563490","X__63548652__63557273",1
"chrX",67316711,67518938,"circular_RNA/1",0,"-",67316711,67316711,"0,0,0",17,"160,106,59,85,75,63,34,79,92,101,130,105,111,102,72,62,96","0,14984,16311,22378,96049,97020,97595,100316,104749,109703,113283,115238,116992,137617,177868,186186,202131",1,"circRNA","OPHN1","NM_002547","19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3","chrX:67293141-67316711|chrX:67518938-67652708","X__67316712__67518938",1
"chrX",67731690,67742759,"circular_RNA/1",0,"+",67731690,67731690,"0,0,0",5,"129,79,43,126,158","0,1478,6921,9523,10911",1,"circRNA","YIPF6","NM_173834","2,3,4,5,6","chrX:67718965-67731690|chrX:67742759-67751722","X__67731691__67742759",1
"chrX",67738611,67741339,"circular_RNA/2",0,"+",67738611,67738611,"0,0,0",2,"43,126","0,2602",2,"circRNA","YIPF6","NM_001195214","3,4","chrX:67733247-67738611|chrX:67741339-67742601","X__67738612__67741339",2
"chrX",69561648,69573657,"circular_RNA/1",0,"+",69561648,69561648,"0,0,0",5,"133,59,106,57,186","0,1904,2078,10801,11823",1,"circRNA","KIF4A","NM_012310","11,12,13,14,15","chrX:69553539-69561648|chrX:69573657-69594000","X__69561649__69573657",1
"chrX",70601592,70607311,"circular_RNA/1",0,"+",70601592,70601592,"0,0,0",7,"177,128,108,174,174,105,201","0,793,1018,1248,2219,3202,5518",1,"circRNA","TAF1","NM_001286074","9,10,11,12,13,14,15","chrX:70598881-70601592|chrX:70607311-70608086","X__70601593__70607311",1
"chrX",70641158,70644088,"circular_RNA/1",0,"+",70641158,70641158,"0,0,0",4,"68,123,93,85","0,1808,2665,2845",1,"circRNA","TAF1","NM_001286074","29,30,31,32","chrX:70628001-70641158|chrX:70644088-70674019","X__70641159__70644088",1
"chrX",70775803,70777522,"circular_RNA/3",0,"+",70775803,70775803,"0,0,0",5,"141,101,154,102,180","0,726,998,1241,1539",3,"circRNA","OGT","NM_181672","8,9,10,11,12","chrX:70775235-70775803|chrX:70777522-70779116","X__70775804__70777522",3
"chrX",70823437,70825579,"circular_RNA/2",0,"+",70823437,70823437,"0,0,0",2,"1089,67","0,2075",2,"circRNA","GCNA","NM_052957","8,9","chrX:70817888-70823437|chrX:70825579-70828822","X__70823438__70825579",2
"chrX",71681853,71684581,"circular_RNA/4",0,"-",71681853,71681853,"0,0,0",2,"95,173","0,2555",4,"circRNA","HDAC8","NM_001166418","7,6","chrX:71571688-71681853|chrX:71684581-71708782","X__71681854__71684581",4
"chrX",72797242,72804408,"circular_RNA/1",0,"+",72797242,72797242,"0,0,0",2,"55,156","0,7010",1,"circRNA","CHIC1","NM_001039840","2,3","chrX:72783416-72797242|chrX:72804408-72899160","X__72797243__72804408",1
"chrX",73048902,73049066,"circular_RNA/1",0,"-",73048902,73048902,"0,0,0",1,"164","0",1,"circRNA","XIST","NR_001564","5","chrX:73047819-73048902|chrX:73049066-73050900","X__73048903__73049066",1
"chrX",73048902,73057338,"circular_RNA/1",0,"-",73048902,73048902,"0,0,0",4,"164,209,137,64","0,1998,4170,8372",1,"circRNA","XIST","NR_001564","5,4,3,2","chrX:73047819-73048902|chrX:73057338-73061216","X__73048903__73057338",1
"chrX",74318776,74334669,"circular_RNA/1",0,"-",74318776,74318776,"0,0,0",3,"120,87,81","0,13944,15812",1,"circRNA","ABCB7","NM_004299","4,3,2","chrX:74296489-74318776|chrX:74334669-74375939","X__74318777__74334669",1
"chrX",74332720,74334666,"circular_RNA/2",0,"-",74332720,74332720,"0,0,0",2,"87,78","0,1868",2,"circRNA","ABCB7","NM_001271696","3,2","chrX:74318896-74332720|chrX:74334666-74375939","X__74332721__74334666",2
"chrX",76812921,76814317,"circular_RNA/1",0,"-",76812921,76812921,"0,0,0",2,"195,178","0,1218",1,"circRNA","ATRX","NM_000489","30,29","chrX:76778879-76812921|chrX:76814317-76829714","X__76812922__76814317",1
"chrX",76812921,76849319,"circular_RNA/1",0,"-",76812921,76812921,"0,0,0",5,"195,178,109,107,154","0,1218,16793,32382,36244",1,"circRNA","ATRX","NM_000489","30,29,28,27,26","chrX:76778879-76812921|chrX:76849319-76854879","X__76812922__76849319",1
"chrX",76888694,76920267,"circular_RNA/1",0,"-",76888694,76888694,"0,0,0",9,"178,147,110,142,240,103,94,177,134","0,359,1390,2711,18909,20893,23355,30176,31439",1,"circRNA","ATRX","NM_000489","19,18,17,16,15,14,13,12,11","chrX:76876000-76888694|chrX:76920267-76931720","X__76888695__76920267",1
"chrX",76907603,76912143,"circular_RNA/2",0,"-",76907603,76907603,"0,0,0",3,"240,103,94","0,1984,4446",2,"circRNA","ATRX","NM_000489","15,14,13","chrX:76891547-76907603|chrX:76912143-76918870","X__76907604__76912143",2
"chrX",77096742,77112994,"circular_RNA/1",0,"-",77096742,77096742,"0,0,0",5,"75,64,90,141,141","0,12655,14255,15487,16111",1,"circRNA","MAGT1","NM_001367916","8,7,6,5,4","chrX:77086392-77096742|chrX:77112994-77126304","X__77096743__77112994",1
"chrX",77126304,77131094,"circular_RNA/2",0,"-",77126304,77126304,"0,0,0",2,"118,170","0,4620",2,"circRNA","MAGT1","NM_001367916","3,2","chrX:77112994-77126304|chrX:77131094-77150805","X__77126305__77131094",2
"chrX",77243737,77258733,"circular_RNA/2",0,"+",77243737,77243737,"0,0,0",4,"490,726,207,164","0,991,10237,14832",2,"circRNA","ATP7A","NM_001282224","3,4,5,6","chrX:77227258-77243737|chrX:77258733-77264598","X__77243738__77258733",2
"chrX",77264598,77275895,"circular_RNA/1",0,"+",77264598,77264598,"0,0,0",6,"162,77,226,92,128,155","0,2074,2347,5560,6652,11142",1,"circRNA","ATP7A","NM_001282224","7,8,9,10,11,12","chrX:77258733-77264598|chrX:77275895-77276441","X__77264599__77275895",1
"chrX",77268375,77275895,"circular_RNA/1",0,"+",77268375,77268375,"0,0,0",4,"234,92,128,155","0,1783,2875,7365",1,"circRNA","ATP7A","NM_000052","10,11,12,13","chrX:77267171-77268375|chrX:77275895-77276441","X__77268376__77275895",1
"chrX",79955455,79960345,"circular_RNA/2",0,"-",79955455,79955455,"0,0,0",3,"108,114,169","0,3523,4721",2,"circRNA","BRWD3","NM_153252","25,24,23","chrX:79952362-79955455|chrX:79960345-79962925","X__79955456__79960345",2
"chrX",79962925,79975155,"circular_RNA/1",0,"-",79962925,79962925,"0,0,0",5,"77,150,94,187,168","0,2001,8730,10146,12062",1,"circRNA","BRWD3","NM_153252","22,21,20,19,18","chrX:79960345-79962925|chrX:79975155-79978060","X__79962926__79975155",1
"chrX",80047352,80049271,"circular_RNA/1",0,"-",80047352,80047352,"0,0,0",2,"99,151","0,1768",1,"circRNA","BRWD3","NM_153252","6,5","chrX:80001228-80047352|chrX:80049271-80064037","X__80047353__80049271",1
"chrX",83351201,83375035,"circular_RNA/4",0,"-",83351201,83351201,"0,0,0",12,"118,77,162,159,90,123,131,103,59,89,71,143","0,1578,5843,8305,9593,10171,10716,11429,20035,20866,21190,23691",4,"circRNA","RPS6KA6","NM_001330512","22,21,20,19,18,17,16,15,14,13,12,11","chrX:83320119-83351201|chrX:83375035-83389789","X__83351202__83375035",4
"chrX",83723479,83730405,"circular_RNA/1",0,"-",83723479,83723479,"0,0,0",2,"1104,147","0,6779",1,"circRNA","HDX","NM_001177479","4,3","chrX:83695593-83723479|chrX:83730405-83743031","X__83723480__83730405",1
"chrX",84301451,84329397,"circular_RNA/2",0,"+",84301451,84301451,"0,0,0",7,"105,120,55,99,92,114,118","0,4943,7898,9381,20681,27552,27828",2,"circRNA","APOOL","NM_198450","2,3,4,5,6,7,8","chrX:84258933-84301451|chrX:84329397-84342595","X__84301452__84329397",2
"chrX",84322132,84329397,"circular_RNA/2",0,"+",84322132,84322132,"0,0,0",3,"92,114,118","0,6871,7147",2,"circRNA","APOOL","NM_198450","6,7,8","chrX:84310931-84322132|chrX:84329397-84342595","X__84322133__84329397",2
"chrX",84519280,84525152,"circular_RNA/2",0,"+",84519280,84519280,"0,0,0",5,"156,138,138,48,144","0,843,3003,4019,5728",2,"circRNA","ZNF711","NM_001330574","6,7,8,9,10","chrX:84510807-84519280|chrX:84525152-84525656","X__84519281__84525152",2
"chrX",85233770,85282561,"circular_RNA/3",0,"-",85233770,85233770,"0,0,0",3,"125,73,67","0,2970,48724",3,"circRNA","CHM","NM_001362518","4,3,2","chrX:85219053-85233770|chrX:85282561-85302250","X__85233771__85282561",3
"chrX",99936223,99959882,"circular_RNA/1",0,"-",99936223,99936223,"0,0,0",15,"109,162,103,179,93,104,91,76,102,103,110,216,180,93,76","0,4763,5452,5840,7124,8629,8848,9336,9881,19669,19992,20230,20700,21865,23583",1,"circRNA","SYTL4","NM_080737","16,15,14,13,12,11,10,9,8,7,6,5,4,3,2","chrX:99934409-99936223|chrX:99959882-99986405","X__99936224__99959882",1
"chrX",100273959,100276304,"circular_RNA/1",0,"-",100273959,100273959,"0,0,0",4,"100,120,102,215","0,313,1516,2130",1,"circRNA","TRMT2B","NM_001167970","13,12,11,10","chrX:100265696-100273959|chrX:100276304-100276956","X__100273960__100276304",1
"chrX",100296305,100297301,"circular_RNA/2",0,"-",100296305,100296305,"0,0,0",2,"55,271","0,725",2,"circRNA","TRMT2B","NM_001167970","4,3","chrX:100293040-100296305|chrX:100297301-100306632","X__100296306__100297301",2
"chrX",102080920,102120080,"circular_RNA/1",0,"+",102080920,102080920,"0,0,0",5,"177,176,172,164,111","0,976,13808,19864,39049",1,"circRNA","ARMCX5-GPRASP2","NR_146584","9,10,11,12,13","chrX:101976019-102080920|chrX:102120080-102139070","X__102080921__102120080",1
"chrX",102094728,102120080,"circular_RNA/1",0,"+",102094728,102094728,"0,0,0",3,"172,164,111","0,6056,25241",1,"circRNA","ARMCX5-GPRASP2","NR_146584","11,12,13","chrX:102082072-102094728|chrX:102120080-102139070","X__102094729__102120080",1
"chrX",106331665,106332069,"circular_RNA/5",0,"-",106331665,106331665,"0,0,0",1,"404","0",5,"circRNA","RBM41","NM_001324243","6","chrX:106312632-106331665|chrX:106332069-106356626","X__106331666__106332069",5
"chrX",106390972,106396733,"circular_RNA/1",0,"-",106390972,106390972,"0,0,0",3,"67,135,50","0,5429,5711",1,"circRNA","NUP62CL","NM_017681","8,7,6","chrX:106367562-106390972|chrX:106396733-106397325","X__106390973__106396733",1
"chrX",106410878,106418423,"circular_RNA/1",0,"-",106410878,106410878,"0,0,0",2,"136,105","0,7440",1,"circRNA","NUP62CL","NM_017681","4,3","chrX:106397476-106410878|chrX:106418423-106436258","X__106410879__106418423",1
"chrX",106769811,106776780,"circular_RNA/2",0,"+",106769811,106769811,"0,0,0",3,"155,103,46","0,3827,6923",2,"circRNA","FRMPD3","NM_032428","3,4,5","chrX:106768882-106769811|chrX:106776780-106788966","X__106769812__106776780",2
"chrX",107083899,107097934,"circular_RNA/8",0,"+",107083899,107083899,"0,0,0",2,"716,96","0,13939",8,"circRNA","MID2","NM_012216","2,3","chrX:107069660-107083899|chrX:107097934-107147187","X__107083900__107097934",8
"chrX",107083899,107148856,"circular_RNA/2",0,"+",107083899,107083899,"0,0,0",4,"716,96,108,149","0,13939,63288,64808",2,"circRNA","MID2","NM_012216","2,3,4,5","chrX:107069660-107083899|chrX:107148856-107159231","X__107083900__107148856",2
"chrX",108917630,108926895,"circular_RNA/2",0,"-",108917630,108917630,"0,0,0",7,"72,124,151,139,110,178,531","0,3586,3863,6596,6864,8317,8734",2,"circRNA","ACSL4","NM_001318509","9,8,7,6,5,4,3","chrX:108912402-108917630|chrX:108926895-108939372","X__108917631__108926895",2
"chrX",109414647,109416681,"circular_RNA/2",0,"+",109414647,109414647,"0,0,0",2,"101,209","0,1825",2,"circRNA","TMEM164","NM_001353849","6,7","chrX:109388104-109414647|chrX:109416681-109425533","X__109414648__109416681",2
"chrX",112048174,112059105,"circular_RNA/7",0,"-",112048174,112048174,"0,0,0",4,"146,93,145,520","0,4947,6302,10411",7,"circRNA","AMOT","NM_133265","6,5,4,3","chrX:112035209-112048174|chrX:112059105-112075521","X__112048175__112059105",7
"chrX",114357089,114384633,"circular_RNA/3",0,"-",114357089,114357089,"0,0,0",7,"78,138,113,58,45,117,49","0,233,553,1418,7628,27300,27495",3,"circRNA","LRCH2","NM_001243963","19,18,17,16,15,14,13","chrX:114347898-114357089|chrX:114384633-114391164","X__114357090__114384633",3
"chrX",114384389,114391230,"circular_RNA/1",0,"-",114384389,114384389,"0,0,0",3,"117,49,66","0,195,6775",1,"circRNA","LRCH2","NM_001243963","14,13,12","chrX:114364762-114384389|chrX:114391230-114398238","X__114384390__114391230",1
"chrX",114844554,114844635,"circular_RNA/1",0,"+",114844554,114844554,"0,0,0",1,"81","0",1,"circRNA","PLS3","NM_001282337","2","chrX:114795587-114844554|chrX:114844635-114845114","X__114844555__114844635",1
"chrX",117521302,117532433,"circular_RNA/1",0,"+",117521302,117521302,"0,0,0",6,"75,640,131,96,137,84","0,5292,6715,7909,9630,11047",1,"circRNA","WDR44","NM_001184965","3,4,5,6,7,8","chrX:117512415-117521302|chrX:117532433-117538300","X__117521303__117532433",1
"chrX",117528017,117540989,"circular_RNA/1",0,"+",117528017,117528017,"0,0,0",6,"131,96,137,84,107,152","0,1194,2915,4332,10283,12820",1,"circRNA","WDR44","NM_001184966","4,5,6,7,8,9","chrX:117527234-117528017|chrX:117540989-117543451","X__117528018__117540989",1
"chrX",117718697,117724265,"circular_RNA/1",0,"+",117718697,117718697,"0,0,0",5,"123,77,185,66,93","0,306,3402,3678,5475",1,"circRNA","DOCK11","NM_144658","15,16,17,18,19","chrX:117714142-117718697|chrX:117724265-117727176","X__117718698__117724265",1
"chrX",117788564,117788924,"circular_RNA/1",0,"+",117788564,117788564,"0,0,0",2,"216,58","0,302",1,"circRNA","DOCK11","NM_144658","43,44","chrX:117786040-117788564|chrX:117788924-117796648","X__117788565__117788924",1
"chrX",118120887,118140198,"circular_RNA/2",0,"+",118120887,118120887,"0,0,0",4,"156,265,91,115","0,2483,3545,19196",2,"circRNA","LONRF3","NM_001289109","4,5,6,7","chrX:118116906-118120887|chrX:118140198-118143088","X__118120888__118140198",2
"chrX",118675290,118676557,"circular_RNA/1",0,"-",118675290,118675290,"0,0,0",2,"93,90","0,1177",1,"circRNA","CXorf56","NM_001170569","6,5","chrX:118673752-118675290|chrX:118676557-118678315","X__118675291__118676557",1
"chrX",118763280,118787003,"circular_RNA/1",0,"-",118763280,118763280,"0,0,0",6,"191,133,169,97,162,187","0,4042,7709,11374,20619,23536",1,"circRNA","SEPTIN6","NM_145800","9,8,7,6,5,4","chrX:118759342-118763280|chrX:118787003-118797444","X__118763281__118787003",1
"chrX",119575584,119580282,"circular_RNA/2",0,"-",119575584,119575584,"0,0,0",3,"165,64,123","0,869,4575",2,"circRNA","LAMP2","NM_002294","8,7,6","chrX:119565317-119575584|chrX:119580282-119581695","X__119575585__119580282",2
"chrX",122744768,122748040,"circular_RNA/1",0,"-",122744768,122744768,"0,0,0",5,"46,77,158,70,138","0,522,2481,2721,3134",1,"circRNA","THOC2","NM_001081550","38,37,36,35,34","chrX:122735189-122744768|chrX:122748040-122753251","X__122744769__122748040",1
"chrX",122747249,122747559,"circular_RNA/2",0,"-",122747249,122747249,"0,0,0",2,"158,70","0,240",2,"circRNA","THOC2","NM_001081550","36,35","chrX:122745367-122747249|chrX:122747559-122747902","X__122747250__122747559",2
"chrX",123171376,123176495,"circular_RNA/1",0,"+",123171376,123171376,"0,0,0",2,"97,77","0,5042",1,"circRNA","STAG2","NM_001042749","6,7","chrX:123164975-123171376|chrX:123176495-123179013","X__123171377__123176495",1
"chrX",123191715,123196844,"circular_RNA/1",0,"+",123191715,123191715,"0,0,0",4,"112,118,104,93","0,3358,3905,5036",1,"circRNA","STAG2","NM_001042749","15,16,17,18","chrX:123190085-123191715|chrX:123196844-123196965","X__123191716__123196844",1
"chrX",128691301,128703376,"circular_RNA/2",0,"+",128691301,128691301,"0,0,0",11,"111,90,121,162,102,115,117,188,112,110,136","0,536,1308,1515,3225,3854,5059,5274,8447,9929,11939",2,"circRNA","OCRL","NM_000276","5,6,7,8,9,10,11,12,13,14,15","chrX:128682578-128691301|chrX:128703376-128709116","X__128691302__128703376",2
"chrX",128692816,128692978,"circular_RNA/1",0,"+",128692816,128692816,"0,0,0",1,"162","0",1,"circRNA","OCRL","NM_000276","8","chrX:128692730-128692816|chrX:128692978-128694526","X__128692817__128692978",1
