"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr1:10500404|10502498","chr1",10500404,10502498,5,"3_5_0",462,0.021,"exon","ENSG00000251503,","+","SRR1562287.6278876,SRR1562287.8125177,SRR1567914.11916995,SRR1562287.8084295,SRR1567914.1217139,","1__10500404__10502498",5
"chr1:10527247|10529395","chr1",10527247,10529395,2,"2_1_0",1287,0.003,"exon","ENSG00000160049,","-","SRR1562287.8002180,SRR1567915.3608565,","1__10527247__10529395",2
"chr1:11073773|11085265","chr1",11073773,11085265,3,"1_3_0",131,0.044,"exon","ENSG00000120948,","+","SRR1567914.3485139,SRR1562287.6189009,SRR1567913.9094952,","1__11073773__11085265",3
"chr1:11076901|11080656","chr1",11076901,11080656,1,"1_1_0",269,0.007,"exon","ENSG00000120948,","+","SRR1562287.281864,","1__11076901__11080656",1
"chr1:11078790|11080656","chr1",11078790,11080656,2,"2_2_0",307,0.013,"exon","ENSG00000120948,","+","SRR1562287.5548985,SRR1567914.12389064,","1__11078790__11080656",2
"chr1:11083250|11085265","chr1",11083250,11085265,1,"1_1_0",360,0.006,"exon","ENSG00000120948,","+","SRR1567914.10234433,","1__11083250__11085265",1
"chr1:11128065|11137708","chr1",11128065,11137708,1,"1_1_0",783,0.003,"exon","ENSG00000171824,","-","SRR1562287.14256072,","1__11128065__11137708",1
"chr1:11130957|11137005","chr1",11130957,11137005,3,"3_3_0",730,0.008,"exon","ENSG00000171824,","-","SRR1562287.11737090,SRR1567915.9462900,SRR1567915.12723159,","1__11130957__11137005",3
"chr1:11132144|11142825","chr1",11132144,11142825,1,"1_1_0",861,0.002,"exon","ENSG00000171824,","-","SRR1567913.10075465,","1__11132144__11142825",1
"chr1:11133991|11137005","chr1",11133991,11137005,6,"2_5_1",760,0.016,"exon","ENSG00000171824,","-","SRR1562287.10224649,SRR1567913.6816663,SRR1562287.11230488,SRR1567913.8687466,SRR1567914.11097191,SRR1567914.13256518,","1__11133991__11137005",6
"chr1:11181152|11182183","chr1",11181152,11182183,1,"1_1_0",266,0.007,"intron","ENSG00000198793,","-","SRR1567914.2573752,","1__11181152__11182183",1
"chr1:11193638|11193792","chr1",11193638,11193792,1,"1_1_0",4,0.333,"intron","ENSG00000198793,","+","SRR1567913.8234899,","1__11193638__11193792",1
"chr1:11197651|11197788","chr1",11197651,11197788,1,"1_0_1",7,0.222,"intron","ENSG00000198793,","-","SRR1567913.2452413,","1__11197651__11197788",1
"chr1:11307682|11308151","chr1",11307682,11308151,1,"1_1_0",501,0.004,"exon","ENSG00000198793,","-","SRR1567914.511391,","1__11307682__11308151",1
"chr1:11715385|11715756","chr1",11715385,11715756,1,"1_1_0",44,0.043,"exon","ENSG00000132879,","+","SRR1567914.13101124,","1__11715385__11715756",1
"chr1:11740635|11741227","chr1",11740635,11741227,1,"0_1_1",386,0.005,"exon","ENSG00000116670,","+","SRR1562287.9608645,","1__11740635__11741227",1
"chr1:12020724|12023631","chr1",12020724,12023631,1,"1_0_1",521,0.004,"exon","ENSG00000083444,","+","SRR1562287.14312067,","1__12020724__12023631",1
"chr1:12042027|12061893","chr1",12042027,12061893,1,"1_1_0",519,0.004,"exon","ENSG00000116688,","+","SRR1567915.9118617,","1__12042027__12061893",1
"chr1:12049222|12052747","chr1",12049222,12052747,3,"2_3_0",685,0.009,"exon","ENSG00000116688,","+","SRR1567913.1333720,SRR1567915.7057037,SRR1562287.1396487,","1__12049222__12052747",3
"chr1:12049295|12052688","chr1",12049295,12052688,1,"1_1_0",795,0.003,"exon","ENSG00000116688,","+","SRR1562287.3176430,","1__12049295__12052688",1
"chr1:12061458|12062160","chr1",12061458,12062160,8,"6_5_0",503,0.031,"exon","ENSG00000116688,","+","SRR1562287.114358,SRR1567913.10336787,SRR1567914.680309,SRR1562287.5787059,SRR1567913.5679782,SRR1567913.7275041,SRR1567914.8024508,SRR1567915.5545264,","1__12061458__12062160",8
"chr1:12064566|12065790","chr1",12064566,12065790,1,"1_0_1",573,0.003,"exon","ENSG00000116688,","+","SRR1567913.6594412,","1__12064566__12065790",1
"chr1:12065768|12069783","chr1",12065768,12069783,2,"1_2_0",635,0.006,"exon","ENSG00000116688,","+","SRR1562287.11986338,SRR1567914.12894368,","1__12065768__12069783",2
"chr1:12320750|12339707","chr1",12320750,12339707,1,"1_1_0",97,0.02,"exon","ENSG00000048707,","+","SRR1567915.2089948,","1__12320750__12339707",1
"chr1:12327902|12339707","chr1",12327902,12339707,1,"1_1_0",88,0.022,"exon","ENSG00000048707,","+","SRR1562287.6476950,","1__12327902__12339707",1
"chr1:12335882|12338095","chr1",12335882,12338095,8,"4_7_0",83,0.162,"exon","ENSG00000048707,","+","SRR1567913.991765,SRR1567913.8898533,SRR1567914.6784764,SRR1567914.12225245,SRR1567915.5858805,SRR1562287.6942278,SRR1562287.8170987,SRR1567913.5611353,","1__12335882__12338095",8
"chr1:12339556|12348370","chr1",12339556,12348370,1,"1_1_0",86,0.023,"exon","ENSG00000048707,","+","SRR1562287.5052223,","1__12339556__12348370",1
"chr1:12351055|12364785","chr1",12351055,12364785,1,"1_1_0",86,0.023,"exon","ENSG00000048707,","+","SRR1567914.12808488,","1__12351055__12364785",1
"chr1:12359259|12368698","chr1",12359259,12368698,6,"3_5_0",78,0.133,"exon","ENSG00000048707,","+","SRR1567913.6165838,SRR1567913.6285996,SRR1567915.6405245,SRR1562287.11647910,SRR1562287.15627320,SRR1567913.6168508,","1__12359259__12368698",6
"chr1:12378129|12382021","chr1",12378129,12382021,1,"1_1_0",77,0.025,"exon","ENSG00000048707,","+","SRR1567915.6683640,","1__12378129__12382021",1
"chr1:12378129|12382803","chr1",12378129,12382803,3,"2_2_0",77,0.072,"exon","ENSG00000048707,","+","SRR1567914.8904573,SRR1567913.6311092,SRR1567914.10189955,","1__12378129__12382803",3
"chr1:12378129|12383837","chr1",12378129,12383837,1,"1_1_0",76,0.026,"exon","ENSG00000048707,","+","SRR1562287.6609505,","1__12378129__12383837",1
"chr1:12428523|12439650","chr1",12428523,12439650,1,"1_1_0",96,0.02,"exon","ENSG00000048707,","+","SRR1567915.6058385,","1__12428523__12439650",1
"chr1:12433805|12520451","chr1",12433805,12520451,1,"1_1_0",52,0.037,"exon","ENSG00000048707,","+","SRR1567913.1020844,","1__12433805__12520451",1
"chr1:12460238|12464026","chr1",12460238,12464026,1,"1_1_0",118,0.017,"exon","ENSG00000048707,","+","SRR1562287.1782953,","1__12460238__12464026",1
"chr1:14042036|14059377","chr1",14042036,14059377,1,"1_1_0",33,0.057,"exon","ENSG00000116731,","+","SRR1567915.6802398,","1__14042036__14059377",1
"chr1:14042036|14075982","chr1",14042036,14075982,2,"2_2_0",25,0.138,"exon","ENSG00000116731,","+","SRR1562287.14587170,SRR1567915.322895,","1__14042036__14075982",2
"chr1:14057495|14068652","chr1",14057495,14068652,20,"11_13_1",35,0.533,"exon","ENSG00000116731,","+","SRR1562287.1413058,SRR1562287.9524071,SRR1562287.9989042,SRR1562287.11294999,SRR1567913.9192341,SRR1567913.12035259,SRR1567914.6683968,SRR1567915.3228675,SRR1567915.6047610,SRR1567915.11255404,SRR1567915.12151058,SRR1562287.4963123,SRR1567913.1325871,SRR1567913.5891540,SRR1567913.6907247,SRR1567914.5876335,SRR1567914.8949244,SRR1567915.7579673,SRR1567915.9492594,SRR1567915.12879736,","1__14057495__14068652",20
"chr1:14057495|14075982","chr1",14057495,14075982,11,"8_5_1",35,0.386,"exon","ENSG00000116731,","+","SRR1562287.9252221,SRR1562287.10263064,SRR1567913.10443466,SRR1567914.2201366,SRR1567914.10185051,SRR1567915.886547,SRR1567915.4531852,SRR1562287.8514352,SRR1562287.10245984,SRR1567914.7949392,SRR1567915.9151919,","1__14057495__14075982",11
"chr1:14057495|14080860","chr1",14057495,14080860,1,"1_1_0",14,0.125,"intron","ENSG00000116731,","+","SRR1567915.11910887,","1__14057495__14080860",1
"chr1:14099573|14109326","chr1",14099573,14109326,2,"2_2_0",32,0.111,"exon","ENSG00000116731,","+","SRR1567913.11142296,SRR1567914.7353820,","1__14099573__14109326",2
"chr1:14104913|14109326","chr1",14104913,14109326,5,"3_3_0",33,0.233,"exon","ENSG00000116731,","+","SRR1567913.7499538,SRR1567913.9568365,SRR1567914.11261080,SRR1567913.10239365,SRR1567914.2489550,","1__14104913__14109326",5
"chr1:15114120|15115500","chr1",15114120,15115500,1,"1_1_0",2,0.5,"intron","ENSG00000189337,","+","SRR1562287.2339576,","1__15114120__15115500",1
"chr1:15693959|15695998","chr1",15693959,15695998,1,"1_1_0",3,0.4,"exon","ENSG00000142621,","+","SRR1567914.12429224,","1__15693959__15695998",1
"chr1:15844605|15844890","chr1",15844605,15844890,2,"1_1_0",100,0.038,"exon","ENSG00000132906,","-","SRR1567914.4204099,SRR1567915.11673263,","1__15844605__15844890",2
"chr1:15855583|15874923","chr1",15855583,15874923,3,"2_2_0",57,0.095,"exon","ENSG00000116138,","+","SRR1567914.8908694,SRR1567914.9143191,SRR1567915.9376623,","1__15855583__15874923",3
"chr1:15860732|15871078","chr1",15860732,15871078,1,"1_1_0",45,0.043,"exon","ENSG00000116138,","+","SRR1567913.216206,","1__15860732__15871078",1
"chr1:15890424|15890854","chr1",15890424,15890854,1,"1_1_0",70,0.028,"exon","ENSG00000116138,","+","SRR1567913.5824335,","1__15890424__15890854",1
"chr1:15893594|15894730","chr1",15893594,15894730,1,"1_1_0",68,0.029,"exon","ENSG00000116138,","+","SRR1562287.10247427,","1__15893594__15894730",1
"chr1:15956820|15978390","chr1",15956820,15978390,1,"1_1_0",159,0.012,"exon","ENSG00000197312,","+","SRR1562287.1660329,","1__15956820__15978390",1
"chr1:15959934|15973479","chr1",15959934,15973479,1,"1_1_0",62,0.031,"intron","ENSG00000197312,","+","SRR1562287.444284,","1__15959934__15973479",1
"chr1:15964802|15970145","chr1",15964802,15970145,5,"3_4_0",158,0.06,"exon","ENSG00000197312,","+","SRR1562287.9570172,SRR1562287.10824034,SRR1562287.11449571,SRR1567913.5553156,SRR1567914.867442,","1__15964802__15970145",5
"chr1:15964802|15973479","chr1",15964802,15973479,1,"1_1_0",92,0.021,"intron","ENSG00000197312,","+","SRR1567914.3937900,","1__15964802__15973479",1
"chr1:15964802|15978390","chr1",15964802,15978390,3,"2_2_0",181,0.032,"exon","ENSG00000197312,","+","SRR1562287.12005300,SRR1562287.12438584,SRR1567913.4590171,","1__15964802__15978390",3
"chr1:15970017|15978390","chr1",15970017,15978390,1,"1_1_0",187,0.011,"exon","ENSG00000197312,","+","SRR1567915.10007020,","1__15970017__15978390",1
"chr1:15973332|15976318","chr1",15973332,15976318,1,"1_1_0",78,0.025,"intron","ENSG00000197312,","+","SRR1567915.5778295,","1__15973332__15976318",1
"chr1:15973332|15978390","chr1",15973332,15978390,1,"1_1_0",90,0.022,"intron","ENSG00000197312,","+","SRR1567914.3070051,","1__15973332__15978390",1
"chr1:15976215|15978390","chr1",15976215,15978390,1,"1_1_0",149,0.013,"exon","ENSG00000197312,","+","SRR1562287.5683277,","1__15976215__15978390",1
"chr1:16044388|16047883","chr1",16044388,16047883,3,"3_2_0",152,0.038,"exon","ENSG00000116786,","+","SRR1562287.937289,SRR1567915.1536388,SRR1567915.2087677,","1__16044388__16047883",3
"chr1:16093871|16101291","chr1",16093871,16101291,1,"1_1_0",29,0.065,"exon","ENSG00000162458,","+","SRR1562287.6314121,","1__16093871__16101291",1
"chr1:16194374|16203173","chr1",16194374,16203173,1,"1_1_0",91,0.022,"intron","ENSG00000065526,","+","SRR1562287.5440604,","1__16194374__16203173",1
"chr1:16199311|16199631","chr1",16199311,16199631,2,"1_2_0",297,0.013,"exon","ENSG00000065526,","+","SRR1562287.15343284,SRR1567915.12668586,","1__16199311__16199631",2
"chr1:16199311|16202973","chr1",16199311,16202973,1,"1_1_0",269,0.007,"exon","ENSG00000065526,","+","SRR1567914.9773649,","1__16199311__16202973",1
"chr1:16199311|16203173","chr1",16199311,16203173,59,"32_28_0",194,0.378,"exon","ENSG00000065526,","+","SRR1562287.998256,SRR1562287.2728548,SRR1562287.5094878,SRR1562287.7421657,SRR1562287.8924563,SRR1562287.8991499,SRR1562287.11197503,SRR1562287.12627423,SRR1567913.901296,SRR1567913.2601007,SRR1567913.4377398,SRR1567913.6557238,SRR1567913.7714850,SRR1567913.10583875,SRR1567913.11888195,SRR1567914.2163061,SRR1567914.4584178,SRR1567914.8566430,SRR1567914.8758226,SRR1567915.919773,SRR1567915.6086876,SRR1567915.6460498,SRR1567915.10297088,SRR1567915.10649682,SRR1567915.12061992,SRR1567915.12265043,SRR1562287.390673,SRR1562287.736826,SRR1562287.1880383,SRR1562287.4849571,SRR1562287.5464792,SRR1562287.5674171,SRR1562287.8632498,SRR1562287.10419170,SRR1562287.10503217,SRR1562287.10556712,SRR1562287.10975349,SRR1562287.12917434,SRR1562287.14061203,SRR1567913.2162584,SRR1567913.4467056,SRR1567913.6608723,SRR1567913.6646148,SRR1567913.8063829,SRR1567913.8191949,SRR1567913.9460280,SRR1567913.10267569,SRR1567913.11979992,SRR1567914.6009766,SRR1567914.6303116,SRR1567914.6843897,SRR1567914.7185281,SRR1567914.12059191,SRR1567914.13440594,SRR1567915.880577,SRR1567915.1110603,SRR1567915.6534424,SRR1567915.12186437,SRR1567915.12951791,","1__16199311__16203173",59
"chr1:16199311|16237796","chr1",16199311,16237796,1,"1_1_0",206,0.01,"exon","ENSG00000065526,","+","SRR1567915.6105058,","1__16199311__16237796",1
"chr1:16199311|16246012","chr1",16199311,16246012,1,"1_1_0",177,0.011,"exon","ENSG00000065526,","+","SRR1562287.8962784,","1__16199311__16246012",1
"chr1:16199311|16248844","chr1",16199311,16248844,1,"1_1_0",187,0.011,"exon","ENSG00000065526,","+","SRR1562287.3118883,","1__16199311__16248844",1
"chr1:16235816|16247478","chr1",16235816,16247478,1,"1_1_0",190,0.01,"exon","ENSG00000065526,","+","SRR1567914.9641252,","1__16235816__16247478",1
"chr1:16237596|16248844","chr1",16237596,16248844,1,"1_1_0",166,0.012,"exon","ENSG00000065526,","+","SRR1567914.6780863,","1__16237596__16248844",1
"chr1:16621278|16643222","chr1",16621278,16643222,1,"1_1_0",95,0.021,"intron","ENSG00000037637,","-","SRR1562287.7647565,","1__16621278__16643222",1
"chr1:16632298|16641930","chr1",16632298,16641930,2,"2_2_0",167,0.023,"exon","ENSG00000037637,","-","SRR1567914.288398,SRR1567914.10471762,","1__16632298__16641930",2
"chr1:16632298|16643220","chr1",16632298,16643220,1,"1_1_0",84,0.023,"intron","ENSG00000037637,","-","SRR1562287.13552086,","1__16632298__16643220",1
"chr1:16632298|16655276","chr1",16632298,16655276,1,"1_1_0",84,0.023,"intron","ENSG00000037637,","-","SRR1562287.10798460,","1__16632298__16655276",1
"chr1:16891302|16893846","chr1",16891302,16893846,136,"28_19_2",143,0.655,"exon","ENSG00000219481,","-","SRR1562287.1963672,SRR1567914.364046,SRR1567915.11490878,SRR1562287.1527767,SRR1562287.2138291,SRR1562287.2724363,SRR1562287.3567905,SRR1562287.3872997,SRR1562287.4356725,SRR1562287.5571913,SRR1562287.5828131,SRR1562287.6164201,SRR1562287.7295157,SRR1562287.8105060,SRR1562287.8106782,SRR1562287.8263122,SRR1562287.9100332,SRR1562287.9370540,SRR1562287.9704895,SRR1562287.9722279,SRR1562287.10841505,SRR1562287.11656478,SRR1562287.11806137,SRR1562287.11902306,SRR1562287.11983989,SRR1562287.11994914,SRR1562287.12533992,SRR1562287.12712665,SRR1562287.12747570,SRR1562287.14287472,SRR1562287.15083044,SRR1562287.15377809,SRR1567913.311473,SRR1567913.365616,SRR1567913.620283,SRR1567913.758360,SRR1567913.901950,SRR1567913.1310485,SRR1567913.1395599,SRR1567913.1578615,SRR1567913.2236599,SRR1567913.2328283,SRR1567913.2534433,SRR1567913.2823799,SRR1567913.3607979,SRR1567913.3654550,SRR1567913.3700590,SRR1567913.4284377,SRR1567913.4467939,SRR1567913.4702068,SRR1567913.5433770,SRR1567913.5764645,SRR1567913.5946877,SRR1567913.6940749,SRR1567913.7592666,SRR1567913.8053708,SRR1567913.8141773,SRR1567913.8306548,SRR1567913.8663850,SRR1567913.8833753,SRR1567913.9409212,SRR1567913.9702852,SRR1567913.9821623,SRR1567913.10363884,SRR1567913.10462457,SRR1567913.10524569,SRR1567913.10672085,SRR1567913.10869512,SRR1567913.11166528,SRR1567913.11273900,SRR1567913.11801465,SRR1567913.12029366,SRR1567914.938269,SRR1567914.1233865,SRR1567914.1745526,SRR1567914.1831084,SRR1567914.2165490,SRR1567914.2444990,SRR1567914.3013762,SRR1567914.3046430,SRR1567914.3667372,SRR1567914.3896937,SRR1567914.3973231,SRR1567914.4335015,SRR1567914.4438203,SRR1567914.5486560,SRR1567914.5859700,SRR1567914.6270934,SRR1567914.6754816,SRR1567914.6900302,SRR1567914.7074504,SRR1567914.7354854,SRR1567914.8422587,SRR1567914.8438544,SRR1567914.8511895,SRR1567914.9015595,SRR1567914.9411487,SRR1567914.9783090,SRR1567914.10354986,SRR1567914.10368292,SRR1567914.10889329,SRR1567914.12579430,SRR1567914.12752639,SRR1567914.12764498,SRR1567914.13691675,SRR1567915.79766,SRR1567915.773532,SRR1567915.859251,SRR1567915.1375513,SRR1567915.2015572,SRR1567915.2140292,SRR1567915.2430586,SRR1567915.3060874,SRR1567915.3166051,SRR1567915.3505530,SRR1567915.4294105,SRR1567915.4384074,SRR1567915.4390297,SRR1567915.4731969,SRR1567915.4894984,SRR1567915.4926799,SRR1567915.5505090,SRR1567915.5562395,SRR1567915.5646838,SRR1567915.6180988,SRR1567915.6202384,SRR1567915.6355878,SRR1567915.6876114,SRR1567915.7329777,SRR1567915.7492610,SRR1567915.8839789,SRR1567915.9016140,SRR1567915.9746663,SRR1567915.10944701,SRR1567915.11178786,SRR1567915.13253955,","1__16891302__16893846",136
"chr1:16921426|16924175","chr1",16921426,16924175,1,"1_1_0",90,0.022,"intron","ENSG00000219481,","-","SRR1567915.10073543,","1__16921426__16924175",1
"chr1:16957385|16959841","chr1",16957385,16959841,3,"2_2_0",99,0.057,"exon","ENSG00000215908,","-","SRR1567915.4886561,SRR1562287.15544473,SRR1567914.2583571,","1__16957385__16959841",3
"chr1:16959647|16959837","chr1",16959647,16959837,1,"1_1_0",116,0.017,"exon","ENSG00000215908,","+","SRR1567915.1107028,","1__16959647__16959837",1
"chr1:17320124|17327029","chr1",17320124,17327029,1,"1_1_0",183,0.011,"exon","ENSG00000159363,","-","SRR1567913.6047746,","1__17320124__17327029",1
"chr1:17735476|17747324","chr1",17735476,17747324,1,"1_1_0",880,0.002,"exon","ENSG00000179051,","-","SRR1562287.1308845,","1__17735476__17747324",1
"chr1:17735476|17749332","chr1",17735476,17749332,2,"2_1_0",928,0.004,"exon","ENSG00000179051,","-","SRR1567913.11938013,SRR1562287.7775502,","1__17735476__17749332",2
"chr1:17738618|17743142","chr1",17738618,17743142,1,"1_1_0",239,0.008,"exon","ENSG00000179051,","-","SRR1567915.2193197,","1__17738618__17743142",1
"chr1:17742976|17752180","chr1",17742976,17752180,2,"1_1_0",511,0.008,"exon","ENSG00000179051,","-","SRR1567914.6444842,SRR1567914.8601822,","1__17742976__17752180",2
"chr1:17742976|17755695","chr1",17742976,17755695,2,"2_1_0",420,0.009,"exon","ENSG00000179051,","-","SRR1567915.9323712,SRR1567914.8346179,","1__17742976__17755695",2
"chr1:17961330|17964498","chr1",17961330,17964498,1,"1_1_0",36,0.053,"exon","ENSG00000074964,","+","SRR1567913.6844007,","1__17961330__17964498",1
"chr1:19209773|19212000","chr1",19209773,19212000,1,"1_0_1",165,0.012,"exon","ENSG00000255275,ENSG00000159423,","-","SRR1567913.7606661,","1__19209773__19212000",1
"chr1:19486605|19504237","chr1",19486605,19504237,1,"1_1_0",167,0.012,"exon","ENSG00000127481,","-","SRR1562287.10252133,","1__19486605__19504237",1
"chr1:19488914|19505714","chr1",19488914,19505714,1,"1_1_0",173,0.011,"exon","ENSG00000127481,","-","SRR1562287.13702023,","1__19488914__19505714",1
"chr1:19493516|19505714","chr1",19493516,19505714,1,"1_1_0",178,0.011,"exon","ENSG00000127481,","-","SRR1562287.852714,","1__19493516__19505714",1
"chr1:19503086|19514034","chr1",19503086,19514034,2,"2_2_0",151,0.026,"exon","ENSG00000127481,","-","SRR1562287.1870457,SRR1567913.961244,","1__19503086__19514034",2
"chr1:19518682|19519034","chr1",19518682,19519034,1,"1_1_0",154,0.013,"exon","ENSG00000127481,","-","SRR1567913.5251511,","1__19518682__19519034",1
"chr1:19518975|19528309","chr1",19518975,19528309,1,"0_1_1",148,0.013,"exon","ENSG00000127481,","-","SRR1562287.5192117,","1__19518975__19528309",1
"chr1:19519927|19523759","chr1",19519927,19523759,5,"4_5_0",180,0.053,"exon","ENSG00000127481,","-","SRR1567913.2067307,SRR1567914.1688584,SRR1567915.3321666,SRR1567915.8338727,SRR1567914.8065606,","1__19519927__19523759",5
"chr1:19563636|19570509","chr1",19563636,19570509,1,"1_1_0",404,0.005,"exon","ENSG00000127463,","-","SRR1567914.4702533,","1__19563636__19570509",1
"chr1:19570108|19570509","chr1",19570108,19570509,2,"1_2_0",388,0.01,"exon","ENSG00000127463,","-","SRR1567913.8411803,SRR1562287.15050049,","1__19570108__19570509",2
"chr1:19670852|19684057","chr1",19670852,19684057,3,"3_3_0",838,0.007,"exon","ENSG00000077549,","-","SRR1562287.1524947,SRR1562287.12992594,SRR1562287.14158695,","1__19670852__19684057",3
"chr1:19683129|19684057","chr1",19683129,19684057,1,"1_1_0",891,0.002,"exon","ENSG00000077549,","-","SRR1562287.3914800,","1__19683129__19684057",1
"chr1:19948594|19952970","chr1",19948594,19952970,1,"0_1_1",1195,0.002,"exon","ENSG00000270136,","+","SRR1567915.4807567,","1__19948594__19952970",1
"chr1:20063865|20113610","chr1",20063865,20113610,2,"2_2_0",54,0.069,"exon","ENSG00000162542,","-","SRR1562287.15412582,SRR1567913.11806049,","1__20063865__20113610",2
"chr1:20097035|20116541","chr1",20097035,20116541,1,"0_1_1",28,0.067,"intron","ENSG00000162542,","-","SRR1567913.11357527,","1__20097035__20116541",1
"chr1:20216878|20224155","chr1",20216878,20224155,1,"1_1_0",87,0.022,"exon","ENSG00000169914,","+","SRR1562287.6116661,","1__20216878__20224155",1
"chr1:20216878|20231480","chr1",20216878,20231480,1,"1_1_0",90,0.022,"exon","ENSG00000169914,","+","SRR1567914.9444514,","1__20216878__20231480",1
