"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr1:21295967|21329301","chr1",21295967,21329301,5,"5_3_0",203,0.047,"exon","ENSG00000075151,","-","SRR1637089.16915382,SRR1637089.16922053,SRR1637090.30510742,SRR1637089.20316884,SRR1637090.30076138,","1__21295967__21329301",5
"chr1:21299495|21307720","chr1",21299495,21307720,1,"1_1_0",239,0.008,"exon","ENSG00000075151,","-","SRR1637089.43806022,","1__21299495__21307720",1
"chr1:21324094|21329301","chr1",21324094,21329301,2,"0_2_2",119,0.033,"exon","ENSG00000075151,","-","SRR1637089.19274802,SRR1637090.16505005,","1__21324094__21329301",2
"chr1:21324094|21377487","chr1",21324094,21377487,2,"1_2_1",146,0.027,"exon","ENSG00000075151,","-","SRR1637089.29296628,SRR1637089.33823973,","1__21324094__21377487",2
"chr1:21327692|21329301","chr1",21327692,21329301,4,"3_2_0",116,0.065,"exon","ENSG00000075151,","-","SRR1637089.14980665,SRR1637089.34345958,SRR1637090.13398139,SRR1637089.21645720,","1__21327692__21329301",4
"chr1:21327692|21377487","chr1",21327692,21377487,2,"2_1_0",143,0.027,"exon","ENSG00000075151,","-","SRR1637089.18898617,SRR1637089.20900067,","1__21327692__21377487",2
"chr1:21327692|21415706","chr1",21327692,21415706,1,"1_1_0",98,0.02,"exon","ENSG00000075151,","-","SRR1637089.20467783,","1__21327692__21415706",1
"chr1:21329206|21377487","chr1",21329206,21377487,1,"1_1_0",277,0.007,"exon","ENSG00000075151,","-","SRR1637089.28818187,","1__21329206__21377487",1
"chr1:21329206|21415706","chr1",21329206,21415706,8,"5_3_2",234,0.064,"exon","ENSG00000075151,","-","SRR1637089.11398290,SRR1637089.15322430,SRR1637089.4758950,SRR1637089.4919582,SRR1637089.6529083,SRR1637089.15329429,SRR1637089.27231210,SRR1637089.38221514,","1__21329206__21415706",8
"chr1:21329206|21437876","chr1",21329206,21437876,8,"6_2_2",147,0.098,"exon","ENSG00000075151,","-","SRR1637089.3507984,SRR1637089.34789412,SRR1637089.2265613,SRR1637089.5400021,SRR1637089.17656699,SRR1637089.22035402,SRR1637089.31361123,SRR1637089.39124370,","1__21329206__21437876",8
"chr1:21377359|21415706","chr1",21377359,21415706,24,"10_12_5",221,0.178,"exon","ENSG00000075151,","-","SRR1637089.5390761,SRR1637089.10417752,SRR1637089.30357790,SRR1637089.32636030,SRR1637089.33593192,SRR1637089.36582378,SRR1637089.38070630,SRR1637089.41219496,SRR1637089.42284065,SRR1637089.42424695,SRR1637089.10226757,SRR1637089.14937968,SRR1637089.15522702,SRR1637089.17321488,SRR1637089.17642751,SRR1637089.23107994,SRR1637089.25818313,SRR1637089.27408849,SRR1637089.31137642,SRR1637089.32687803,SRR1637089.34567257,SRR1637089.37873843,SRR1637089.44028960,SRR1637090.8425675,","1__21377359__21415706",24
"chr1:21377359|21437876","chr1",21377359,21437876,13,"6_3_4",137,0.16,"exon","ENSG00000075151,","-","SRR1637089.34740501,SRR1637089.44347066,SRR1637090.21685947,SRR1637090.30759499,SRR1637089.8647963,SRR1637089.11689045,SRR1637089.14946703,SRR1637089.26396632,SRR1637089.27761952,SRR1637089.40040234,SRR1637089.44594210,SRR1637090.1615406,SRR1637090.10256514,","1__21377359__21437876",13
"chr1:21389661|21415706","chr1",21389661,21415706,1,"1_1_0",95,0.021,"intron","ENSG00000075151,","-","SRR1637089.27847180,","1__21389661__21415706",1
"chr1:21415631|21437876","chr1",21415631,21437876,18,"1_1_8",142,0.202,"exon","ENSG00000075151,","-","SRR1637089.8347961,SRR1637089.8073931,SRR1637089.14333381,SRR1637089.14672597,SRR1637089.14756767,SRR1637089.20306718,SRR1637089.22578208,SRR1637089.25881417,SRR1637089.35183042,SRR1637089.37889602,SRR1637089.40117331,SRR1637089.43303249,SRR1637090.934414,SRR1637090.7581842,SRR1637090.14770972,SRR1637090.15139723,SRR1637090.20632147,SRR1637090.26264230,","1__21415631__21437876",18
"chr1:21415631|21491647","chr1",21415631,21491647,1,"1_1_0",138,0.014,"intron","ENSG00000075151,","-","SRR1637089.23574567,","1__21415631__21491647",1
"chr1:21548240|21554534","chr1",21548240,21554534,2,"2_1_0",84,0.045,"exon","ENSG00000117298,","-","SRR1637089.39523146,SRR1637090.24396234,","1__21548240__21554534",2
"chr1:21599192|21616649","chr1",21599192,21616649,3,"3_1_0",42,0.125,"exon","ENSG00000117298,","-","SRR1637089.8463224,SRR1637089.1463803,SRR1637089.17588098,","1__21599192__21616649",3
"chr1:21835479|21896867","chr1",21835479,21896867,1,"1_1_0",253,0.008,"intergenic_region","n/a","+","SRR1637090.26247138,","1__21835479__21896867",1
"chr1:21880471|21890709","chr1",21880471,21890709,2,"1_2_0",355,0.011,"exon","ENSG00000162551,","+","SRR1637089.9840735,SRR1637090.32663267,","1__21880471__21890709",2
"chr1:21880471|21896867","chr1",21880471,21896867,2,"1_1_0",364,0.011,"exon","ENSG00000162551,","+","SRR1637089.18665711,SRR1637089.41113897,","1__21880471__21896867",2
"chr1:21880471|21902417","chr1",21880471,21902417,1,"1_1_0",373,0.005,"exon","ENSG00000162551,","+","SRR1637090.3934652,","1__21880471__21902417",1
"chr1:21887119|21890709","chr1",21887119,21890709,1,"1_1_0",430,0.005,"exon","ENSG00000162551,","+","SRR1637089.42789087,","1__21887119__21890709",1
"chr1:21943799|21946543","chr1",21943799,21946543,1,"1_0_1",37,0.051,"exon","ENSG00000076864,","-","SRR1637089.41218960,","1__21943799__21946543",1
"chr1:22027991|22032330","chr1",22027991,22032330,1,"1_1_0",80,0.024,"exon","ENSG00000090686,","-","SRR1637089.11490109,","1__22027991__22032330",1
"chr1:22027991|22048257","chr1",22027991,22048257,1,"1_1_0",108,0.018,"exon","ENSG00000090686,","-","SRR1637089.16259155,","1__22027991__22048257",1
"chr1:22030755|22056325","chr1",22030755,22056325,1,"1_1_0",75,0.026,"exon","ENSG00000090686,","-","SRR1637089.32192648,","1__22030755__22056325",1
"chr1:22041882|22048257","chr1",22041882,22048257,5,"3_3_1",90,0.1,"exon","ENSG00000090686,","-","SRR1637089.1163664,SRR1637089.14343020,SRR1637089.25002902,SRR1637089.40290080,SRR1637089.43444182,","1__22041882__22048257",5
"chr1:22041882|22050588","chr1",22041882,22050588,4,"2_2_1",80,0.091,"exon","ENSG00000090686,","-","SRR1637089.22544186,SRR1637089.34124245,SRR1637089.42926770,SRR1637089.5456507,","1__22041882__22050588",4
"chr1:22041882|22056325","chr1",22041882,22056325,1,"1_1_0",94,0.021,"exon","ENSG00000090686,","-","SRR1637089.2477838,","1__22041882__22056325",1
"chr1:22047529|22056325","chr1",22047529,22056325,1,"1_1_0",195,0.01,"exon","ENSG00000090686,","-","SRR1637089.19460774,","1__22047529__22056325",1
"chr1:22074631|22078108","chr1",22074631,22078108,1,"1_1_0",64,0.03,"exon","ENSG00000090686,","-","SRR1637090.35256759,","1__22074631__22078108",1
"chr1:22100400|22100535","chr1",22100400,22100535,1,"1_1_0",0,1,"intron","ENSG00000090686,","+","SRR1637089.27703366,","1__22100400__22100535",1
"chr1:22404922|22413359","chr1",22404922,22413359,34,"14_16_1",73,0.482,"exon","ENSG00000070831,","+","SRR1637089.1071294,SRR1637089.5200903,SRR1637089.8116159,SRR1637089.9742947,SRR1637089.10581445,SRR1637089.12398034,SRR1637089.16114944,SRR1637089.17686685,SRR1637089.22080947,SRR1637089.22303886,SRR1637089.22797605,SRR1637089.25095708,SRR1637089.28380259,SRR1637089.31962808,SRR1637089.35072239,SRR1637089.36138776,SRR1637089.36529047,SRR1637089.38422999,SRR1637089.38550023,SRR1637089.41457108,SRR1637089.41822236,SRR1637089.41946611,SRR1637089.42884220,SRR1637090.3087086,SRR1637090.8169958,SRR1637090.15095458,SRR1637090.25223625,SRR1637090.27025981,SRR1637090.28795658,SRR1637090.30717448,SRR1637090.34362047,SRR1637089.19199383,SRR1637089.44532390,SRR1637090.14774144,","1__22404922__22413359",34
"chr1:22404922|22417994","chr1",22404922,22417994,4,"3_3_0",298,0.026,"exon","ENSG00000070831,","+","SRR1637089.32924195,SRR1637089.43974963,SRR1637090.21750933,SRR1637090.22246625,","1__22404922__22417994",4
"chr1:22788138|22788518","chr1",22788138,22788518,1,"1_1_0",2,0.5,"intron","ENSG00000184677,","+","SRR1637089.19743869,","1__22788138__22788518",1
"chr1:22816373|22818026","chr1",22816373,22818026,3,"2_2_0",39,0.133,"exon","ENSG00000184677,","+","SRR1637090.17475419,SRR1637089.10776787,SRR1637089.23244133,","1__22816373__22818026",3
"chr1:23107914|23111569","chr1",23107914,23111569,1,"0_1_1",19,0.095,"exon","ENSG00000133216,","+","SRR1637089.31906406,","1__23107914__23111569",1
"chr1:23356936|23377013","chr1",23356936,23377013,1,"1_1_0",430,0.005,"intron","ENSG00000004487,ENSG00000240553,","+","SRR1637089.22868601,","1__23356936__23377013",1
"chr1:23356962|23357127","chr1",23356962,23357127,1,"1_1_0",689,0.003,"exon","ENSG00000004487,","+","SRR1637089.36030233,","1__23356962__23357127",1
"chr1:23356962|23377013","chr1",23356962,23377013,32,"12_17_0",600,0.096,"exon","ENSG00000004487,","+","SRR1637089.2659823,SRR1637089.5254060,SRR1637089.6295573,SRR1637089.9056225,SRR1637089.25258726,SRR1637089.36343474,SRR1637089.42216836,SRR1637089.43940972,SRR1637090.4784394,SRR1637090.5762217,SRR1637090.8135496,SRR1637090.9075135,SRR1637090.12426063,SRR1637090.13519597,SRR1637090.17243040,SRR1637090.21344464,SRR1637090.22713920,SRR1637090.26190930,SRR1637090.35537554,SRR1637089.7708069,SRR1637089.8343226,SRR1637089.26109154,SRR1637089.36508110,SRR1637089.38448113,SRR1637090.1278860,SRR1637090.1965258,SRR1637090.9309564,SRR1637090.15678683,SRR1637090.23148604,SRR1637090.26509791,SRR1637090.30699794,SRR1637090.32843114,","1__23356962__23377013",32
"chr1:23356962|23380332","chr1",23356962,23380332,1,"1_1_0",535,0.004,"exon","ENSG00000004487,","+","SRR1637090.17002944,","1__23356962__23380332",1
"chr1:23356962|23385660","chr1",23356962,23385660,7,"4_3_0",471,0.029,"exon","ENSG00000004487,","+","SRR1637089.12458288,SRR1637089.25551786,SRR1637089.2967818,SRR1637089.5078293,SRR1637089.27600958,SRR1637089.36748339,SRR1637090.9648704,","1__23356962__23385660",7
"chr1:23376880|23385660","chr1",23376880,23385660,7,"4_5_0",799,0.017,"exon","ENSG00000004487,","+","SRR1637089.15396133,SRR1637089.28405740,SRR1637089.40811185,SRR1637089.44368324,SRR1637089.10544700,SRR1637089.24455085,SRR1637089.44569806,","1__23376880__23385660",7
"chr1:23380254|23406160","chr1",23380254,23406160,1,"1_1_0",785,0.003,"exon","ENSG00000004487,","+","SRR1637089.6172990,","1__23380254__23406160",1
"chr1:23381562|23395644","chr1",23381562,23395644,1,"1_1_0",1311,0.002,"exon","ENSG00000004487,","+","SRR1637089.17391440,","1__23381562__23395644",1
"chr1:23397718|23398690","chr1",23397718,23398690,10,"7_6_0",1409,0.014,"exon","ENSG00000004487,","+","SRR1637089.7236673,SRR1637089.16683743,SRR1637090.3189620,SRR1637090.6508425,SRR1637090.9501482,SRR1637090.9823034,SRR1637090.17084022,SRR1637090.18791552,SRR1637090.26799291,SRR1637090.30172313,","1__23397718__23398690",10
"chr1:23640046|23645181","chr1",23640046,23645181,2,"1_1_0",10232,0,"exon","ENSG00000125944,","-","SRR1637090.12593926,SRR1637090.14487107,","1__23640046__23645181",2
"chr1:23644976|23660124","chr1",23644976,23660124,1,"1_1_0",1960,0.001,"exon","ENSG00000125944,","-","SRR1637089.38485366,","1__23644976__23660124",1
"chr1:23648021|23667489","chr1",23648021,23667489,1,"1_1_0",1014,0.002,"exon","ENSG00000125944,","-","SRR1637089.7381828,","1__23648021__23667489",1
"chr1:23660011|23667510","chr1",23660011,23667510,4,"2_3_0",1336,0.006,"exon","ENSG00000125944,","-","SRR1637089.39145637,SRR1637090.19026088,SRR1637090.1841816,SRR1637090.3832839,","1__23660011__23667510",4
"chr1:23660011|23667513","chr1",23660011,23667513,2,"1_1_0",1318,0.003,"exon","ENSG00000125944,","-","SRR1637089.12624223,SRR1637090.26999167,","1__23660011__23667513",2
"chr1:23722492|23724448","chr1",23722492,23724448,3,"1_1_0",246,0.024,"intron","ENSG00000204219,","-","SRR1637090.1873656,SRR1637090.8890822,SRR1637090.18765741,","1__23722492__23724448",3
"chr1:23735157|23745632","chr1",23735157,23745632,2,"2_1_1",262,0.015,"exon","ENSG00000204219,","-","SRR1637089.747653,SRR1637089.3414884,","1__23735157__23745632",2
"chr1:24137226|24147083","chr1",24137226,24147083,1,"1_1_0",36,0.053,"exon","ENSG00000117305,","-","SRR1637089.40441093,","1__24137226__24147083",1
"chr1:24140680|24147083","chr1",24140680,24147083,4,"4_1_0",36,0.182,"exon","ENSG00000117305,","-","SRR1637089.42146735,SRR1637089.6672169,SRR1637089.37952067,SRR1637089.41577287,","1__24140680__24147083",4
"chr1:24840804|24841057","chr1",24840804,24841057,1,"1_1_0",17,0.105,"exon","ENSG00000117602,","+","SRR1637089.31498174,","1__24840804__24841057",1
"chr1:25666965|25678184","chr1",25666965,25678184,1,"1_1_0",306,0.006,"exon","ENSG00000183726,","+","SRR1637089.33811014,","1__25666965__25678184",1
"chr1:26581662|26582356","chr1",26581662,26582356,2,"2_2_0",154,0.025,"exon","ENSG00000130695,","+","SRR1637089.39321071,SRR1637089.42381533,","1__26581662__26582356",2
"chr1:26581662|26586293","chr1",26581662,26586293,1,"1_1_0",230,0.009,"exon","ENSG00000130695,","+","SRR1637089.22435561,","1__26581662__26586293",1
"chr1:26584088|26586293","chr1",26584088,26586293,6,"2_6_0",165,0.068,"exon","ENSG00000130695,","+","SRR1637089.7216550,SRR1637089.29352932,SRR1637089.16057379,SRR1637089.20978797,SRR1637089.34377535,SRR1637089.37323014,","1__26584088__26586293",6
"chr1:26771302|26789924","chr1",26771302,26789924,1,"1_1_0",4,0.333,"intron","ENSG00000117682,","-","SRR1637090.848654,","1__26771302__26789924",1
"chr1:26772807|26774151","chr1",26772807,26774151,3,"1_2_1",73,0.076,"exon","ENSG00000117682,","+","SRR1637089.22987896,SRR1637089.22758759,SRR1637089.35408667,","1__26772807__26774151",3
"chr1:26772807|26786635","chr1",26772807,26786635,1,"1_1_0",101,0.019,"exon","ENSG00000117682,","+","SRR1637089.33854714,","1__26772807__26786635",1
"chr1:27056142|27059283","chr1",27056142,27059283,2,"2_2_0",19,0.174,"exon","ENSG00000117713,","+","SRR1637089.7192782,SRR1637089.30039949,","1__27056142__27059283",2
"chr1:27269148|27269556","chr1",27269148,27269556,2,"2_1_0",38,0.095,"intron","ENSG00000090273,","+","SRR1637090.27598750,SRR1637090.35528137,","1__27269148__27269556",2
"chr1:27269151|27269556","chr1",27269151,27269556,17,"6_12_0",79,0.301,"exon","ENSG00000090273,","+","SRR1637089.10976189,SRR1637089.34471785,SRR1637089.35843755,SRR1637089.38033723,SRR1637090.3010360,SRR1637090.18207590,SRR1637089.15988380,SRR1637089.28543088,SRR1637089.35861215,SRR1637089.41207374,SRR1637090.515130,SRR1637090.13386838,SRR1637090.18342333,SRR1637090.20893814,SRR1637090.25755501,SRR1637090.26101229,SRR1637090.31271356,","1__27269151__27269556",17
"chr1:27739066|27755443","chr1",27739066,27755443,1,"1_1_0",15,0.118,"exon","ENSG00000158195,","-","SRR1637089.5648518,","1__27739066__27755443",1
"chr1:27884816|27885394","chr1",27884816,27885394,1,"1_1_0",9,0.182,"exon","ENSG00000126705,","-","SRR1637089.9748133,","1__27884816__27885394",1
"chr1:28116073|28120143","chr1",28116073,28120143,2,"1_1_1",91,0.042,"exon","ENSG00000117758,","+","SRR1637089.25172625,SRR1637089.36642213,","1__28116073__28120143",2
"chr1:28116073|28128326","chr1",28116073,28128326,1,"1_1_0",88,0.022,"exon","ENSG00000117758,","+","SRR1637089.8134126,","1__28116073__28128326",1
"chr1:28116073|28138779","chr1",28116073,28138779,1,"1_1_0",64,0.03,"exon","ENSG00000117758,","+","SRR1637089.26961519,","1__28116073__28138779",1
"chr1:28362055|28384605","chr1",28362055,28384605,2,"2_1_0",200,0.02,"exon","ENSG00000158161,","-","SRR1637089.15613150,SRR1637089.12833808,","1__28362055__28384605",2
"chr1:28531769|28534890","chr1",28531769,28534890,1,"1_1_0",180,0.011,"exon","ENSG00000126698,","-","SRR1637089.36205332,","1__28531769__28534890",1
"chr1:28733921|28735550","chr1",28733921,28735550,3,"1_1_2",17,0.261,"intron","ENSG00000204138,","+","SRR1637089.40984843,SRR1637089.10200886,SRR1637089.33579294,","1__28733921__28735550",3
"chr1:28733921|28735785","chr1",28733921,28735785,3,"0_1_1",24,0.2,"intron","ENSG00000204138,","+","SRR1637089.4439822,SRR1637089.19354098,SRR1637089.43429651,","1__28733921__28735785",3
"chr1:28733921|28785769","chr1",28733921,28785769,1,"0_1_1",59,0.033,"exon","ENSG00000204138,","+","SRR1637089.42203183,","1__28733921__28785769",1
"chr1:28785596|28793046","chr1",28785596,28793046,2,"2_2_0",173,0.023,"exon","ENSG00000204138,","+","SRR1637089.17033209,SRR1637089.18999650,","1__28785596__28793046",2
"chr1:28800066|28800663","chr1",28800066,28800663,1,"1_1_0",213,0.009,"exon","ENSG00000204138,","+","SRR1637090.9803856,","1__28800066__28800663",1
"chr1:28800066|28807116","chr1",28800066,28807116,2,"1_2_0",255,0.015,"exon","ENSG00000204138,","+","SRR1637089.38586406,SRR1637089.16395614,","1__28800066__28807116",2
"chr1:28907072|28907741","chr1",28907072,28907741,6,"4_4_0",161,0.069,"exon","ENSG00000197989,","-","SRR1637089.15193905,SRR1637089.29610258,SRR1637089.35324661,SRR1637089.39464106,SRR1637090.28160017,SRR1637090.29166696,","1__28907072__28907741",6
"chr1:28931884|28948526","chr1",28931884,28948526,1,"1_1_0",525,0.004,"exon","ENSG00000120656,","-","SRR1637089.18500772,","1__28931884__28948526",1
"chr1:28939759|28948677","chr1",28939759,28948677,3,"1_2_0",411,0.014,"exon","ENSG00000120656,","-","SRR1637089.35879267,SRR1637090.16992479,SRR1637090.20704626,","1__28939759__28948677",3
"chr1:29010095|29037154","chr1",29010095,29037154,1,"1_1_0",20,0.091,"exon","ENSG00000162419,","+","SRR1637089.16270221,","1__29010095__29037154",1
"chr1:29068915|29070498","chr1",29068915,29070498,2,"2_2_0",104,0.037,"exon","ENSG00000198492,","+","SRR1637089.2226867,SRR1637090.34423010,","1__29068915__29070498",2
"chr1:29313943|29314417","chr1",29313943,29314417,4,"2_3_0",216,0.036,"exon","ENSG00000159023,","+","SRR1637089.8703620,SRR1637089.14036368,SRR1637090.8005463,SRR1637090.3351500,","1__29313943__29314417",4
"chr1:29313943|29344954","chr1",29313943,29344954,1,"1_1_0",89,0.022,"exon","ENSG00000159023,","+","SRR1637089.16613495,","1__29313943__29344954",1
"chr1:29319842|29323831","chr1",29319842,29323831,4,"3_2_0",367,0.021,"exon","ENSG00000159023,","+","SRR1637089.38833723,SRR1637090.9577593,SRR1637090.14595636,SRR1637089.12006175,","1__29319842__29323831",4
"chr1:29362338|29365938","chr1",29362338,29365938,2,"2_1_0",172,0.023,"exon","ENSG00000159023,","+","SRR1637090.1362848,SRR1637089.12123721,","1__29362338__29365938",2
"chr1:29469434|29487029","chr1",29469434,29487029,1,"1_1_0",39,0.049,"intergenic_region","n/a","-","SRR1637089.42343044,","1__29469434__29487029",1
"chr1:29475521|29487029","chr1",29475521,29487029,1,"1_1_0",267,0.007,"exon","ENSG00000116350,","-","SRR1637089.42112886,","1__29475521__29487029",1
"chr1:29481208|29481422","chr1",29481208,29481422,29,"15_15_1",276,0.174,"exon","ENSG00000116350,","-","SRR1637089.2706219,SRR1637089.3338095,SRR1637089.3879588,SRR1637089.14471316,SRR1637089.18101743,SRR1637089.21856963,SRR1637089.24360618,SRR1637089.30599136,SRR1637089.34146634,SRR1637089.36763473,SRR1637089.41138503,SRR1637090.1905088,SRR1637090.6307567,SRR1637090.6871503,SRR1637090.8067647,SRR1637090.12267020,SRR1637090.13700219,SRR1637090.14073160,SRR1637090.15751202,SRR1637090.17443467,SRR1637090.18701313,SRR1637090.19425620,SRR1637090.19977335,SRR1637090.23608257,SRR1637090.25438642,SRR1637090.25685143,SRR1637090.32846970,SRR1637090.34714464,SRR1637090.12656810,","1__29481208__29481422",29
"chr1:29500758|29501936","chr1",29500758,29501936,1,"1_1_0",7,0.222,"intron","ENSG00000116350,","+","SRR1637089.36169806,","1__29500758__29501936",1
"chr1:29522453|29543197","chr1",29522453,29543197,1,"1_1_0",91,0.022,"exon","ENSG00000116353,","-","SRR1637090.28220753,","1__29522453__29543197",1
"chr1:31409490|31440157","chr1",31409490,31440157,1,"1_1_0",238,0.008,"exon","ENSG00000134644,","-","SRR1637089.15152072,","1__31409490__31440157",1
"chr1:31413998|31414970","chr1",31413998,31414970,2,"2_1_0",83,0.046,"exon","ENSG00000134644,","-","SRR1637089.5329541,SRR1637089.39694281,","1__31413998__31414970",2
"chr1:31413998|31440157","chr1",31413998,31440157,1,"1_1_0",44,0.043,"exon","ENSG00000134644,","-","SRR1637089.17324265,","1__31413998__31440157",1
"chr1:31437521|31441339","chr1",31437521,31441339,1,"1_1_0",107,0.018,"exon","ENSG00000134644,","-","SRR1637089.2757043,","1__31437521__31441339",1
"chr1:31465237|31468067","chr1",31465237,31468067,55,"20_27_1",315,0.259,"exon","ENSG00000134644,","-","SRR1637089.440887,SRR1637089.1358844,SRR1637089.2667459,SRR1637089.3886159,SRR1637089.3947827,SRR1637089.10525058,SRR1637089.12799572,SRR1637089.16752412,SRR1637089.17445364,SRR1637089.18126372,SRR1637089.22429524,SRR1637089.29512726,SRR1637089.33741973,SRR1637089.36461239,SRR1637089.42918835,SRR1637089.44638215,SRR1637090.108928,SRR1637090.2668297,SRR1637090.4700146,SRR1637090.5425276,SRR1637090.6848713,SRR1637090.7628411,SRR1637090.9490238,SRR1637090.10446334,SRR1637090.10503223,SRR1637090.11471878,SRR1637090.13237155,SRR1637090.13554204,SRR1637090.14801144,SRR1637090.17298800,SRR1637090.17512700,SRR1637090.20771922,SRR1637090.20936080,SRR1637090.22592242,SRR1637090.22784644,SRR1637090.24321589,SRR1637090.26417402,SRR1637090.33233288,SRR1637090.35313000,SRR1637089.1842284,SRR1637089.5218964,SRR1637089.8795292,SRR1637089.11749068,SRR1637089.12807610,SRR1637089.19843075,SRR1637089.33745101,SRR1637089.38304441,SRR1637090.7256515,SRR1637090.16538966,SRR1637090.17380646,SRR1637090.18071855,SRR1637090.20288910,SRR1637090.22687832,SRR1637090.28825810,SRR1637090.31784504,","1__31465237__31468067",55
