"circRNA_ID","chr","circRNA_start","circRNA_end","X.junction_reads","SM_MS_SMS","X.non_junction_reads","junction_reads_ratio","circRNA_type","gene_id","strand","junction_reads_ID","index","count"
"chr1:16199311|16203173","chr1",16199311,16203173,19,"14_12_0",165,0.187,"exon","ENSG00000065526,","+","SRR3479243.5890682,SRR3479243.12386251,SRR3479243.12690933,SRR3479243.13020162,SRR3479243.13410311,SRR3479243.13446765,SRR3479243.14084001,SRR3479243.15345241,SRR3479243.17147739,SRR3479243.18215842,SRR3479243.22424285,SRR3479243.23512722,SRR3479243.28330862,SRR3479243.29385309,SRR3479243.31021937,SRR3479243.3231283,SRR3479243.11407028,SRR3479243.15820837,SRR3479243.19849524,","1__16199311__16203173",19
"chr1:16199311|16235976","chr1",16199311,16235976,1,"1_1_0",149,0.013,"exon","ENSG00000065526,","+","SRR3479243.17387278,","1__16199311__16235976",1
"chr1:16235816|16245546","chr1",16235816,16245546,1,"1_1_0",191,0.01,"exon","ENSG00000065526,","+","SRR3479243.17788568,","1__16235816__16245546",1
"chr1:16237596|16242774","chr1",16237596,16242774,1,"1_1_0",130,0.015,"exon","ENSG00000065526,","+","SRR3479243.27751314,","1__16237596__16242774",1
"chr1:16237596|16248844","chr1",16237596,16248844,2,"2_1_0",351,0.011,"exon","ENSG00000065526,","+","SRR3479243.4364345,SRR3479243.6201694,","1__16237596__16248844",2
"chr1:16268850|16280290","chr1",16268850,16280290,1,"1_1_0",43,0.044,"intron","ENSG00000116809,","+","SRR3479243.20253651,","1__16268850__16280290",1
"chr1:16362731|16385212","chr1",16362731,16385212,2,"2_2_0",6,0.4,"intergenic_region","n/a","-","SRR3479243.13225478,SRR3479243.19161424,","1__16362731__16385212",2
"chr1:16362731|16390131","chr1",16362731,16390131,1,"1_1_0",5,0.286,"intergenic_region","n/a","-","SRR3479243.23300752,","1__16362731__16390131",1
"chr1:16621278|16641930","chr1",16621278,16641930,2,"1_0_1",91,0.042,"exon","ENSG00000037637,","-","SRR3479243.17885398,SRR3479243.30462354,","1__16621278__16641930",2
"chr1:16632298|16641930","chr1",16632298,16641930,1,"1_1_0",57,0.034,"exon","ENSG00000037637,","-","SRR3479243.25326246,","1__16632298__16641930",1
"chr1:16641664|16641930","chr1",16641664,16641930,1,"1_1_0",66,0.029,"exon","ENSG00000037637,","-","SRR3479243.30080326,","1__16641664__16641930",1
"chr1:16891302|16893846","chr1",16891302,16893846,16,"5_1_4",22,0.593,"exon","ENSG00000219481,","-","SRR3479243.9036372,SRR3479243.970723,SRR3479243.4749271,SRR3479243.5228406,SRR3479243.8744349,SRR3479243.9450795,SRR3479243.10462083,SRR3479243.10694752,SRR3479243.14438538,SRR3479243.18165622,SRR3479243.19149407,SRR3479243.21543905,SRR3479243.23414268,SRR3479243.25634866,SRR3479243.27834961,SRR3479243.30624017,","1__16891302__16893846",16
"chr1:16902762|16914292","chr1",16902762,16914292,5,"5_1_0",5,0.667,"exon","ENSG00000219481,","-","SRR3479243.16533384,SRR3479243.6710834,SRR3479243.14728659,SRR3479243.20811127,SRR3479243.23027842,","1__16902762__16914292",5
"chr1:16918342|16920248","chr1",16918342,16920248,1,"1_1_0",32,0.059,"exon","ENSG00000219481,","-","SRR3479243.7423353,","1__16918342__16920248",1
"chr1:17735476|17749332","chr1",17735476,17749332,1,"1_1_0",285,0.007,"exon","ENSG00000179051,","-","SRR3479243.19031882,","1__17735476__17749332",1
"chr1:17907048|17914974","chr1",17907048,17914974,1,"1_0_1",8,0.2,"exon","ENSG00000074964,","+","SRR3479243.29701663,","1__17907048__17914974",1
"chr1:19483261|19486775","chr1",19483261,19486775,1,"1_1_0",115,0.017,"exon","ENSG00000127481,","-","SRR3479243.11103159,","1__19483261__19486775",1
"chr1:19503086|19514034","chr1",19503086,19514034,2,"1_1_1",231,0.017,"exon","ENSG00000127481,","-","SRR3479243.15822393,SRR3479243.21041927,","1__19503086__19514034",2
"chr1:19519927|19523759","chr1",19519927,19523759,1,"1_1_0",138,0.014,"exon","ENSG00000127481,","-","SRR3479243.22993489,","1__19519927__19523759",1
"chr1:19524441|19528309","chr1",19524441,19528309,1,"1_1_0",253,0.008,"exon","ENSG00000127481,","-","SRR3479243.5842368,","1__19524441__19528309",1
"chr1:19559118|19561746","chr1",19559118,19561746,1,"1_1_0",75,0.026,"exon","ENSG00000127463,","-","SRR3479243.21736429,","1__19559118__19561746",1
"chr1:19670852|19684057","chr1",19670852,19684057,1,"0_1_1",321,0.006,"exon","ENSG00000077549,","-","SRR3479243.26535462,","1__19670852__19684057",1
"chr1:20063865|20082259","chr1",20063865,20082259,1,"1_1_0",9,0.182,"exon","ENSG00000162542,","-","SRR3479243.30708148,","1__20063865__20082259",1
"chr1:20066317|20073092","chr1",20066317,20073092,1,"1_1_0",9,0.182,"exon","ENSG00000162542,","-","SRR3479243.30912473,","1__20066317__20073092",1
"chr1:20097035|20116541","chr1",20097035,20116541,1,"0_1_1",3,0.4,"intron","ENSG00000162542,","-","SRR3479243.16261333,","1__20097035__20116541",1
"chr1:20216878|20234153","chr1",20216878,20234153,2,"2_1_1",52,0.071,"exon","ENSG00000169914,","+","SRR3479243.26687836,SRR3479243.27037852,","1__20216878__20234153",2
"chr1:20974808|20975846","chr1",20974808,20975846,1,"1_1_0",10,0.167,"exon","ENSG00000117242,","-","SRR3479243.17380849,","1__20974808__20975846",1
"chr1:21071237|21100103","chr1",21071237,21100103,2,"2_2_0",520,0.008,"exon","ENSG00000127483,","-","SRR3479243.20165845,SRR3479243.26775775,","1__21071237__21100103",2
"chr1:21071237|21103243","chr1",21071237,21103243,1,"1_1_0",563,0.004,"exon","ENSG00000127483,","-","SRR3479243.21905737,","1__21071237__21103243",1
"chr1:21071237|21107033","chr1",21071237,21107033,3,"3_3_0",350,0.017,"exon","ENSG00000127483,","-","SRR3479243.7967976,SRR3479243.12682428,SRR3479243.13616512,","1__21071237__21107033",3
"chr1:21071237|21206013","chr1",21071237,21206013,1,"1_1_0",334,0.006,"intergenic_region","n/a","-","SRR3479243.4039883,","1__21071237__21206013",1
"chr1:21076216|21100103","chr1",21076216,21100103,3,"2_2_0",370,0.016,"exon","ENSG00000127483,","-","SRR3479243.16933060,SRR3479243.3850084,SRR3479243.27499719,","1__21076216__21100103",3
"chr1:21083659|21100103","chr1",21083659,21100103,13,"6_7_3",388,0.063,"exon","ENSG00000127483,","-","SRR3479243.11597541,SRR3479243.12539079,SRR3479243.19768804,SRR3479243.21601482,SRR3479243.22321098,SRR3479243.26607807,SRR3479243.27524802,SRR3479243.30600419,SRR3479243.11206660,SRR3479243.13401152,SRR3479243.18062847,SRR3479243.25849530,SRR3479243.29992008,","1__21083659__21100103",13
"chr1:21083659|21106404","chr1",21083659,21106404,1,"1_0_1",357,0.006,"exon","ENSG00000127483,","-","SRR3479243.10899835,","1__21083659__21106404",1
"chr1:21083659|21107033","chr1",21083659,21107033,3,"3_3_0",218,0.027,"exon","ENSG00000127483,","-","SRR3479243.121238,SRR3479243.1453008,SRR3479243.27775990,","1__21083659__21107033",3
"chr1:21091870|21107033","chr1",21091870,21107033,1,"1_1_0",255,0.008,"exon","ENSG00000127483,","-","SRR3479243.17357894,","1__21091870__21107033",1
"chr1:21097423|21100103","chr1",21097423,21100103,2,"2_2_0",314,0.013,"exon","ENSG00000127483,","-","SRR3479243.14402190,SRR3479243.14961165,","1__21097423__21100103",2
"chr1:21102217|21102498","chr1",21102217,21102498,2,"1_2_0",28,0.125,"exon","ENSG00000127483,","-","SRR3479243.1715933,SRR3479243.20298284,","1__21102217__21102498",2
"chr1:21151593|21155765","chr1",21151593,21155765,1,"1_1_0",143,0.014,"exon","ENSG00000075151,","-","SRR3479243.29502835,","1__21151593__21155765",1
"chr1:21154110|21177971","chr1",21154110,21177971,1,"0_1_1",206,0.01,"exon","ENSG00000075151,","-","SRR3479243.12671833,","1__21154110__21177971",1
"chr1:21155640|21187010","chr1",21155640,21187010,1,"1_1_0",259,0.008,"exon","ENSG00000075151,","-","SRR3479243.5378629,","1__21155640__21187010",1
"chr1:21167349|21212864","chr1",21167349,21212864,3,"3_3_0",337,0.017,"exon","ENSG00000075151,","-","SRR3479243.10097224,SRR3479243.17743411,SRR3479243.29190710,","1__21167349__21212864",3
"chr1:21183896|21212864","chr1",21183896,21212864,1,"0_1_1",314,0.006,"exon","ENSG00000075151,","-","SRR3479243.21811929,","1__21183896__21212864",1
"chr1:21190969|21212864","chr1",21190969,21212864,1,"1_1_0",331,0.006,"exon","ENSG00000075151,","-","SRR3479243.22915182,","1__21190969__21212864",1
"chr1:21219112|21268823","chr1",21219112,21268823,1,"1_1_0",216,0.009,"exon","ENSG00000075151,","-","SRR3479243.27610446,","1__21219112__21268823",1
"chr1:21220010|21231464","chr1",21220010,21231464,3,"2_2_0",392,0.015,"exon","ENSG00000075151,","-","SRR3479243.8205962,SRR3479243.13659659,SRR3479243.15860905,","1__21220010__21231464",3
"chr1:21226190|21231464","chr1",21226190,21231464,1,"1_0_1",239,0.008,"exon","ENSG00000075151,","-","SRR3479243.4347436,","1__21226190__21231464",1
"chr1:21267984|21268823","chr1",21267984,21268823,1,"1_1_0",345,0.006,"exon","ENSG00000075151,","-","SRR3479243.26763482,","1__21267984__21268823",1
"chr1:21267984|21276604","chr1",21267984,21276604,2,"2_2_0",337,0.012,"exon","ENSG00000075151,","-","SRR3479243.2109583,SRR3479243.26094403,","1__21267984__21276604",2
"chr1:21267984|21307720","chr1",21267984,21307720,1,"1_1_0",365,0.005,"exon","ENSG00000075151,","-","SRR3479243.27110693,","1__21267984__21307720",1
"chr1:21276496|21299592","chr1",21276496,21299592,1,"1_1_0",329,0.006,"exon","ENSG00000075151,","-","SRR3479243.29077006,","1__21276496__21299592",1
"chr1:21276496|21329301","chr1",21276496,21329301,1,"1_1_0",328,0.006,"exon","ENSG00000075151,","-","SRR3479243.22558743,","1__21276496__21329301",1
"chr1:21295967|21307720","chr1",21295967,21307720,31,"11_16_3",350,0.15,"exon","ENSG00000075151,","-","SRR3479243.1133904,SRR3479243.5026965,SRR3479243.9042006,SRR3479243.9376478,SRR3479243.9501225,SRR3479243.13076318,SRR3479243.13384172,SRR3479243.14693900,SRR3479243.14774047,SRR3479243.18772691,SRR3479243.22063078,SRR3479243.25439231,SRR3479243.26274390,SRR3479243.28806545,SRR3479243.30054629,SRR3479243.30386411,SRR3479243.5153953,SRR3479243.5169735,SRR3479243.6545278,SRR3479243.7332786,SRR3479243.10324924,SRR3479243.10506861,SRR3479243.10609724,SRR3479243.14307040,SRR3479243.17191325,SRR3479243.18562224,SRR3479243.20324686,SRR3479243.23457998,SRR3479243.24431377,SRR3479243.25198835,SRR3479243.27002542,","1__21295967__21307720",31
"chr1:21295967|21329301","chr1",21295967,21329301,18,"11_9_5",332,0.098,"exon","ENSG00000075151,","-","SRR3479243.453426,SRR3479243.1691117,SRR3479243.9788051,SRR3479243.11517895,SRR3479243.12345648,SRR3479243.12879434,SRR3479243.14642450,SRR3479243.18481181,SRR3479243.18903107,SRR3479243.22860999,SRR3479243.24283122,SRR3479243.27095147,SRR3479243.1316849,SRR3479243.5853680,SRR3479243.12138493,SRR3479243.13115644,SRR3479243.20560450,SRR3479243.30078336,","1__21295967__21329301",18
"chr1:21295967|21437876","chr1",21295967,21437876,2,"1_0_2",180,0.022,"exon","ENSG00000075151,","-","SRR3479243.11549061,SRR3479243.15319198,","1__21295967__21437876",2
"chr1:21298431|21298859","chr1",21298431,21298859,1,"1_1_0",10,0.167,"intron","ENSG00000075151,","-","SRR3479243.9833450,","1__21298431__21298859",1
"chr1:21306827|21307720","chr1",21306827,21307720,8,"5_6_4",372,0.041,"exon","ENSG00000075151,","-","SRR3479243.6110257,SRR3479243.6416804,SRR3479243.11052737,SRR3479243.13386995,SRR3479243.17478313,SRR3479243.22443358,SRR3479243.28680079,SRR3479243.18008742,","1__21306827__21307720",8
"chr1:21306827|21329301","chr1",21306827,21329301,1,"1_1_0",359,0.006,"exon","ENSG00000075151,","-","SRR3479243.11498066,","1__21306827__21329301",1
"chr1:21306827|21377487","chr1",21306827,21377487,3,"2_2_0",388,0.015,"exon","ENSG00000075151,","-","SRR3479243.8410986,SRR3479243.25224860,SRR3479243.27338355,","1__21306827__21377487",3
"chr1:21306827|21437876","chr1",21306827,21437876,1,"1_0_1",207,0.01,"exon","ENSG00000075151,","-","SRR3479243.23515649,","1__21306827__21437876",1
"chr1:21324094|21329301","chr1",21324094,21329301,1,"0_1_1",175,0.011,"exon","ENSG00000075151,","-","SRR3479243.28051296,","1__21324094__21329301",1
"chr1:21324094|21377487","chr1",21324094,21377487,1,"0_1_1",205,0.01,"exon","ENSG00000075151,","-","SRR3479243.30744807,","1__21324094__21377487",1
"chr1:21327692|21329301","chr1",21327692,21329301,7,"6_5_2",205,0.064,"exon","ENSG00000075151,","-","SRR3479243.4196923,SRR3479243.10636441,SRR3479243.11010289,SRR3479243.17171526,SRR3479243.21731292,SRR3479243.27138662,SRR3479243.7020929,","1__21327692__21329301",7
"chr1:21327692|21377487","chr1",21327692,21377487,3,"3_3_0",236,0.025,"exon","ENSG00000075151,","-","SRR3479243.1889909,SRR3479243.21959770,SRR3479243.30864870,","1__21327692__21377487",3
"chr1:21327692|21437876","chr1",21327692,21437876,4,"2_0_4",55,0.127,"exon","ENSG00000075151,","-","SRR3479243.16123422,SRR3479243.22537789,SRR3479243.4498138,SRR3479243.21415447,","1__21327692__21437876",4
"chr1:21329206|21415706","chr1",21329206,21415706,5,"2_2_3",272,0.035,"exon","ENSG00000075151,","-","SRR3479243.10777782,SRR3479243.14837595,SRR3479243.19103452,SRR3479243.20151742,SRR3479243.23487425,","1__21329206__21415706",5
"chr1:21329206|21437876","chr1",21329206,21437876,4,"3_0_4",166,0.046,"exon","ENSG00000075151,","-","SRR3479243.16147141,SRR3479243.17167196,SRR3479243.24495077,SRR3479243.2478287,","1__21329206__21437876",4
"chr1:21377359|21399638","chr1",21377359,21399638,1,"1_1_0",176,0.011,"intron","ENSG00000075151,","-","SRR3479243.25381232,","1__21377359__21399638",1
"chr1:21377359|21415706","chr1",21377359,21415706,35,"24_14_16",269,0.206,"exon","ENSG00000075151,","-","SRR3479243.255046,SRR3479243.1096591,SRR3479243.1274046,SRR3479243.3909346,SRR3479243.5058002,SRR3479243.5287000,SRR3479243.7526137,SRR3479243.7546387,SRR3479243.8329164,SRR3479243.8423080,SRR3479243.11198760,SRR3479243.11631400,SRR3479243.12913014,SRR3479243.13853611,SRR3479243.14694099,SRR3479243.15004469,SRR3479243.17353894,SRR3479243.18795893,SRR3479243.19010536,SRR3479243.21183161,SRR3479243.22507437,SRR3479243.23214014,SRR3479243.23391452,SRR3479243.24554504,SRR3479243.24938013,SRR3479243.25801944,SRR3479243.26329635,SRR3479243.28326854,SRR3479243.30266368,SRR3479243.7640073,SRR3479243.20499169,SRR3479243.20555805,SRR3479243.26365557,SRR3479243.28936238,SRR3479243.30152887,","1__21377359__21415706",35
"chr1:21377359|21437876","chr1",21377359,21437876,15,"10_4_8",189,0.137,"exon","ENSG00000075151,","-","SRR3479243.9621890,SRR3479243.10693722,SRR3479243.17961788,SRR3479243.20895958,SRR3479243.22518687,SRR3479243.26234633,SRR3479243.27600729,SRR3479243.29264723,SRR3479243.7097251,SRR3479243.7550467,SRR3479243.7751165,SRR3479243.14125638,SRR3479243.16764202,SRR3479243.22972554,SRR3479243.28500725,","1__21377359__21437876",15
"chr1:21377359|21464301","chr1",21377359,21464301,1,"1_1_0",173,0.011,"intron","ENSG00000075151,","-","SRR3479243.19699146,","1__21377359__21464301",1
"chr1:21415631|21437876","chr1",21415631,21437876,6,"2_0_5",177,0.063,"exon","ENSG00000075151,","-","SRR3479243.11220821,SRR3479243.27092990,SRR3479243.1062798,SRR3479243.4919950,SRR3479243.11280435,SRR3479243.28393508,","1__21415631__21437876",6
"chr1:21415631|21460527","chr1",21415631,21460527,1,"0_1_1",168,0.012,"intron","ENSG00000075151,","-","SRR3479243.15008683,","1__21415631__21460527",1
"chr1:21431610|21437876","chr1",21431610,21437876,1,"1_1_0",21,0.087,"intron","ENSG00000075151,","-","SRR3479243.1922457,","1__21431610__21437876",1
"chr1:21599192|21616649","chr1",21599192,21616649,10,"6_2_1",23,0.465,"exon","ENSG00000117298,","-","SRR3479243.11050770,SRR3479243.20008549,SRR3479243.2021741,SRR3479243.2214817,SRR3479243.4581704,SRR3479243.11746292,SRR3479243.15115500,SRR3479243.18260498,SRR3479243.21003425,SRR3479243.28417143,","1__21599192__21616649",10
"chr1:22007301|22047656","chr1",22007301,22047656,1,"0_1_1",134,0.015,"exon","ENSG00000090686,","-","SRR3479243.19175126,","1__22007301__22047656",1
"chr1:22041882|22048257","chr1",22041882,22048257,5,"1_2_3",155,0.061,"exon","ENSG00000090686,","-","SRR3479243.10770511,SRR3479243.14500746,SRR3479243.31054163,SRR3479243.22701496,SRR3479243.30388827,","1__22041882__22048257",5
"chr1:22047529|22056325","chr1",22047529,22056325,2,"1_1_0",217,0.018,"exon","ENSG00000090686,","-","SRR3479243.16241037,SRR3479243.22785427,","1__22047529__22056325",2
"chr1:22062939|22073642","chr1",22062939,22073642,1,"1_0_1",78,0.025,"exon","ENSG00000090686,","-","SRR3479243.28878265,","1__22062939__22073642",1
"chr1:22073560|22078108","chr1",22073560,22078108,1,"1_1_0",110,0.018,"exon","ENSG00000090686,","-","SRR3479243.24790061,","1__22073560__22078108",1
"chr1:22073560|22083195","chr1",22073560,22083195,1,"0_1_1",89,0.022,"exon","ENSG00000090686,","-","SRR3479243.12634747,","1__22073560__22083195",1
"chr1:22074631|22078108","chr1",22074631,22078108,3,"3_3_0",143,0.04,"exon","ENSG00000090686,","-","SRR3479243.2860770,SRR3479243.22998923,SRR3479243.28492911,","1__22074631__22078108",3
"chr1:22074631|22079612","chr1",22074631,22079612,3,"3_3_0",127,0.045,"exon","ENSG00000090686,","-","SRR3479243.2742021,SRR3479243.11834508,SRR3479243.30297855,","1__22074631__22079612",3
"chr1:22180686|22186728","chr1",22180686,22186728,1,"1_1_0",6,0.25,"exon","ENSG00000142798,","-","SRR3479243.21227885,","1__22180686__22186728",1
"chr1:22331940|22336350","chr1",22331940,22336350,1,"0_1_1",0,1,"exon","ENSG00000142789,","+","SRR3479243.30202195,","1__22331940__22336350",1
"chr1:22404922|22413359","chr1",22404922,22413359,6,"5_5_0",67,0.152,"exon","ENSG00000070831,","+","SRR3479243.13037870,SRR3479243.16562914,SRR3479243.17391997,SRR3479243.18882878,SRR3479243.22739593,SRR3479243.28132597,","1__22404922__22413359",6
"chr1:22816373|22818026","chr1",22816373,22818026,1,"1_1_0",20,0.091,"exon","ENSG00000184677,","+","SRR3479243.17833624,","1__22816373__22818026",1
"chr1:23189530|23191705","chr1",23189530,23191705,2,"2_1_0",20,0.167,"exon","ENSG00000133216,","+","SRR3479243.17893262,SRR3479243.14321875,","1__23189530__23191705",2
"chr1:23356962|23366927","chr1",23356962,23366927,2,"1_2_0",185,0.021,"intron","ENSG00000004487,ENSG00000240553,","+","SRR3479243.1800249,SRR3479243.21349355,","1__23356962__23366927",2
"chr1:23356962|23370979","chr1",23356962,23370979,3,"3_2_1",277,0.021,"exon","ENSG00000004487,","+","SRR3479243.2423825,SRR3479243.14642238,SRR3479243.25526373,","1__23356962__23370979",3
"chr1:23356962|23377013","chr1",23356962,23377013,28,"23_21_1",392,0.125,"exon","ENSG00000004487,","+","SRR3479243.2153973,SRR3479243.4124736,SRR3479243.5156263,SRR3479243.8412249,SRR3479243.8721051,SRR3479243.8895797,SRR3479243.10096726,SRR3479243.12608700,SRR3479243.14604871,SRR3479243.15213971,SRR3479243.16425114,SRR3479243.17267226,SRR3479243.19758220,SRR3479243.19839641,SRR3479243.20326317,SRR3479243.20804616,SRR3479243.21031994,SRR3479243.21181842,SRR3479243.24406041,SRR3479243.24505434,SRR3479243.27171030,SRR3479243.27619662,SRR3479243.28230809,SRR3479243.29974409,SRR3479243.30709049,SRR3479243.20921835,SRR3479243.24477418,SRR3479243.29930004,","1__23356962__23377013",28
"chr1:23356962|23385660","chr1",23356962,23385660,10,"9_8_1",378,0.05,"exon","ENSG00000004487,","+","SRR3479243.766461,SRR3479243.7653701,SRR3479243.8941922,SRR3479243.15800125,SRR3479243.16831479,SRR3479243.18335112,SRR3479243.22431878,SRR3479243.24742542,SRR3479243.25355217,SRR3479243.30906761,","1__23356962__23385660",10
"chr1:23366752|23377013","chr1",23366752,23377013,1,"1_1_0",230,0.009,"intron","ENSG00000004487,ENSG00000240553,","+","SRR3479243.12754374,","1__23366752__23377013",1
"chr1:23376880|23385660","chr1",23376880,23385660,7,"6_3_4",510,0.027,"exon","ENSG00000004487,","+","SRR3479243.3343836,SRR3479243.3665911,SRR3479243.7839155,SRR3479243.16197897,SRR3479243.24784520,SRR3479243.27761896,SRR3479243.5769040,","1__23376880__23385660",7
"chr1:23380254|23384058","chr1",23380254,23384058,1,"1_1_0",534,0.004,"exon","ENSG00000004487,","+","SRR3479243.18807027,","1__23380254__23384058",1
"chr1:23381562|23384058","chr1",23381562,23384058,1,"1_0_1",457,0.004,"exon","ENSG00000004487,","+","SRR3479243.7190277,","1__23381562__23384058",1
"chr1:23397718|23398690","chr1",23397718,23398690,7,"5_1_5",756,0.018,"exon","ENSG00000004487,","+","SRR3479243.7497302,SRR3479243.15484185,SRR3479243.16091375,SRR3479243.27240563,SRR3479243.28783948,SRR3479243.7172153,SRR3479243.23000499,","1__23397718__23398690",7
"chr1:23407500|23409116","chr1",23407500,23409116,1,"1_1_0",32,0.059,"exon","ENSG00000004487,","-","SRR3479243.15952976,","1__23407500__23409116",1
"chr1:23435515|23514343","chr1",23435515,23514343,1,"1_1_0",17,0.105,"intergenic_region","n/a","-","SRR3479243.27493461,","1__23435515__23514343",1
"chr1:23664247|23667510","chr1",23664247,23667510,1,"0_1_1",204,0.01,"exon","ENSG00000125944,","-","SRR3479243.11783194,","1__23664247__23667510",1
"chr1:24020297|24021281","chr1",24020297,24021281,1,"1_1_0",4014,0,"exon","ENSG00000142676,","+","SRR3479243.26959211,","1__24020297__24021281",1
"chr1:24123187|24124361","chr1",24123187,24124361,1,"0_1_1",79,0.025,"exon","ENSG00000117308,","-","SRR3479243.2712780,","1__24123187__24124361",1
