"sample","index","chr","start","end","count","cell"
"SRR1661486","20__48604837__48605236","20",48604837,48605236,1,"HELA"
"SRR1661486","17__48772929__48773364","17",48772929,48773364,3,"HELA"
"SRR1661486","3__49570477__49570620","3",49570477,49570620,2,"HELA"
"SRR1661486","3__49570556__49570790","3",49570556,49570790,2,"HELA"
"SRR1661486","3__49570741__49572373","3",49570741,49572373,4,"HELA"
"SRR1661486","3__49756814__49757293","3",49756814,49757293,3,"HELA"
"SRR1661486","19__50156591__50161050","19",50156591,50161050,2,"HELA"
"SRR1661486","12__50190356__50191045","12",50190356,50191045,2,"HELA"
"SRR1661486","16__50349346__50349773","16",50349346,50349773,2,"HELA"
"SRR1661486","1__51434890__51435075","1",51434890,51435075,1,"HELA"
"SRR1661486","6__52367289__52367974","6",52367289,52367974,2,"HELA"
"SRR1661486","12__53777254__53804979","12",53777254,53804979,1,"HELA"
"SRR1661486","17__54965428__54968512","17",54965428,54968512,1,"HELA"
"SRR1661486","7__56119830__56119965","7",56119830,56119965,1,"HELA"
"SRR1661486","20__57478593__57485797","20",57478593,57485797,6,"HELA"
"SRR1661486","16__58741254__58750035","16",58741254,58750035,2,"HELA"
"SRR1661486","17__61513073__61513463","17",61513073,61513463,2,"HELA"
"SRR1661486","20__62221446__62229186","20",62221446,62229186,1,"HELA"
"SRR1661486","8__64099567__64099884","8",64099567,64099884,1,"HELA"
"SRR1661486","11__65179278__65179345","11",65179278,65179345,1,"HELA"
"SRR1661486","11__65190933__65191219","11",65190933,65191219,1,"HELA"
"SRR1661486","15__67483668__67483727","15",67483668,67483727,3,"HELA"
"SRR1661486","11__67820624__67820713","11",67820624,67820713,1,"HELA"
"SRR1661486","16__70697360__70697504","16",70697360,70697504,2,"HELA"
"SRR1661486","17__71197587__71197730","17",71197587,71197730,3,"HELA"
"SRR1661486","5__71516473__71516714","5",71516473,71516714,5,"HELA"
"SRR1661486","11__72003990__72070035","11",72003990,72070035,4,"HELA"
"SRR1661486","17__73885606__73886671","17",73885606,73886671,1,"HELA"
"SRR1661486","16__74486782__74487086","16",74486782,74487086,1,"HELA"
"SRR1661486","16__75263240__75263311","16",75263240,75263311,2,"HELA"
"SRR1661486","17__79219238__79226250","17",79219238,79226250,2,"HELA"
"SRR1661486","5__79436625__79436962","5",79436625,79436962,1,"HELA"
"SRR1661486","17__79525387__79525459","17",79525387,79525459,1,"HELA"
"SRR1661486","17__80197068__80197268","17",80197068,80197268,1,"HELA"
"SRR1661486","15__85186591__85186820","15",85186591,85186820,1,"HELA"
"SRR1661486","11__85374789__85374923","11",85374789,85374923,1,"HELA"
"SRR1661486","9__89560513__89560930","9",89560513,89560930,1,"HELA"
"SRR1661486","14__89628045__89628473","14",89628045,89628473,1,"HELA"
"SRR1661486","15__90809568__90815213","15",90809568,90815213,2,"HELA"
"SRR1661486","8__94747759__94748364","8",94747759,94748364,2,"HELA"
"SRR1661486","8__95523458__95523593","8",95523458,95523593,1,"HELA"
"SRR1661486","2__97476010__97476175","2",97476010,97476175,1,"HELA"
"SRR1661486","7__97835887__97836405","7",97835887,97836405,1,"HELA"
"SRR1661486","7__99017508__99017632","7",99017508,99017632,1,"HELA"
"SRR1661486","10__101636430__101715621","10",101636430,101715621,1,"HELA"
"SRR1661486","14__102675560__102687950","14",102675560,102687950,2,"HELA"
"SRR1661486","7__104752999__104753197","7",104752999,104753197,2,"HELA"
"SRR1661486","9__111795587__111819602","9",111795587,111819602,1,"HELA"
"SRR1661486","13__113536520__113536677","13",113536520,113536677,1,"HELA"
"SRR1661486","1__117661278__117663377","1",117661278,117663377,1,"HELA"
"SRR1661486","3__122145650__122145749","3",122145650,122145749,1,"HELA"
"SRR1661486","3__122145650__122145760","3",122145650,122145760,1,"HELA"
"SRR1661486","12__123350322__123350593","12",123350322,123350593,1,"HELA"
"SRR1661486","12__127631848__127632023","12",127631848,127632023,3,"HELA"
"SRR1661486","8__128231055__128231211","8",128231055,128231211,1,"HELA"
"SRR1661486","2__128605539__128605654","2",128605539,128605654,1,"HELA"
"SRR1661486","9__130476317__130476377","9",130476317,130476377,3,"HELA"
"SRR1661486","9__130703461__130704763","9",130703461,130704763,1,"HELA"
"SRR1661486","9__131678715__131678851","9",131678715,131678851,3,"HELA"
"SRR1661486","5__132270023__132270141","5",132270023,132270141,1,"HELA"
"SRR1661486","5__134032816__134033747","5",134032816,134033747,1,"HELA"
"SRR1661486","5__134076872__134077045","5",134076872,134077045,1,"HELA"
"SRR1661486","5__139493968__139494303","5",139493968,139494303,3,"HELA"
"SRR1661486","9__139568032__139568300","9",139568032,139568300,1,"HELA"
"SRR1661486","9__140084345__140084657","9",140084345,140084657,1,"HELA"
"SRR1661486","X__140270103__140270206","X",140270103,140270206,1,"HELA"
"SRR1661486","5__140895567__140896345","5",140895567,140896345,2,"HELA"
"SRR1661486","X__153127987__153128163","X",153127987,153128163,3,"HELA"
"SRR1661486","X__153127472__153129362","X",153127472,153129362,1,"HELA"
"SRR1661486","X__153712721__153712836","X",153712721,153712836,1,"HELA"
"SRR1661486","1__154438007__154438168","1",154438007,154438168,1,"HELA"
"SRR1661486","6__155153487__155153581","6",155153487,155153581,1,"HELA"
"SRR1661486","1__155979054__155984817","1",155979054,155984817,2,"HELA"
"SRR1661486","1__166818782__166818947","1",166818782,166818947,2,"HELA"
"SRR1661486","5__175934182__175934942","5",175934182,175934942,4,"HELA"
"SRR1661486","3__185207809__185207869","3",185207809,185207869,2,"HELA"
"SRR1661486","3__197401420__197401544","3",197401420,197401544,2,"HELA"
"SRR1661486","2__206863647__206869397","2",206863647,206869397,2,"HELA"
"SRR1661486","1__207495748__207533503","1",207495748,207533503,1,"HELA"
"SRR1661486","2__220431552__220433046","2",220431552,220433046,1,"HELA"
"SRR1661486","1__224577193__224621421","1",224577193,224621421,1,"HELA"
"SRR1661486","1__228582604__228594223","1",228582604,228594223,1,"HELA"
"SRR1661486","2__241398506__241405592","2",241398506,241405592,3,"HELA"
"SRR1661486","2__242664652__242664940","2",242664652,242664940,1,"HELA"
"SRR1732275","Un_gl000220__117867__118020","Un_gl000220",117867,118020,1,"HELA"
"SRR1732275","12__464324__472263","12",464324,472263,1,"HELA"
"SRR1732275","1__566452__566547","1",566452,566547,1,"HELA"
"SRR1732275","17__953290__1003975","17",953290,1003975,1,"HELA"
"SRR1732275","17__1383821__1384179","17",1383821,1384179,1,"HELA"
"SRR1732275","18__2700537__2729407","18",2700537,2729407,1,"HELA"
"SRR1732275","11__2972489__3000467","11",2972489,3000467,2,"HELA"
"SRR1732275","6__4891947__4892613","6",4891947,4892613,5,"HELA"
"SRR1732275","7__5754684__5765069","7",5754684,5765069,1,"HELA"
"SRR1732275","6__7303783__7310262","6",7303783,7310262,1,"HELA"
"SRR1732275","19__10274002__10288043","19",10274002,10288043,1,"HELA"
"SRR1732275","5__10376354__10378944","5",10376354,10378944,1,"HELA"
"SRR1732275","18__9950392__10526155","18",9950392,10526155,1,"HELA"
"SRR1732275","7__11021999__11030474","7",11021999,11030474,1,"HELA"
"SRR1732275","16__11988811__11990642","16",11988811,11990642,1,"HELA"
"SRR1732275","11__12785726__12785981","11",12785726,12785981,1,"HELA"
"SRR1732275","10__13212922__13214765","10",13212922,13214765,1,"HELA"
"SRR1732275","11__14852244__14891176","11",14852244,14891176,1,"HELA"
"SRR1732275","10__14961737__14974954","10",14961737,14974954,1,"HELA"
"SRR1732275","21__16386665__16415895","21",16386665,16415895,1,"HELA"
"SRR1732275","21__17135210__17138460","21",17135210,17138460,1,"HELA"
"SRR1732275","8__17601113__17613470","8",17601113,17613470,1,"HELA"
"SRR1732275","8__17868746__17869336","8",17868746,17869336,1,"HELA"
"SRR1732275","17__20107646__20109225","17",20107646,20109225,1,"HELA"
"SRR1732275","9__20379730__20382472","9",20379730,20382472,1,"HELA"
"SRR1732275","18__20581549__20586395","18",20581549,20586395,1,"HELA"
"SRR1732275","1__23356962__23377013","1",23356962,23377013,1,"HELA"
"SRR1732275","14__24679554__24681035","14",24679554,24681035,1,"HELA"
"SRR1732275","17__26913162__26918841","17",26913162,26918841,1,"HELA"
"SRR1732275","18__29691717__29693823","18",29691717,29693823,1,"HELA"
"SRR1732275","12__30814075__30819185","12",30814075,30819185,1,"HELA"
"SRR1732275","9__33960824__33973235","9",33960824,33973235,1,"HELA"
"SRR1732275","20__34317234__34320057","20",34317234,34320057,1,"HELA"
"SRR1732275","1__37974879__37975143","1",37974879,37975143,1,"HELA"
"SRR1732275","10__38120160__38146176","10",38120160,38146176,1,"HELA"
"SRR1732275","17__38318006__38319154","17",38318006,38319154,1,"HELA"
"SRR1732275","21__38747353__38792686","21",38747353,38792686,1,"HELA"
"SRR1732275","3__40500172__40503123","3",40500172,40503123,1,"HELA"
"SRR1732275","15__41756969__41758450","15",41756969,41758450,1,"HELA"
"SRR1732275","X__44383248__44386611","X",44383248,44386611,2,"HELA"
"SRR1732275","15__44843074__44843720","15",44843074,44843720,1,"HELA"
"SRR1732275","16__46998523__47001558","16",46998523,47001558,1,"HELA"
"SRR1732275","21__47811265__47821517","21",47811265,47821517,1,"HELA"
"SRR1732275","3__48726971__48728915","3",48726971,48728915,1,"HELA"
"SRR1732275","X__48972080__48974164","X",48972080,48974164,1,"HELA"
"SRR1732275","20__50290692__50307358","20",50290692,50307358,1,"HELA"
"SRR1732275","4__52729603__52744020","4",52729603,52744020,1,"HELA"
"SRR1732275","19__54646665__54653493","19",54646665,54653493,1,"HELA"
"SRR1732275","14__56114743__56115588","14",56114743,56115588,1,"HELA"
"SRR1732275","6__57183235__57190843","6",57183235,57190843,1,"HELA"
"SRR1732275","20__57572658__57573009","20",57572658,57573009,1,"HELA"
"SRR1732275","5__61733101__61789951","5",61733101,61789951,1,"HELA"
"SRR1732275","1__61743192__61824946","1",61743192,61824946,1,"HELA"
"SRR1732275","8__62531537__62566219","8",62531537,62566219,1,"HELA"
"SRR1732275","8__62550506__62566219","8",62550506,62566219,1,"HELA"
"SRR1732275","2__62974530__62998527","2",62974530,62998527,1,"HELA"
"SRR1732275","17__65941525__65972074","17",65941525,65972074,1,"HELA"
"SRR1732275","15__65994643__65995346","15",65994643,65995346,1,"HELA"
"SRR1732275","X__70765170__70765393","X",70765170,70765393,1,"HELA"
"SRR1732275","5__70828135__70838092","5",70828135,70838092,1,"HELA"
"SRR1732275","7__72301272__72302378","7",72301272,72302378,1,"HELA"
"SRR1732275","16__74491772__74493687","16",74491772,74493687,1,"HELA"
"SRR1732275","13__76383290__76432122","13",76383290,76432122,1,"HELA"
"SRR1732275","11__77333545__77336863","11",77333545,77336863,1,"HELA"
"SRR1732275","12__79986391__79990438","12",79986391,79990438,1,"HELA"
"SRR1732275","13__80080303__80095110","13",80080303,80095110,1,"HELA"
"SRR1732275","16__84773915__84779279","16",84773915,84779279,1,"HELA"
"SRR1732275","11__85707869__85733512","11",85707869,85733512,1,"HELA"
"SRR1732275","1__90180255__90180353","1",90180255,90180353,1,"HELA"
"SRR1732275","15__91029262__91035943","15",91029262,91035943,1,"HELA"
"SRR1732275","7__91924203__91991587","7",91924203,91991587,1,"HELA"
"SRR1732275","10__93185038__93221941","10",93185038,93221941,1,"HELA"
"SRR1732275","5__93300171__93386521","5",93300171,93386521,1,"HELA"
"SRR1732275","11__94178976__94180604","11",94178976,94180604,1,"HELA"
"SRR1732275","14__102514189__102514253","14",102514189,102514253,1,"HELA"
"SRR1732275","10__102683732__102685776","10",102683732,102685776,1,"HELA"
"SRR1732275","7__102962379__102963241","7",102962379,102963241,1,"HELA"
"SRR1732275","13__107209396__107212005","13",107209396,107212005,1,"HELA"
"SRR1732275","13__111117687__111117735","13",111117687,111117735,1,"HELA"
"SRR1732275","5__112874771__112878200","5",112874771,112878200,1,"HELA"
"SRR1732275","2__113057426__113057606","2",113057426,113057606,1,"HELA"
"SRR1732275","12__116534474__116549317","12",116534474,116549317,1,"HELA"
"SRR1732275","1__117944808__117957453","1",117944808,117957453,2,"HELA"
"SRR1732275","1__117944808__117963271","1",117944808,117963271,1,"HELA"
"SRR1732275","1__117944808__117984947","1",117944808,117984947,1,"HELA"
"SRR1732275","1__117944808__118009049","1",117944808,118009049,1,"HELA"
"SRR1732275","3__119720893__119812440","3",119720893,119812440,1,"HELA"
"SRR1732275","1__121115832__121116815","1",121115832,121116815,1,"HELA"
"SRR1732275","8__126061248__126069908","8",126061248,126069908,1,"HELA"
"SRR1732275","8__128129122__128161917","8",128129122,128161917,1,"HELA"
"SRR1732275","5__131951695__131953986","5",131951695,131953986,3,"HELA"
"SRR1732275","12__132198616__132210175","12",132198616,132210175,1,"HELA"
"SRR1732275","5__134076753__134079742","5",134076753,134079742,1,"HELA"
"SRR1732275","5__138699448__138700432","5",138699448,138700432,1,"HELA"
"SRR1732275","4__139993020__139994721","4",139993020,139994721,1,"HELA"
"SRR1732275","3__145838899__145842016","3",145838899,145842016,1,"HELA"
"SRR1732275","4__146073693__146080787","4",146073693,146080787,1,"HELA"
"SRR1732275","7__155465561__155473602","7",155465561,155473602,6,"HELA"
"SRR1732275","3__157839892__157841780","3",157839892,157841780,2,"HELA"
"SRR1732275","7__158662546__158669382","7",158662546,158669382,1,"HELA"
"SRR1732275","4__178274462__178274882","4",178274462,178274882,1,"HELA"
"SRR1732275","5__179007948__179016648","5",179007948,179016648,1,"HELA"
"SRR1732275","4__184129106__184130178","4",184129106,184130178,1,"HELA"
"SRR2051421","17_ctg5_hap1__167529__168155","17_ctg5_hap1",167529,168155,10,"HEK293T"
"SRR2051421","19__972560__972678","19",972560,972678,4,"HEK293T"
"SRR2051421","4__3088666__3101121","4",3088666,3101121,7,"HEK293T"
"SRR2051421","12__7035157__7035288","12",7035157,7035288,16,"HEK293T"
"SRR2051421","10__7839010__7844817","10",7839010,7844817,1,"HEK293T"
"SRR2051421","21__9827324__9827390","21",9827324,9827390,1,"HEK293T"
"SRR2051421","3__10107078__10107663","3",10107078,10107663,9,"HEK293T"
"SRR2051421","16__11873022__11876244","16",11873022,11876244,1,"HEK293T"
"SRR2051421","3__14183355__14184833","3",14183355,14184833,15,"HEK293T"
"SRR2051421","19__14204004__14204544","19",14204004,14204544,10,"HEK293T"
"SRR2051421","19__18684103__18684558","19",18684103,18684558,11,"HEK293T"
"SRR2051421","17__20903437__20922425","17",20903437,20922425,1,"HEK293T"
"SRR2051421","7__22330794__22357656","7",22330794,22357656,8,"HEK293T"
"SRR2051421","14__23573452__23583273","14",23573452,23583273,6,"HEK293T"
"SRR2051421","22__24236959__24237352","22",24236959,24237352,17,"HEK293T"
"SRR2051421","3__24338717__24378862","3",24338717,24378862,1,"HEK293T"
"SRR2051421","7__26231719__26231888","7",26231719,26231888,1,"HEK293T"
"SRR2051421","1__27056142__27059283","1",27056142,27059283,1,"HEK293T"
"SRR2051421","19__30476130__30477324","19",30476130,30477324,1,"HEK293T"
"SRR2051421","16__31195201__31195598","16",31195201,31195598,4,"HEK293T"
"SRR2051421","12__31648744__31652605","12",31648744,31652605,19,"HEK293T"
"SRR2051421","20__34067056__34067970","20",34067056,34067970,1,"HEK293T"
"SRR2051421","20__34389413__34435356","20",34389413,34435356,21,"HEK293T"
"SRR2051421","19__36261294__36261464","19",36261294,36261464,1,"HEK293T"
"SRR2051421","2__39564061__39564722","2",39564061,39564722,5,"HEK293T"
"SRR2051421","20__42331130__42331543","20",42331130,42331543,1,"HEK293T"
"SRR2051421","8__43033292__43037403","8",43033292,43037403,1,"HEK293T"
"SRR2051421","17__43552466__43553092","17",43552466,43553092,1,"HEK293T"
"SRR2051421","1__44750507__44785416","1",44750507,44785416,2,"HEK293T"
"SRR2051421","17__45734316__45742516","17",45734316,45742516,1,"HEK293T"
"SRR2051421","20__47685252__47686834","20",47685252,47686834,17,"HEK293T"
"SRR2051421","1__48242938__48243017","1",48242938,48243017,5,"HEK293T"
"SRR2051421","15__48459393__48460079","15",48459393,48460079,9,"HEK293T"
"SRR2051421","12__50158132__50158185","12",50158132,50158185,12,"HEK293T"
"SRR2051421","12__50477010__50477232","12",50477010,50477232,5,"HEK293T"
"SRR2051421","2__58449077__58459247","2",58449077,58459247,7,"HEK293T"
"SRR2051421","11__61170269__61171339","11",61170269,61171339,2,"HEK293T"
"SRR2051421","2__62100137__62100428","2",62100137,62100428,1,"HEK293T"
"SRR2051421","11__62392732__62392785","11",62392732,62392785,17,"HEK293T"
"SRR2051421","14__64407332__64408861","14",64407332,64408861,5,"HEK293T"
"SRR2051421","X__64961478__64961672","X",64961478,64961672,3,"HEK293T"
"SRR2051421","15__66044717__66053776","15",66044717,66053776,2,"HEK293T"
"SRR2051421","16__66757658__66764118","16",66757658,66764118,17,"HEK293T"
"SRR2051421","2__70507814__70507998","2",70507814,70507998,23,"HEK293T"
"SRR2051421","X__70519967__70520593","X",70519967,70520593,1,"HEK293T"
"SRR2051421","2__74907864__74908453","2",74907864,74908453,18,"HEK293T"
"SRR2051421","11__75283466__75283530","11",75283466,75283530,1,"HEK293T"
"SRR2051421","11__77394755__77404656","11",77394755,77404656,7,"HEK293T"
"SRR2051421","17__80062824__80062983","17",80062824,80062983,8,"HEK293T"
"SRR2051421","10__82280517__82280784","10",82280517,82280784,2,"HEK293T"
"SRR2051421","1__87571543__87573113","1",87571543,87573113,1,"HEK293T"
"SRR2051421","10__91474712__91483860","10",91474712,91483860,3,"HEK293T"
"SRR2051421","15__91525185__91537734","15",91525185,91537734,5,"HEK293T"
"SRR2051421","7__97921251__97921337","7",97921251,97921337,21,"HEK293T"
"SRR2051421","10__98667022__98667504","10",98667022,98667504,5,"HEK293T"
"SRR2051421","7__102727316__102733100","7",102727316,102733100,9,"HEK293T"
"SRR2051421","7__102960056__102963241","7",102960056,102963241,10,"HEK293T"
"SRR2051421","10__116879949__116925405","10",116879949,116925405,2,"HEK293T"
"SRR2051421","3__122128988__122129087","3",122128988,122129087,21,"HEK293T"
"SRR2051421","3__122545647__122564718","3",122545647,122564718,1,"HEK293T"
"SRR2051421","9__128099297__128099870","9",128099297,128099870,1,"HEK293T"
"SRR2051421","9__131572345__131572407","9",131572345,131572407,24,"HEK293T"
"SRR2051421","6__135507041__135524462","6",135507041,135524462,10,"HEK293T"
"SRR2051421","7__140055468__140058585","7",140055468,140058585,2,"HEK293T"
"SRR2051421","X__147604465__147604801","X",147604465,147604801,4,"HEK293T"
"SRR2051421","X__155251739__155253149","X",155251739,155253149,6,"HEK293T"
"SRR2051421","1__156924684__156925591","1",156924684,156925591,6,"HEK293T"
"SRR2051421","5__179688684__179707608","5",179688684,179707608,1,"HEK293T"
"SRR2051421","4__186339595__186339924","4",186339595,186339924,2,"HEK293T"
"SRR2051421","3__196532223__196539722","3",196532223,196539722,4,"HEK293T"
