"sample","index","chr","start","end","count","cell"
"SRR1910481","2__102338507__102338635","2",102338507,102338635,1,"HEK293"
"SRR1910481","9__103065960__103066035","9",103065960,103066035,3,"HEK293"
"SRR1910481","10__103754061__103755053","10",103754061,103755053,2,"HEK293"
"SRR1910481","14__103986503__103986603","14",103986503,103986603,1,"HEK293"
"SRR1910481","7__104649307__104649404","7",104649307,104649404,3,"HEK293"
"SRR1910481","2__106427796__106428112","2",106427796,106428112,1,"HEK293"
"SRR1910481","2__109878468__109878625","2",109878468,109878625,2,"HEK293"
"SRR1910481","13__111100119__111100217","13",111100119,111100217,3,"HEK293"
"SRR1910481","13__113528677__113529319","13",113528677,113529319,2,"HEK293"
"SRR1910481","10__114903984__114904128","10",114903984,114904128,2,"HEK293"
"SRR1910481","8__117715446__117715774","8",117715446,117715774,1,"HEK293"
"SRR1910481","11__119040070__119040438","11",119040070,119040438,1,"HEK293"
"SRR1910481","2__119475926__119476451","2",119475926,119476451,1,"HEK293"
"SRR1910481","11__120729766__120729945","11",120729766,120729945,2,"HEK293"
"SRR1910481","5__124004896__124005049","5",124004896,124005049,2,"HEK293"
"SRR1910481","5__124036707__124036962","5",124036707,124036962,1,"HEK293"
"SRR1910481","12__124498340__124498555","12",124498340,124498555,2,"HEK293"
"SRR1910481","10__124969442__124969549","10",124969442,124969549,2,"HEK293"
"SRR1910481","8__125722506__125722568","8",125722506,125722568,2,"HEK293"
"SRR1910481","8__129111181__129112044","8",129111181,129112044,3,"HEK293"
"SRR1910481","3__129470934__129471264","3",129470934,129471264,5,"HEK293"
"SRR1910481","2__132243645__132243723","2",132243645,132243723,2,"HEK293"
"SRR1910481","5__132441305__132441371","5",132441305,132441371,1,"HEK293"
"SRR1910481","9__133576954__133577378","9",133576954,133577378,2,"HEK293"
"SRR1910481","9__134396018__134396263","9",134396018,134396263,4,"HEK293"
"SRR1910481","9__134434202__134434298","9",134434202,134434298,2,"HEK293"
"SRR1910481","7__135285336__135285415","7",135285336,135285415,1,"HEK293"
"SRR1910481","9__135457771__135457846","9",135457771,135457846,2,"HEK293"
"SRR1910481","X__137990073__137990749","X",137990073,137990749,2,"HEK293"
"SRR1910481","9__138742731__138751145","9",138742731,138751145,2,"HEK293"
"SRR1910481","9__139621199__139621331","9",139621199,139621331,1,"HEK293"
"SRR1910481","9__140204653__140205597","9",140204653,140205597,1,"HEK293"
"SRR1910481","6__146218249__146224914","6",146218249,146224914,1,"HEK293"
"SRR1910481","1__146759573__146761281","1",146759573,146761281,1,"HEK293"
"SRR1910481","6__147876326__147876395","6",147876326,147876395,1,"HEK293"
"SRR1910481","7__149427005__149427067","7",149427005,149427067,1,"HEK293"
"SRR1910481","2__149792691__149793422","2",149792691,149793422,1,"HEK293"
"SRR1910481","4__150999965__151023750","4",150999965,151023750,1,"HEK293"
"SRR1910481","X__151126752__151126828","X",151126752,151126828,7,"HEK293"
"SRR1910481","6__151755585__151755763","6",151755585,151755763,3,"HEK293"
"SRR1910481","6__155184699__155186064","6",155184699,155186064,2,"HEK293"
"SRR1910481","1__155889699__155889837","1",155889699,155889837,6,"HEK293"
"SRR1910481","1__155889703__155889837","1",155889703,155889837,7,"HEK293"
"SRR1910481","6__170056839__170057102","6",170056839,170057102,1,"HEK293"
"SRR1910481","6__170686082__170687392","6",170686082,170687392,1,"HEK293"
"SRR1910481","6__170859683__170861456","6",170859683,170861456,1,"HEK293"
"SRR1910481","5__175333185__175333597","5",175333185,175333597,1,"HEK293"
"SRR1910481","5__179317298__179317452","5",179317298,179317452,2,"HEK293"
"SRR1910481","1__182835098__182835166","1",182835098,182835166,3,"HEK293"
"SRR1910481","4__183171783__183171971","4",183171783,183171971,1,"HEK293"
"SRR1910481","3__186505092__186505154","3",186505092,186505154,1,"HEK293"
"SRR1910481","2__195440283__195443961","2",195440283,195443961,4,"HEK293"
"SRR1910481","2__203426334__203431623","2",203426334,203431623,1,"HEK293"
"SRR1910481","1__224559052__224559125","1",224559052,224559125,3,"HEK293"
"SRR1910481","1__225140372__225161855","1",225140372,225161855,1,"HEK293"
"SRR1910481","1__236725928__236726012","1",236725928,236726012,2,"HEK293"
"SRR1910481","1__240511708__240511923","1",240511708,240511923,2,"HEK293"
"SRR1910481","2__241068372__241068474","2",241068372,241068474,1,"HEK293"
"SRR1269759","11__64314659__64354606","11",64314659,64354606,1,"HEK293T"
"SRR1269759","2__135366232__135367168","2",135366232,135367168,1,"HEK293T"
"SRR1373360","M__2110__2586","M",2110,2586,1,"HELA"
"SRR1373360","Un_gl000220__118260__118321","Un_gl000220",118260,118321,1,"HELA"
"SRR1373360","1__1756836__1770677","1",1756836,1770677,1,"HELA"
"SRR1373360","19__1823571__1827012","19",1823571,1827012,1,"HELA"
"SRR1373360","19__3053428__3053646","19",3053428,3053646,1,"HELA"
"SRR1373360","20__3777417__3777549","20",3777417,3777549,1,"HELA"
"SRR1373360","5__6606933__6625782","5",6606933,6625782,1,"HELA"
"SRR1373360","3__10045989__10046198","3",10045989,10046198,1,"HELA"
"SRR1373360","19__10274002__10288043","19",10274002,10288043,1,"HELA"
"SRR1373360","1__10479764__10479889","1",10479764,10479889,1,"HELA"
"SRR1373360","11__13435077__13443385","11",13435077,13443385,1,"HELA"
"SRR1373360","19__18285850__18286507","19",18285850,18286507,1,"HELA"
"SRR1373360","13__21728455__21728920","13",21728455,21728920,1,"HELA"
"SRR1373360","1__24989151__24996806","1",24989151,24996806,2,"HELA"
"SRR1373360","9__33960824__33963789","9",33960824,33963789,1,"HELA"
"SRR1373360","9__33960824__33973235","9",33960824,33973235,1,"HELA"
"SRR1373360","20__35293449__35299800","20",35293449,35299800,1,"HELA"
"SRR1373360","17__37359334__37360910","17",37359334,37360910,1,"HELA"
"SRR1373360","22__46085592__46114373","22",46085592,46114373,1,"HELA"
"SRR1373360","20__51870038__51872983","20",51870038,51872983,1,"HELA"
"SRR1373360","19__58797083__58806947","19",58797083,58806947,1,"HELA"
"SRR1373360","4__69203102__69203350","4",69203102,69203350,2,"HELA"
"SRR1373360","14__75355798__75367075","14",75355798,75367075,1,"HELA"
"SRR1373360","17__80040508__80042491","17",80040508,80042491,1,"HELA"
"SRR1373360","17__80972330__81006661","17",80972330,81006661,1,"HELA"
"SRR1373360","9__86274695__86301070","9",86274695,86301070,3,"HELA"
"SRR1373360","16__88037901__88052273","16",88037901,88052273,1,"HELA"
"SRR1373360","16__89291127__89292039","16",89291127,89292039,1,"HELA"
"SRR1373360","16__89363368__89363537","16",89363368,89363537,1,"HELA"
"SRR1373360","9__97912205__97934429","9",97912205,97934429,1,"HELA"
"SRR1373360","14__99988470__100002425","14",99988470,100002425,1,"HELA"
"SRR1373360","5__137320946__137324004","5",137320946,137324004,1,"HELA"
"SRR1373360","3__138289160__138291756","3",138289160,138291756,1,"HELA"
"SRR1373360","3__155547477__155560408","3",155547477,155560408,1,"HELA"
"SRR1373360","3__169863211__169867032","3",169863211,169867032,9,"HELA"
"SRR1373360","2__217279370__217281030","2",217279370,217281030,1,"HELA"
"SRR1373361","M__1421__1477","M",1421,1477,1,"HELA"
"SRR1373361","M__1836__1920","M",1836,1920,1,"HELA"
"SRR1373361","M__2224__2296","M",2224,2296,1,"HELA"
"SRR1373361","X__2310395__2343345","X",2310395,2343345,1,"HELA"
"SRR1373361","7__5410442__5410743","7",5410442,5410743,1,"HELA"
"SRR1373361","12__6857556__6859439","12",6857556,6859439,1,"HELA"
"SRR1373361","4__8089896__8108364","4",8089896,8108364,1,"HELA"
"SRR1373361","1__21377359__21415706","1",21377359,21415706,1,"HELA"
"SRR1373361","7__24663285__24681487","7",24663285,24681487,1,"HELA"
"SRR1373361","17__26962130__26962441","17",26962130,26962441,1,"HELA"
"SRR1373361","2__27606315__27606893","2",27606315,27606893,1,"HELA"
"SRR1373361","10__28909155__28909220","10",28909155,28909220,2,"HELA"
"SRR1373361","22__46221632__46221683","22",46221632,46221683,1,"HELA"
"SRR1373361","4__52729603__52758017","4",52729603,52758017,1,"HELA"
"SRR1373361","17__73885516__73885691","17",73885516,73885691,1,"HELA"
"SRR1373361","17__78109112__78113939","17",78109112,78113939,1,"HELA"
"SRR1373361","16__88658566__88659712","16",88658566,88659712,1,"HELA"
"SRR1373361","9__104324741__104324787","9",104324741,104324787,1,"HELA"
"SRR1373361","9__139568108__139568276","9",139568108,139568276,1,"HELA"
"SRR1373361","5__172520911__172520966","5",172520911,172520966,1,"HELA"
"SRR1373361","1__226046896__226047045","1",226046896,226047045,1,"HELA"
"SRR1566437","2__37347195__37347273","2",37347195,37347273,1,"HEK293"
"SRR1661485","M__1021__1571","M",1021,1571,1,"HELA"
"SRR1661485","M__1336__1577","M",1336,1577,1,"HELA"
"SRR1661485","Un_gl000220__117997__118295","Un_gl000220",117997,118295,3,"HELA"
"SRR1661485","Un_gl000220__118260__118321","Un_gl000220",118260,118321,4,"HELA"
"SRR1661485","Un_gl000220__117895__158853","Un_gl000220",117895,158853,1,"HELA"
"SRR1661485","7__300284__300599","7",300284,300599,1,"HELA"
"SRR1661485","19__541712__542043","19",541712,542043,1,"HELA"
"SRR1661485","X__2406952__2407167","X",2406952,2407167,1,"HELA"
"SRR1661485","16__2569789__2570160","16",2569789,2570160,1,"HELA"
"SRR1661485","1__6659161__6661980","1",6659161,6661980,1,"HELA"
"SRR1661485","X__9686605__9686851","X",9686605,9686851,1,"HELA"
"SRR1661485","1__9987080__9989319","1",9987080,9989319,1,"HELA"
"SRR1661485","2__11322918__11323336","2",11322918,11323336,1,"HELA"
"SRR1661485","6__14118007__14118079","6",14118007,14118079,1,"HELA"
"SRR1661485","16__19126276__19126533","16",19126276,19126533,1,"HELA"
"SRR1661485","16__19126247__19127158","16",19126247,19127158,1,"HELA"
"SRR1661485","20__23335012__23335115","20",23335012,23335115,1,"HELA"
"SRR1661485","22__28195406__28195949","22",28195406,28195949,1,"HELA"
"SRR1661485","11__36057661__36057728","11",36057661,36057728,1,"HELA"
"SRR1661485","17__36623268__36623564","17",36623268,36623564,1,"HELA"
"SRR1661485","17__42635516__42635674","17",42635516,42635674,1,"HELA"
"SRR1661485","20__44054373__44054462","20",44054373,44054462,1,"HELA"
"SRR1661485","11__46563781__46564345","11",46563781,46564345,1,"HELA"
"SRR1661485","19__47278619__47278752","19",47278619,47278752,1,"HELA"
"SRR1661485","19__48244337__48246031","19",48244337,48246031,1,"HELA"
"SRR1661485","3__48697120__48697607","3",48697120,48697607,1,"HELA"
"SRR1661485","20__48808579__48808943","20",48808579,48808943,1,"HELA"
"SRR1661485","19__48956251__48956409","19",48956251,48956409,2,"HELA"
"SRR1661485","1__55317062__55317787","1",55317062,55317787,1,"HELA"
"SRR1661485","X__57020250__57020304","X",57020250,57020304,1,"HELA"
"SRR1661485","20__57484834__57485112","20",57484834,57485112,1,"HELA"
"SRR1661485","11__60703981__60704396","11",60703981,60704396,1,"HELA"
"SRR1661485","20__61833762__61834248","20",61833762,61834248,2,"HELA"
"SRR1661485","20__62384039__62422143","20",62384039,62422143,1,"HELA"
"SRR1661485","8__64099567__64099884","8",64099567,64099884,1,"HELA"
"SRR1661485","7__72383629__72383689","7",72383629,72383689,1,"HELA"
"SRR1661485","16__75142829__75143748","16",75142829,75143748,1,"HELA"
"SRR1661485","17__80559544__80559859","17",80559544,80559859,1,"HELA"
"SRR1661485","6__83075609__83075746","6",83075609,83075746,1,"HELA"
"SRR1661485","9__89560640__89560893","9",89560640,89560893,1,"HELA"
"SRR1661485","15__91424673__91424731","15",91424673,91424731,1,"HELA"
"SRR1661485","7__94296197__94296412","7",94296197,94296412,1,"HELA"
"SRR1661485","7__98609730__98609819","7",98609730,98609819,2,"HELA"
"SRR1661485","2__101494503__101494599","2",101494503,101494599,1,"HELA"
"SRR1661485","9__103092379__103092434","9",103092379,103092434,1,"HELA"
"SRR1661485","10__103867700__103867761","10",103867700,103867761,1,"HELA"
"SRR1661485","14__105410824__105410951","14",105410824,105410951,1,"HELA"
"SRR1661485","11__118771521__118771652","11",118771521,118771652,1,"HELA"
"SRR1661485","2__128621208__128622170","2",128621208,128622170,1,"HELA"
"SRR1661485","9__131678715__131678851","9",131678715,131678851,1,"HELA"
"SRR1661485","5__134364017__134364072","5",134364017,134364072,1,"HELA"
"SRR1661485","8__144333357__144333585","8",144333357,144333585,1,"HELA"
"SRR1661485","X__153127987__153128163","X",153127987,153128163,3,"HELA"
"SRR1661485","X__153712721__153712836","X",153712721,153712836,1,"HELA"
"SRR1661485","3__184060624__184062353","3",184060624,184062353,1,"HELA"
"SRR1661485","4__187509994__187510113","4",187509994,187510113,1,"HELA"
"SRR1661485","1__226923666__226923728","1",226923666,226923728,2,"HELA"
"SRR1661486","M__1330__1448","M",1330,1448,1,"HELA"
"SRR1661486","M__2110__2552","M",2110,2552,3,"HELA"
"SRR1661486","M__1984__2691","M",1984,2691,1,"HELA"
"SRR1661486","M__2069__2729","M",2069,2729,1,"HELA"
"SRR1661486","Un_gl000220__118260__118321","Un_gl000220",118260,118321,1,"HELA"
"SRR1661486","7__300284__300599","7",300284,300599,1,"HELA"
"SRR1661486","20__377207__377411","20",377207,377411,3,"HELA"
"SRR1661486","11__695573__696228","11",695573,696228,1,"HELA"
"SRR1661486","16__779966__782370","16",779966,782370,3,"HELA"
"SRR1661486","16__783829__783931","16",783829,783931,1,"HELA"
"SRR1661486","6__1395178__1395279","6",1395178,1395279,1,"HELA"
"SRR1661486","19__1611599__1611801","19",1611599,1611801,1,"HELA"
"SRR1661486","16__1876965__1877168","16",1876965,1877168,3,"HELA"
"SRR1661486","16__2258887__2258984","16",2258887,2258984,1,"HELA"
"SRR1661486","16__2506644__2506894","16",2506644,2506894,3,"HELA"
"SRR1661486","7__2686487__2686816","7",2686487,2686816,1,"HELA"
"SRR1661486","16__2815375__2815540","16",2815375,2815540,1,"HELA"
"SRR1661486","6_qbl_hap6__2893475__2894162","6_qbl_hap6",2893475,2894162,1,"HELA"
"SRR1661486","19__3463255__3465115","19",3463255,3465115,1,"HELA"
"SRR1661486","19__3636716__3637733","19",3636716,3637733,1,"HELA"
"SRR1661486","20__3765321__3765506","20",3765321,3765506,1,"HELA"
"SRR1661486","16__4484385__4500498","16",4484385,4500498,3,"HELA"
"SRR1661486","6_cox_hap2__4727323__4727636","6_cox_hap2",4727323,4727636,2,"HELA"
"SRR1661486","19__6210648__6211514","19",6210648,6211514,1,"HELA"
"SRR1661486","7__6639732__6639917","7",6639732,6639917,2,"HELA"
"SRR1661486","7__6692656__6693041","7",6692656,6693041,1,"HELA"
"SRR1661486","6__7231207__7231401","6",7231207,7231401,1,"HELA"
"SRR1661486","4__7764442__7764638","4",7764442,7764638,1,"HELA"
"SRR1661486","4__8229528__8230240","4",8229528,8230240,1,"HELA"
"SRR1661486","18__8624936__8638414","18",8624936,8638414,2,"HELA"
"SRR1661486","1__9428501__9429453","1",9428501,9429453,1,"HELA"
"SRR1661486","3__9776206__9776325","3",9776206,9776325,1,"HELA"
"SRR1661486","11__12963896__12964158","11",12963896,12964158,1,"HELA"
"SRR1661486","19__13246177__13246702","19",13246177,13246702,1,"HELA"
"SRR1661486","19__13249896__13249988","19",13249896,13249988,1,"HELA"
"SRR1661486","17__15960964__15961040","17",15960964,15961040,3,"HELA"
"SRR1661486","1__15961619__15962724","1",15961619,15962724,1,"HELA"
"SRR1661486","17__16344682__16344767","17",16344682,16344767,2,"HELA"
"SRR1661486","5__16666463__16666559","5",16666463,16666559,1,"HELA"
"SRR1661486","22__17590421__17590605","22",17590421,17590605,4,"HELA"
"SRR1661486","19__17692315__17693617","19",17692315,17693617,3,"HELA"
"SRR1661486","19__17691996__17693868","19",17691996,17693868,1,"HELA"
"SRR1661486","4__17913266__17914787","4",17913266,17914787,2,"HELA"
"SRR1661486","17__19213198__19232960","17",19213198,19232960,7,"HELA"
"SRR1661486","16__19718281__19718473","16",19718281,19718473,1,"HELA"
"SRR1661486","17__21437803__21438105","17",21437803,21438105,2,"HELA"
"SRR1661486","17__26671631__26672036","17",26671631,26672036,3,"HELA"
"SRR1661486","2__26951605__26951759","2",26951605,26951759,1,"HELA"
"SRR1661486","16__28884205__28884343","16",28884205,28884343,1,"HELA"
"SRR1661486","16__30786116__30786350","16",30786116,30786350,1,"HELA"
"SRR1661486","20__31024092__31025117","20",31024092,31025117,1,"HELA"
"SRR1661486","22__31740832__31741252","22",31740832,31741252,2,"HELA"
"SRR1661486","15__34522066__34522122","15",34522066,34522122,1,"HELA"
"SRR1661486","15__34525930__34528243","15",34525930,34528243,1,"HELA"
"SRR1661486","20__35406148__35413320","20",35406148,35413320,1,"HELA"
"SRR1661486","8__37555119__37555976","8",37555119,37555976,1,"HELA"
"SRR1661486","22__37769202__37769370","22",37769202,37769370,1,"HELA"
"SRR1661486","2__38297603__38298076","2",38297603,38298076,1,"HELA"
"SRR1661486","9__38397438__38397525","9",38397438,38397525,1,"HELA"
"SRR1661486","22__38471309__38471588","22",38471309,38471588,1,"HELA"
"SRR1661486","21__38885495__38885586","21",38885495,38885586,1,"HELA"
"SRR1661486","17__39981568__39981675","17",39981568,39981675,1,"HELA"
"SRR1661486","17__40027942__40054940","17",40027942,40054940,1,"HELA"
"SRR1661486","1__40219444__40219636","1",40219444,40219636,1,"HELA"
"SRR1661486","17__40554598__40556548","17",40554598,40556548,1,"HELA"
"SRR1661486","17__40931095__40931222","17",40931095,40931222,1,"HELA"
"SRR1661486","7__43918129__43918230","7",43918129,43918230,1,"HELA"
"SRR1661486","20__44003584__44004341","20",44003584,44004341,6,"HELA"
"SRR1661486","6__44199810__44201441","6",44199810,44201441,1,"HELA"
"SRR1661486","1__44447060__44447139","1",44447060,44447139,2,"HELA"
"SRR1661486","22__44891031__44891229","22",44891031,44891229,1,"HELA"
"SRR1661486","19__45406580__45406853","19",45406580,45406853,1,"HELA"
"SRR1661486","14__45605352__45605558","14",45605352,45605558,1,"HELA"
"SRR1661486","21__45648529__45648665","21",45648529,45648665,1,"HELA"
"SRR1661486","22__45939334__45958900","22",45939334,45958900,1,"HELA"
"SRR1661486","19__46330810__46366398","19",46330810,46366398,1,"HELA"
"SRR1661486","20__48604837__48605236","20",48604837,48605236,1,"HELA"
"SRR1661486","17__48772929__48773364","17",48772929,48773364,3,"HELA"
"SRR1661486","3__49570477__49570620","3",49570477,49570620,2,"HELA"
"SRR1661486","3__49570556__49570790","3",49570556,49570790,2,"HELA"
"SRR1661486","3__49570741__49572373","3",49570741,49572373,4,"HELA"
"SRR1661486","3__49756814__49757293","3",49756814,49757293,3,"HELA"
"SRR1661486","19__50156591__50161050","19",50156591,50161050,2,"HELA"
"SRR1661486","12__50190356__50191045","12",50190356,50191045,2,"HELA"
"SRR1661486","16__50349346__50349773","16",50349346,50349773,2,"HELA"
"SRR1661486","1__51434890__51435075","1",51434890,51435075,1,"HELA"
"SRR1661486","6__52367289__52367974","6",52367289,52367974,2,"HELA"
"SRR1661486","12__53777254__53804979","12",53777254,53804979,1,"HELA"
