"sample","index","chr","start","end","count","cell"
"SRR488727","8__68030483__68049838","8",68030483,68049838,2,"HEK293"
"SRR488727","16__68155890__68160513","16",68155890,68160513,1,"HEK293"
"SRR488727","11__68272613__68287119","11",68272613,68287119,1,"HEK293"
"SRR488727","12__69644909__69656342","12",69644909,69656342,5,"HEK293"
"SRR488727","2__69732701__69752244","2",69732701,69752244,1,"HEK293"
"SRR488727","1__70758071__70781249","1",70758071,70781249,1,"HEK293"
"SRR488727","2__72958136__72960247","2",72958136,72960247,1,"HEK293"
"SRR488727","2__73659326__73682422","2",73659326,73682422,1,"HEK293"
"SRR488727","18__74561482__74563895","18",74561482,74563895,1,"HEK293"
"SRR488727","5__74675162__74706928","5",74675162,74706928,1,"HEK293"
"SRR488727","5__74981032__74998635","5",74981032,74998635,1,"HEK293"
"SRR488727","15__76566753__76588078","15",76566753,76588078,1,"HEK293"
"SRR488727","17__79803747__79817263","17",79803747,79817263,1,"HEK293"
"SRR488727","15__83710480__83725297","15",83710480,83725297,1,"HEK293"
"SRR488727","6__87925621__87928449","6",87925621,87928449,1,"HEK293"
"SRR488727","7__94539210__94540820","7",94539210,94540820,1,"HEK293"
"SRR488727","13__95862946__95887088","13",95862946,95887088,1,"HEK293"
"SRR488727","5__96083049__96090445","5",96083049,96090445,1,"HEK293"
"SRR488727","2__96559281__96563213","2",96559281,96563213,2,"HEK293"
"SRR488727","2__96549921__96566954","2",96549921,96566954,3,"HEK293"
"SRR488727","2__96561147__96570700","2",96561147,96570700,2,"HEK293"
"SRR488727","2__96576288__96579928","2",96576288,96579928,1,"HEK293"
"SRR488727","2__96592962__96628295","2",96592962,96628295,1,"HEK293"
"SRR488727","2__97808377__97810449","2",97808377,97810449,1,"HEK293"
"SRR488727","2__97808377__97851247","2",97808377,97851247,2,"HEK293"
"SRR488727","2__97808377__97866262","2",97808377,97866262,1,"HEK293"
"SRR488727","2__97808500__97867967","2",97808500,97867967,3,"HEK293"
"SRR488727","2__97808377__97870000","2",97808377,97870000,1,"HEK293"
"SRR488727","2__97858595__97870000","2",97858595,97870000,1,"HEK293"
"SRR488727","2__97860582__97879184","2",97860582,97879184,1,"HEK293"
"SRR488727","2__98158542__98165954","2",98158542,98165954,3,"HEK293"
"SRR488727","13__98649785__98658602","13",98649785,98658602,2,"HEK293"
"SRR488727","6__99328429__99353546","6",99328429,99353546,1,"HEK293"
"SRR488727","8__100155202__100515178","8",100155202,100515178,1,"HEK293"
"SRR488727","10__102296168__102306338","10",102296168,102306338,1,"HEK293"
"SRR488727","14__102506573__102507010","14",102506573,102507010,1,"HEK293"
"SRR488727","11__107260800__107313775","11",107260800,107313775,1,"HEK293"
"SRR488727","11__107965118__107969256","11",107965118,107969256,1,"HEK293"
"SRR488727","13__111340068__111353902","13",111340068,111353902,1,"HEK293"
"SRR488727","12__112884080__112893867","12",112884080,112893867,1,"HEK293"
"SRR488727","6__116966877__116982009","6",116966877,116982009,1,"HEK293"
"SRR488727","12__120213590__120213643","12",120213590,120213643,1,"HEK293"
"SRR488727","5__122881111__122893258","5",122881111,122893258,1,"HEK293"
"SRR488727","7__124491926__124532434","7",124491926,124532434,1,"HEK293"
"SRR488727","3__125032152__125050082","3",125032152,125050082,1,"HEK293"
"SRR488727","5__127664388__127671269","5",127664388,127671269,1,"HEK293"
"SRR488727","5__127671147__127697541","5",127671147,127697541,2,"HEK293"
"SRR488727","5__127680077__127697541","5",127680077,127697541,1,"HEK293"
"SRR488727","5__127712424__127782299","5",127712424,127782299,5,"HEK293"
"SRR488727","3__128514203__128526514","3",128514203,128526514,1,"HEK293"
"SRR488727","5__130825239__130883883","5",130825239,130883883,1,"HEK293"
"SRR488727","9__131254705__131255084","9",131254705,131255084,1,"HEK293"
"SRR488727","5__135483521__135489852","5",135483521,135489852,1,"HEK293"
"SRR488727","6__137015278__137019820","6",137015278,137019820,1,"HEK293"
"SRR488727","5__137278822__137281686","5",137278822,137281686,1,"HEK293"
"SRR488727","9__138773479__138774924","9",138773479,138774924,1,"HEK293"
"SRR488727","8__141710990__141712806","8",141710990,141712806,1,"HEK293"
"SRR488727","1__145248821__145273444","1",145248821,145273444,1,"HEK293"
"SRR488727","1__145295423__145299939","1",145295423,145299939,3,"HEK293"
"SRR488727","1__146399555__146411098","1",146399555,146411098,3,"HEK293"
"SRR488727","1__148340238__148344742","1",148340238,148344742,1,"HEK293"
"SRR488727","7__148711996__148716289","7",148711996,148716289,1,"HEK293"
"SRR488727","6__151226786__151293194","6",151226786,151293194,1,"HEK293"
"SRR488727","4__151771876__151789457","4",151771876,151789457,1,"HEK293"
"SRR488727","2__152512667__152534285","2",152512667,152534285,1,"HEK293"
"SRR488727","7__155457869__155473602","7",155457869,155473602,1,"HEK293"
"SRR488727","7__155465561__155473602","7",155465561,155473602,1,"HEK293"
"SRR488727","3__155639976__155643155","3",155639976,155643155,1,"HEK293"
"SRR488727","1__155891166__155895634","1",155891166,155895634,1,"HEK293"
"SRR488727","6__158994452__159010814","6",158994452,159010814,1,"HEK293"
"SRR488727","1__161130410__161133409","1",161130410,161133409,1,"HEK293"
"SRR488727","2__166351269__166374471","2",166351269,166374471,2,"HEK293"
"SRR488727","6__170852689__170858201","6",170852689,170858201,1,"HEK293"
"SRR488727","5__179044052__179044111","5",179044052,179044111,2,"HEK293"
"SRR488727","3__179418796__179448497","3",179418796,179448497,1,"HEK293"
"SRR488727","4__187532540__187560937","4",187532540,187560937,1,"HEK293"
"SRR488727","3__196831774__196846401","3",196831774,196846401,1,"HEK293"
"SRR488727","2__206991263__207018406","2",206991263,207018406,1,"HEK293"
"SRR488727","2__215632206__215646233","2",215632206,215646233,1,"HEK293"
"SRR488727","1__224585799__224599267","1",224585799,224599267,1,"HEK293"
"SRR488727","2__225400245__225422573","2",225400245,225422573,2,"HEK293"
"SRR488727","1__243708812__244006584","1",243708812,244006584,1,"HEK293"
"SRR488728","11__131467__134796","11",131467,134796,2,"HEK293"
"SRR488728","19__9010971__9027281","19",9010971,9027281,1,"HEK293"
"SRR488728","19__12353522__12386897","19",12353522,12386897,1,"HEK293"
"SRR488728","1__16907240__16912193","1",16907240,16912193,1,"HEK293"
"SRR488728","10__18874878__18905222","10",18874878,18905222,1,"HEK293"
"SRR488728","7__23381683__23391205","7",23381683,23391205,1,"HEK293"
"SRR488728","22__29745207__29763259","22",29745207,29763259,1,"HEK293"
"SRR488728","19__31025754__31040421","19",31025754,31040421,1,"HEK293"
"SRR488728","19__40370195__40400823","19",40370195,40400823,1,"HEK293"
"SRR488728","19__44531550__44564734","19",44531550,44564734,3,"HEK293"
"SRR488728","19__44531175__44580557","19",44531175,44580557,1,"HEK293"
"SRR488728","19__53949480__53949590","19",53949480,53949590,1,"HEK293"
"SRR488728","14__55326399__55332154","14",55326399,55332154,1,"HEK293"
"SRR488728","17__62579579__62602758","17",62579579,62602758,1,"HEK293"
"SRR488728","5__65317150__65350779","5",65317150,65350779,1,"HEK293"
"SRR488728","2__75101393__75113520","2",75101393,75113520,2,"HEK293"
"SRR488728","2__96549921__96566954","2",96549921,96566954,1,"HEK293"
"SRR488728","2__96559281__96568829","2",96559281,96568829,1,"HEK293"
"SRR488728","2__97808377__97851247","2",97808377,97851247,1,"HEK293"
"SRR488728","6__101127494__101248380","6",101127494,101248380,1,"HEK293"
"SRR488728","7__135262544__135277940","7",135262544,135277940,1,"HEK293"
"SRR488728","5__137320946__137324004","5",137320946,137324004,1,"HEK293"
"SRR488728","5__141511373__141517423","5",141511373,141517423,1,"HEK293"
"SRR488728","1__145298155__145303982","1",145298155,145303982,2,"HEK293"
"SRR488728","1__145323654__145366999","1",145323654,145366999,1,"HEK293"
"SRR488728","7__148711996__148716289","7",148711996,148716289,1,"HEK293"
"SRR488728","3__148777505__148791109","3",148777505,148791109,1,"HEK293"
"SRR488728","7__149520441__149522213","7",149520441,149522213,2,"HEK293"
"SRR488728","3__150834125__150840761","3",150834125,150840761,2,"HEK293"
"SRR488728","2__166351269__166374471","2",166351269,166374471,1,"HEK293"
"SRR488728","6__170852689__170858201","6",170852689,170858201,2,"HEK293"
"SRR488728","2__212483902__212522719","2",212483902,212522719,2,"HEK293"
"SRR488728","2__215617171__215657169","2",215617171,215657169,2,"HEK293"
"SRR488728","1__236148679__236154358","1",236148679,236154358,1,"HEK293"
"SRR488729","10__518379__532470","10",518379,532470,1,"HEK293"
"SRR488729","7__6452442__6456552","7",6452442,6456552,2,"HEK293"
"SRR488729","7__13946055__14017105","7",13946055,14017105,1,"HEK293"
"SRR488729","1__14099573__14109326","1",14099573,14109326,3,"HEK293"
"SRR488729","1__23660011__23667510","1",23660011,23667510,2,"HEK293"
"SRR488729","22__30218324__30228331","22",30218324,30228331,1,"HEK293"
"SRR488729","20__30954187__30956926","20",30954187,30956926,2,"HEK293"
"SRR488729","14__31185130__31204064","14",31185130,31204064,1,"HEK293"
"SRR488729","21__34804484__34805178","21",34804484,34805178,1,"HEK293"
"SRR488729","6__47251674__47254331","6",47251674,47254331,1,"HEK293"
"SRR488729","17__49238521__49245704","17",49238521,49245704,1,"HEK293"
"SRR488729","14__53558503__53570574","14",53558503,53570574,1,"HEK293"
"SRR488729","12__56997143__56999111","12",56997143,56999111,1,"HEK293"
"SRR488729","17__57092971__57167453","17",57092971,57167453,1,"HEK293"
"SRR488729","19__58352206__58367601","19",58352206,58367601,2,"HEK293"
"SRR488729","16__58557274__58572170","16",58557274,58572170,1,"HEK293"
"SRR488729","1__63944435__63974241","1",63944435,63974241,1,"HEK293"
"SRR488729","7__66297972__66304616","7",66297972,66304616,1,"HEK293"
"SRR488729","X__67331696__67339174","X",67331696,67339174,4,"HEK293"
"SRR488729","4__73981538__74043250","4",73981538,74043250,3,"HEK293"
"SRR488729","15__85607601__85610435","15",85607601,85610435,1,"HEK293"
"SRR488729","14__93760204__93761283","14",93760204,93761283,1,"HEK293"
"SRR488729","2__96561147__96570700","2",96561147,96570700,1,"HEK293"
"SRR488729","2__96592962__96628295","2",96592962,96628295,1,"HEK293"
"SRR488729","2__97808377__97851247","2",97808377,97851247,1,"HEK293"
"SRR488729","2__98158374__98173595","2",98158374,98173595,1,"HEK293"
"SRR488729","14__102442049__102483336","14",102442049,102483336,1,"HEK293"
"SRR488729","10__102697159__102703885","10",102697159,102703885,1,"HEK293"
"SRR488729","10__105106995__105107207","10",105106995,105107207,1,"HEK293"
"SRR488729","7__105733395__105739728","7",105733395,105739728,1,"HEK293"
"SRR488729","10__121339447__121347760","10",121339447,121347760,1,"HEK293"
"SRR488729","10__123658356__123681926","10",123658356,123681926,2,"HEK293"
"SRR488729","3__128514203__128526514","3",128514203,128526514,3,"HEK293"
"SRR488729","7__133502078__133682386","7",133502078,133682386,1,"HEK293"
"SRR488729","2__135075100__135119979","2",135075100,135119979,1,"HEK293"
"SRR488729","1__145295423__145299939","1",145295423,145299939,1,"HEK293"
"SRR488729","7__155465561__155473602","7",155465561,155473602,1,"HEK293"
"SRR488729","7__156554828__156589186","7",156554828,156589186,1,"HEK293"
"SRR488729","1__161761198__161833102","1",161761198,161833102,3,"HEK293"
"SRR488729","5__170319391__170351554","5",170319391,170351554,1,"HEK293"
"SRR488729","5__179044052__179044111","5",179044052,179044111,4,"HEK293"
"SRR488729","5__179192327__179196090","5",179192327,179196090,1,"HEK293"
"SRR488729","3__196118684__196129890","3",196118684,196129890,1,"HEK293"
"SRR488729","2__203782600__203820481","2",203782600,203820481,1,"HEK293"
"SRR488729","1__212118126__212120047","1",212118126,212120047,1,"HEK293"
"SRR488729","1__225140372__225155285","1",225140372,225155285,1,"HEK293"
"SRR488729","1__235377084__235397807","1",235377084,235397807,1,"HEK293"
"SRR488736","Un_gl000220__121605__123082","Un_gl000220",121605,123082,2,"HEK293"
"SRR488736","1__6029147__6038473","1",6029147,6038473,3,"HEK293"
"SRR488736","9__6880012__6893232","9",6880012,6893232,1,"HEK293"
"SRR488736","10__7285520__7327916","10",7285520,7327916,1,"HEK293"
"SRR488736","22__21288067__21288532","22",21288067,21288532,1,"HEK293"
"SRR488736","9__26913877__26917163","9",26913877,26917163,3,"HEK293"
"SRR488736","8__28570974__28575724","8",28570974,28575724,2,"HEK293"
"SRR488736","22__32044087__32046764","22",32044087,32046764,1,"HEK293"
"SRR488736","17__36865735__36878480","17",36865735,36878480,1,"HEK293"
"SRR488736","3__38263069__38271921","3",38263069,38271921,1,"HEK293"
"SRR488736","17__43590551__43592891","17",43590551,43592891,2,"HEK293"
"SRR488736","5__50045985__50059076","5",50045985,50059076,1,"HEK293"
"SRR488736","12__50821545__50822873","12",50821545,50822873,1,"HEK293"
"SRR488736","4__52729603__52729875","4",52729603,52729875,2,"HEK293"
"SRR488736","3__52952500__52962357","3",52952500,52962357,2,"HEK293"
"SRR488736","2__55559702__55562300","2",55559702,55562300,3,"HEK293"
"SRR488736","4__56883814__56885721","4",56883814,56885721,2,"HEK293"
"SRR488736","20__62407031__62422143","20",62407031,62422143,1,"HEK293"
"SRR488736","1__65068489__65107652","1",65068489,65107652,2,"HEK293"
"SRR488736","5__74109665__74137504","5",74109665,74137504,1,"HEK293"
"SRR488736","17__80714041__80726442","17",80714041,80726442,3,"HEK293"
"SRR488736","1__94964158__94972198","1",94964158,94972198,2,"HEK293"
"SRR488736","9__95018962__95032265","9",95018962,95032265,7,"HEK293"
"SRR488736","9__98740343__98766983","9",98740343,98766983,2,"HEK293"
"SRR488736","4__99962194__99966461","4",99962194,99966461,3,"HEK293"
"SRR488736","12__100676721__100691953","12",100676721,100691953,2,"HEK293"
"SRR488736","2__105885729__105897180","2",105885729,105897180,1,"HEK293"
"SRR488736","1__117944808__117963271","1",117944808,117963271,1,"HEK293"
"SRR488736","7__128655033__128658211","7",128655033,128658211,1,"HEK293"
"SRR488736","6__165792683__165809948","6",165792683,165809948,2,"HEK293"
"SRR488736","1__233334685__233388534","1",233334685,233388534,1,"HEK293"
"SRR488739","10__7285520__7327916","10",7285520,7327916,2,"HEK293"
"SRR488739","1__16907915__16913756","1",16907915,16913756,6,"HEK293"
"SRR488739","20__18523663__18529414","20",18523663,18529414,1,"HEK293"
"SRR488739","18__19236822__19237113","18",19236822,19237113,11,"HEK293"
"SRR488739","16__21979949__21987564","16",21979949,21987564,1,"HEK293"
"SRR488739","7__26724355__26766625","7",26724355,26766625,3,"HEK293"
"SRR488739","20__30954187__30956926","20",30954187,30956926,1,"HEK293"
"SRR488739","11__33307959__33309057","11",33307959,33309057,4,"HEK293"
"SRR488739","10__35321363__35328010","10",35321363,35328010,1,"HEK293"
"SRR488739","19__35500023__35502458","19",35500023,35502458,1,"HEK293"
"SRR488739","14__38264475__38266152","14",38264475,38266152,4,"HEK293"
"SRR488739","19__40366028__40396396","19",40366028,40396396,2,"HEK293"
"SRR488739","19__41242891__41243674","19",41242891,41243674,1,"HEK293"
"SRR488739","5__41794105__41807540","5",41794105,41807540,3,"HEK293"
"SRR488739","12__50847243__50860903","12",50847243,50860903,1,"HEK293"
"SRR488739","4__52729603__52758017","4",52729603,52758017,2,"HEK293"
"SRR488739","2__61505300__61508377","2",61505300,61508377,1,"HEK293"
"SRR488739","1__62993822__63009416","1",62993822,63009416,4,"HEK293"
"SRR488739","15__65957683__66048810","15",65957683,66048810,3,"HEK293"
"SRR488739","7__75140253__75155292","7",75140253,75155292,2,"HEK293"
"SRR488739","10__75454494__75464836","10",75454494,75464836,7,"HEK293"
"SRR488739","9__86292642__86293514","9",86292642,86293514,1,"HEK293"
"SRR488739","15__90984738__90986710","15",90984738,90986710,1,"HEK293"
"SRR488739","9__96233423__96238620","9",96233423,96238620,2,"HEK293"
"SRR488739","2__98156497__98173595","2",98156497,98173595,1,"HEK293"
"SRR488739","15__99250791__99442850","15",99250791,99442850,2,"HEK293"
"SRR488739","10__103868786__103871293","10",103868786,103871293,3,"HEK293"
"SRR488739","9__111868788__111870850","9",111868788,111870850,6,"HEK293"
"SRR488739","12__111990084__111993723","12",111990084,111993723,6,"HEK293"
"SRR488739","8__121426230__121444363","8",121426230,121444363,3,"HEK293"
"SRR488739","7__148711996__148716289","7",148711996,148716289,2,"HEK293"
"SRR488739","5__179044052__179044111","5",179044052,179044111,6,"HEK293"
"SRR488739","3__182804481__182810333","3",182804481,182810333,1,"HEK293"
"SRR488739","2__215632206__215646233","2",215632206,215646233,1,"HEK293"
"SRR488740","2__15691617__15694262","2",15691617,15694262,1,"HEK293"
"SRR488740","19__30476130__30477324","19",30476130,30477324,5,"HEK293"
"SRR488740","9__33953283__33989124","9",33953283,33989124,12,"HEK293"
"SRR488740","8__48845580__48847618","8",48845580,48847618,1,"HEK293"
"SRR488740","16__69404386__69406258","16",69404386,69406258,1,"HEK293"
"SRR488740","1__70758071__70790640","1",70758071,70790640,8,"HEK293"
"SRR488741","17__556531__565135","17",556531,565135,5,"HEK293"
"SRR488741","20__2968678__2969120","20",2968678,2969120,3,"HEK293"
"SRR488741","6__4891947__4892613","6",4891947,4892613,6,"HEK293"
"SRR488741","1__8555123__8617582","1",8555123,8617582,1,"HEK293"
